vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Belle Vie Lifestyle and Aesthetic Medicine,belleviemedspa.net,,,yes,no_email,https://belleviemedspa.net/contact,medspa,,1
BELLISIMA BEAUTY MEDI SPA,bellisima-beauty.com,,,yes,no_email,https://bellisima-beauty.com,medspa,,0
Bellora Medical Aesthetics,belloramedicalaesthetics.com,,,yes,no_email,https://belloramedicalaesthetics.com,medspa,,0
Bellus Medical,bellusmedicalnd.com,,,,no_email,https://bellusmedicalnd.com,medspa,GLP-1 weight loss peptides,4
Bel Viso Medical Spa,belvisomedicalspa.com,,,yes,no_email,https://belvisomedicalspa.com,medspa,"semaglutide, tirzepatide",5
Bengtson Center for Aesthetics & Plastic Surgery,bengtsoncenter.com,,,yes,no_email,https://bengtsoncenter.com,medspa,GLP-1 weight loss peptides,3
Bergstrom Aesthetics,bergstromaesthetics.com,info@bergstromaesthetics.com,info@bergstromaesthetics.com,yes,no_peptides,https://bergstromaesthetics.com,medspa,,0
Berry Bella Medspa,berrybella.net,,,,unreachable,,,,
Bespoke Rx,bespokerx.us,amanda@bespokerx.us,amanda@bespokerx.us,yes,no_peptides,https://bespokerx.us,medspa,,0
"Be Totally Well in East Meadow, NY",betotallywell.com,,,yes,no_email,https://betotallywell.com,vendor,GLP-1 weight loss peptides,4
"Betterclinix in Grosse Pointe, MI",betterclinix.co,,,,no_email,,vendor,,0
Better Aesthetics,bettermedsparaleigh.com,hello@bettermedsparaleigh.com,hello@bettermedsparaleigh.com,yes,no_peptides,https://bettermedsparaleigh.com,medspa,,0
Better U Skin and Body Care Medical Spa,betterumedspa.com,,,yes,no_email,https://betterumedspa.com,medspa,glutathione,2
Bevara Med Spa,bevaramedspa.com,,,,no_email,,vendor,,0
Beverly Hills Beauty & Aesthetics,beverlyhillsbeauty.com,hello@beverlyhillsbeauty.com,hello@beverlyhillsbeauty.com,yes,no_peptides,https://beverlyhillsbeauty.com,medspa,,0
Beverly Hills Wellness Center & Med Spa,beverlyhillsmedispa.com,,,,no_email,https://beverlyhillsmedispa.com,medspa,,0
Beverlys Med Spa,beverlysmedspa.com,,,,no_email,https://beverlysmedspa.com/about,medspa,,0
Be Well Massage & Skin Care,bewellde.com,kim@bewellde.com,kim@bewellde.com,yes,no_peptides,https://bewellde.com,medspa,,0
"BeWell IV, Capitola, California in Capitola, CA",bewelliv.com,bewell@bewelliv.com,bewell@bewelliv.com,,no_us_signal,https://bewelliv.com,medspa,,1
Beyond Beauty Med Spa,beyondbeautygoals.com,,,,no_email,https://beyondbeautygoals.com,vendor,,0
Beyond Beauty of Mississippi,beyondbeautyofms.com,,,,no_email,https://beyondbeautyofms.com,medspa,,0
Beyond Beauty Medspa RI,beyondbeautyri.com,beyondbeautyri@gmail.com,beyondbeautyri@gmail.com,yes,no_peptides,https://beyondbeautyri.com,medspa,,0
Beyond Esthetics Medspa,beyondestheticsmedspa.com,,,,no_email,,vendor,,0
Beyond Skin Aesthetics,beyondskinaesthetics.com,,,yes,no_email,https://beyondskinaesthetics.com,medspa,GLP-1 weight loss peptides,4
BeyondSkin MedSpa,beyondskinmedspa.com,info@beyondskinmedspa.com,info@beyondskinmedspa.com,yes,no_peptides,https://beyondskinmedspa.com,medspa,,0
Beyond Stem Cells Medical Spa,beyondstemcellsdenver.com,,,yes,no_email,https://beyondstemcellsdenver.com,medspa,"semaglutide, tirzepatide, ghk-cu, glow blend",9
Beyond The Needle MedSpa,beyondtheneedlemedspa.com,,,yes,no_email,https://beyondtheneedlemedspa.com,medspa,"semaglutide, tirzepatide",4
BG Medical Aesthetics & Beautiful Glow l A Luxury Med Spa + Beauty Spa,bgmedicalaesthetics.com,,,yes,no_email,https://bgmedicalaesthetics.com,medspa,,1
Beverly Hills Aesthetic Medics,bhaestheticmedics.com,info@bhaestheticmedics.com,info@bhaestheticmedics.com; botox@bhaestheticmedics.com,yes,no_peptides,https://bhaestheticmedics.com,medspa,,0
"Birmingham ID & Infusion in Birmingham, AL",bhminfusion.com,,,yes,no_email,https://bhminfusion.com,medspa,,0
Beverly Hills Rejuvenation Center,bhrcdominion.com,,,yes,no_email,https://bhrcdominion.com,medspa,"semaglutide, tirzepatide, retatrutide",6
Beverly Hills Rejuvenation Center Houston,bhrchoustonriveroaks.com,,,yes,no_email,https://bhrchoustonriveroaks.com,medspa,,0
Billings Dermatology & Aesthetics,billingsdermatology.com,info@billingsdermatology.com,info@billingsdermatology.com,yes,no_peptides,https://billingsdermatology.com,medspa,,0
BioDesign Clinic + MedSpa,biodesignwellness.com,,,yes,no_email,https://biodesignwellness.com,medspa,ipamorelin,4
"Biohackr Health in San Francisco, CA",biohackr.health,,,yes,no_email,https://biohackr.health,medspa,"semaglutide, nad+, sermorelin, glutathione",17
"Biomed Mobile IV and Wellness in Louisville, CO",biomedmobileiv.com,,,yes,no_email,https://biomedmobileiv.com,medspa,"nad+, glutathione",3
Biomed Spa,biomedspa.com,,,yes,no_email,https://biomedspa.com,medspa,,0
BiroVenus Medical Spa,birovenusmedicalspa.com,info@birovenusmedicalspa.com,info@birovenusmedicalspa.com,yes,no_peptides,https://birovenusmedicalspa.com,medspa,,0
Bitar Cosmetic Surgery Institute & Medspa,bitarinstitute.com,,,yes,no_email,https://bitarinstitute.com,medspa,,0
Blackledge Face Center,blackledgefacecenter.com,,,,unreachable,,,,
Blessed Beauty Boutique,blessedbeautyaz.com,,,yes,no_email,https://blessedbeautyaz.com,medspa,"semaglutide, tirzepatide, glutathione",10
Blissfusion Wellness Lounge,blissfusionencinitas.com,,,,no_email,https://blissfusionencinitas.com,vendor,,0
"Blissfusion Wellness Lounge l Kansas City in Kansas City, MO",blissfusionkc.com,,,,unreachable,,,,
"Blissfusion Wellness Lounge l Oroville in Oroville, CA",blissfusionoroville.com,,,,no_email,https://blissfusionoroville.com,vendor,,0
Bliss Health and Wellness,blisshealthmd.com,,,,no_email,,vendor,,0
Bliss Medical Spa,blissmedicalspaokc.com,,,yes,no_email,https://blissmedicalspaokc.com,medspa,,1
Bliss Medical Spa,blissmedicalspas.com,,,,no_email,,vendor,,0
Bliss Point Medical Spa,blisspointmedspa.com,blisspointmedspa@gmail.com,blisspointmedspa@gmail.com,yes,no_peptides,https://blisspointmedspa.com,medspa,,0
BloGo Salon + MedSpa,blogosalonmedspa.com,info@blogosalonmedspa.com,info@blogosalonmedspa.com,yes,no_peptides,https://blogosalonmedspa.com,medspa,,0
Bloom Medical Aesthetics,bloomaesthetics.com,,,yes,no_email,https://bloomaesthetics.com,medspa,,0
Bloom Aesthetics,bloomaestheticsfl.com,,,yes,no_email,https://bloomaestheticsfl.com,medspa,,0
Bloom Health & Wellness Kansas City,bloomhealthkc.com,,,,no_email,,vendor,,0
Blooming Moon Wellness Spa,bloomingmoonspa.com,contact@bloomingmoonspa.com,contact@bloomingmoonspa.com; events.bloomingmoonspa@gmail.com,yes,no_peptides,https://bloomingmoonspa.com,vendor,,0
"Bloom Medspa and Wellness in Sparks, NV",bloommedspaandwellness.com,,,,no_email,https://bloommedspaandwellness.com,medspa,,0
Bloom Rejuv Med Spa & Ultrasound,bloomrejuv.com,hello@bloomrejuv.com,hello@bloomrejuv.com,yes,no_peptides,https://bloomrejuv.com,medspa,,0
Blossom Med Spa Integrative Beauty & Wellness,blossom-medspa.com,hello@blossom-medspa.com,blossommedspa@gmail.com; hello@blossom-medspa.com,yes,no_peptides,https://blossom-medspa.com,medspa,,0
Blossüm Aesthetics Co. Med Spa,blossumaesthetics.com,,,,no_email,https://blossumaesthetics.com,medspa,,0
Blu Cocoon MedSpa,blucocoonmedspa.com,,,yes,no_email,https://blucocoonmedspa.com,medspa,"nad+, glutathione",6
Bluebonnet Laser Aesthetics,bluebonnetlaser.com,,,,no_email,,vendor,,0
Blue Diamond Med Spa,bluediamondmedspatx.com,,,yes,no_email,https://bluediamondmedspatx.com,medspa,"semaglutide, tirzepatide",4
Blue Haven Medical Spa Ballard,bluehavenballard.com,,,yes,no_email,https://bluehavenballard.com,medspa,,0
Blue Haven Medical Spa,bluehavenmedicalspa.com,,,yes,no_email,https://bluehavenmedicalspa.com,medspa,,0
BlueLily Medical Spa,bluelilymedicalspa.com,bluelilymedicalspa@gmail.com,bluelilymedicalspa@gmail.com,yes,already known,https://bluelilymedicalspa.com,medspa,"tirzepatide, glutathione",6
bluepoint medical spa,bluepointmedicalspa.com,,,yes,no_email,https://bluepointmedicalspa.com/contact,medspa,,0
Blu Ice Med Spa,bluicemedspa.com,,,yes,no_email,https://bluicemedspa.com/contact,medspa,,0
Blu Indigo Spa & Wellness,bluindigospa.com,,,yes,no_email,https://bluindigospa.com,medspa,,1
blür med spa,blurmedspa.com,,,yes,no_email,https://blurmedspa.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, sermorelin, glutathione",20
BLUR Aesthetics,blurwi.com,info@blurwi.com,info@blurwi.com; booking@blurwi.com,yes,no_peptides,https://blurwi.com,medspa,,0
Blush Aesthetics & Wellness,blushdallas.com,,,,unreachable,,,,
Blush Med Spa,blushmedspa.org,,,,unreachable,,,,
Blush Med Spa,blushmedspact.com,,,yes,no_email,https://blushmedspact.com,medspa,GLP-1 weight loss peptides,2
Blush Aesthetics,blushnwo.com,,,yes,no_email,https://blushnwo.com,medspa,GLP-1 weight loss peptides,6
Blush Medical Aesthetics & Wellness,blushsouthaven.com,,,,no_email,https://blushsouthaven.com,medspa,glutathione,1
Bobbi Bullock Medical Esthetics & The Mobile MedSpa Party,bobbibullock.com,,,yes,no_email,https://bobbibullock.com,medspa,semaglutide,3
Boca Med Spa & Wellness,bocamedspalv.com,,,,no_email,,vendor,,0
Bodhi Med Spa,bodhimedspa.com,,,,no_email,,vendor,,0
Body+Beauty Lab,bodyandbeautylab.com,,,yes,no_email,https://bodyandbeautylab.com,medspa,"bpc-157, thymosin alpha-1, nad+, ipamorelin, sermorelin, tesamorelin",28
Body Anew Spa and Aesthetics,bodyanewaesthetics.com,bodyanew@icloud.com,bodyanew@icloud.com,yes,no_peptides,https://bodyanewaesthetics.com,medspa,,0
"Body Boost in Caldwell, ID",bodyboostidaho.com,,,yes,no_email,https://bodyboostidaho.com,vendor,,0
BodyBrite Austin,bodybriteaustin.com,,,yes,no_email,https://bodybriteaustin.com,medspa,,0
Body Beautiful Spa,bodybspasd.com,info@bodybspasd.com,bodybspasd@gmail.com; u003ebodybspasd@gmail.com; info@bodybspasd.com,yes,no_peptides,https://bodybspasd.com,medspa,,0
Body Envy Houston,bodyenvymedspa.com,,,yes,no_email,https://bodyenvymedspa.com,medspa,,0
BodyFactory Skin Care,bodyfactoryskincare.com,hello@bodyfactoryskincare.com,hello@bodyfactoryskincare.com,yes,no_peptides,https://bodyfactoryskincare.com,medspa,,0
"Body Fix in Honolulu, HI",bodyfixhawaii.com,,,yes,no_email,https://bodyfixhawaii.com,medspa,,1
Body Image Aesthetics,bodyimageaesthetics.com,,,yes,no_email,https://bodyimageaesthetics.com,medspa,,0
Body Luxe Day Spa,bodyluxedayspa.com,,,yes,no_email,https://bodyluxedayspa.com,medspa,,0
Body Preserve Med Spa & Weight Loss,bodypreserve.com,,,,no_email,,vendor,,0
Body Sculpture of Little Rock,bodysculpturelr.com,bodysculpturelr@gmail.com,bodysculpturelr@gmail.com,yes,no_peptides,https://bodysculpturelr.com,medspa,,0
BodywoRx Aesthetics Non-Invasive Medspa Bowie,bodyworxmedspa.com,infobodyworxmedspa@gmail.com,infobodyworxmedspa@gmail.com,yes,already known,https://bodyworxmedspa.com,medspa,"bpc-157, nad+, glutathione",5
Bohemia Healing Spa,bohemiahealingspa.com,bohemiamgmt@gmail.com,bohemiamgmt@gmail.com,yes,no_peptides,https://bohemiahealingspa.com,medspa,,0
Boho Med Spa,bohomedspa.com,social@bohomedspa.com,social@bohomedspa.com,yes,no_peptides,https://bohomedspa.com,medspa,,0
Bonaldi Aesthetics,bonaldimd.com,,,yes,no_email,https://bonaldimd.com,medspa,,0
Bon Voyage Aesthetics & Body,bonvoyageaesthetic.com,,,,no_email,https://bonvoyageaesthetic.com,vendor,,0
iCRYO Wexford,booking.mangomint.com,,,,no_email,https://booking.mangomint.com,vendor,,0
Skin Alchemy,bookskinalchemy.com,,,,unreachable,,,,
Borealis Medspa,borealismedspa.com,,,yes,no_email,https://borealismedspa.com,medspa,,0
Boro Health & Wellness Spa …BHWS,borohealthwellnessspa.com,hello@borohealthwellnessspa.com,hello@borohealthwellnessspa.com,yes,no_peptides,https://borohealthwellnessspa.com/contact-us,medspa,,0
Boss Gal Beauty Bar,bossgalbeautybar.com,booking@bossgalbeautybar.com,booking@bossgalbeautybar.com,yes,no_peptides,https://bossgalbeautybar.com,medspa,,0
Botanica Beauty Studio,botanicabeautystudio.com,,,yes,no_email,https://botanicabeautystudio.com,medspa,"nad+, glutathione",3
Botox & Wellness Med Spa,botox-aesthetics-wellness.com,,,,unreachable,,,,
BotoxRN and MedSpa-Houston,botoxrn.com,,,yes,no_email,https://botoxrn.com,medspa,,2
"Botox Sisters- Laura Hertzog, NP Rebecca Ceverha, NP-C",botoxsisters.com,,,yes,no_email,https://botoxsisters.com,medspa,,0
Bounce Skincare and Injectables,bounceinjectables.com,info@bounceinjectables.com,info@bounceinjectables.com,yes,no_peptides,https://bounceinjectables.com,medspa,,0
Boutiq Medical Clinic,boutiqclinic.com,,,,no_email,,vendor,,0
Boutique Medspa Orlando,boutiquemedspaorlando.com,,,yes,no_email,https://boutiquemedspaorlando.com,medspa,,0
Bowtique Med Spa,bowtiquemedspa.com,,,,no_email,https://bowtiquemedspa.com,medspa,,0
BOYD,boydbeauty.com,,,yes,no_email,https://boydbeauty.com,medspa,,2
"BrainSync Sarasota in Sarasota, FL",brainsyncsarasota.com,,,,no_email,,vendor,,0
"Brandon IV Lounge in Brandon, FL",brandonivlounge.com,,,,no_email,,vendor,,0
"Brandon Medical Center in Brandon, FL",brandonmedicalcenter.com,,,,no_email,,vendor,,0
Brandywine Med Spa,brandywinemedspa.com,brandywinemedspa@gmail.com,brandywinemedspa@gmail.com,yes,already known,https://brandywinemedspa.com,medspa,semaglutide,2
"Breathe Medical Aesthetics, LLC",breathemedicalaesthetics.com,breathefrontdesk@gmail.com,breathefrontdesk@gmail.com,yes,no_peptides,https://breathemedicalaesthetics.com,medspa,,0
Brickell Cosmetic Center-Aesthetics & Dermatology,brickellcosmetic.com,,,yes,no_email,https://brickellcosmetic.com,medspa,,0
BrightCraft Med Spa In Burbank,brightcraftmedspa.com,,,yes,no_email,https://brightcraftmedspa.com,medspa,GLP-1 weight loss peptides,2
"Brilliance Aesthetics & Injectables Med Spa in Orchard Park, NY",brillianceorchardpark.com,office@brillianceorchardpark.com,office@brillianceorchardpark.com,yes,no_peptides,https://brillianceorchardpark.com,medspa,,0
Brilliant Massage & Skin,brilliantmassageandskin.com,info@brilliantmassageandskin.com,69192f3e5b974e7a989d90bb66ecb474@brilliantmassageandskin.com; info@brilliantmassageandskin.com; inquiries@brilliantmassageandskin.com,yes,no_peptides,https://brilliantmassageandskin.com,vendor,,0
Brookhaven MedSpa- Facial Aesthetics,brookhavenmedspa.com,,,yes,no_email,https://brookhavenmedspa.com,medspa,,0
Brownsburg Clinic & Med Spa,brownsburgclinicandmedspa.com,,,,unreachable,,,,
Brunswick Medi Spa -Laser Hair Removal Center,brunswickmedispa.com,brunswickmedispa@gmail.com,brunswickmedispa@gmail.com,yes,no_peptides,https://brunswickmedispa.com,medspa,,0
Bombshell Medspa,bsbmedspa.com,,,,no_email,https://bsbmedspa.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",4
BeautyCo,btyco.com,,,yes,no_email,https://btyco.com,medspa,GLP-1 weight loss peptides,3
LUX Med Spa,buckheadplasticsurgery.com,,,yes,no_email,https://buckheadplasticsurgery.com,medspa,"semaglutide, tirzepatide, nad+",8
"Burick Center For Health in Mechanicsburg, PA",burickcenter.com,,,,no_email,,vendor,,0
Butterfly Medical Spa,butterflymedspa.com,info@butterflymedspa.com,info@butterflymedspa.com,yes,no_peptides,https://butterflymedspa.com/contact,medspa,,0
Beverly Wilshire Aesthetics Beverly Hills Medical Spa,bwaesthetics.com,,,,no_email,,vendor,,0
Beautiful You Body Spa,byoubspa.com,info@byoubspa.com,info@byoubspa.com,yes,no_peptides,https://byoubspa.com,medspa,,0
"CA Aesthetics: Bay Area Plastic Surgery Eric Li, MD",caaesthetics.com,,,yes,no_email,https://caaesthetics.com,medspa,semaglutide,3
Cabana Medical Spa,cabanamedspa.com,info@cabanamedspa.com,info@cabanamedspa.com,yes,no_peptides,https://cabanamedspa.com,medspa,,0
Cactus Beauty Medspa,cactusbeautymedspa.myaestheticrecord.com,,,,no_email,https://cactusbeautymedspa.myaestheticrecord.com,medspa,,0
Cadella Aesthetics,cadellaaesthetics.com,,,yes,no_email,https://cadellaaesthetics.com,medspa,GLP-1 weight loss peptides,3
Brilliance Dermatology,calabasasdermcenter.com,,,yes,no_email,https://calabasasdermcenter.com,medspa,"semaglutide, tirzepatide",4
California Skin Institute,californiaskininstitute.com,,,yes,no_email,https://californiaskininstitute.com,medspa,,0
CALI MedSpa,calimedspa.com,,,yes,no_email,https://calimedspa.com,medspa,,0
Calista Aesthetics,calistamedspa.com,hello@calistamedspa.com,hello@calistamedspa.com,yes,no_peptides,https://calistamedspa.com,medspa,,0
Callender Dermatology and Cosmetic Center,callenderskin.com,,,yes,no_email,https://callenderskin.com,medspa,,0
Calypso Aesthetic Lab,calypsoaestheticlab.com,calypsoaestheticlab@gmail.com,calypsoaestheticlab@gmail.com,yes,no_peptides,https://calypsoaestheticlab.com,medspa,,0
Canova Aesthetics,canovaaesthetics.com,info@canovaaesthetics.com,info@canovaaesthetics.com,yes,no_peptides,https://canovaaesthetics.com,medspa,,0
Canvas Skin,canvas-skin.co,hello@canvas-skin.co,hello@canvas-skin.co,,no_us_signal,https://canvas-skin.co,medspa,"semaglutide, tirzepatide, retatrutide, nad+, ghk-cu, glutathione",10
"Capizzi, MD Cosmetic Surgery & Med Spa in Charlotte NC",capizzimd.com,,,yes,no_email,https://capizzimd.com,medspa,,0
Capri Med Spa,caprimedspa.com,info@caprimedspa.com,info@caprimedspa.com,,no_peptides,https://caprimedspa.com,medspa,,0
Carasoin Day Spa & Skin Clinic,carasoin.com,info@carasoin.com,info@carasoin.com,yes,no_peptides,https://carasoin.com,medspa,,0
"Carbon World Health in Madison, WI",carbonworldhealth.com,,,yes,no_email,https://carbonworldhealth.com,medspa,"semaglutide, tirzepatide",9
Cardinal Wellness and Aesthetics,cardinalagemanagement.com,,,,no_email,,vendor,,0
"CAREolina Wellness and Infusion Center in Winston-Salem, NC",careolinawellness.com,,,yes,no_email,https://careolinawellness.com,medspa,"bpc-157, thymosin alpha-1, nad+, ipamorelin, cjc-1295, ghk-cu",12
"Carlino Aesthetics, Formerly The Museum Spa & Laser Center",carlinoaesthetics.com,,,yes,no_email,https://carlinoaesthetics.com,medspa,,1
"Carolina Hormone and Health in West Columbia, SC",carolinahormoneandhealth.com,,,yes,no_email,https://carolinahormoneandhealth.com,medspa,"semaglutide, tirzepatide",11
Carolina Skin Clinic,carolinaskinclinic.com,hello@carolinaskinclinic.com,hello@carolinaskinclinic.com,yes,no_peptides,https://carolinaskinclinic.com,medspa,,0
Caruna Med Spa & Laser Center,carunamedspa.com,,,,no_email,,vendor,,0
CasaGlow MedSpa,casaglow.com,,,yes,no_email,https://casaglow.com,medspa,,0
"Cassie Lane Med Spa: Richmond, VA",cassielane.com,,,yes,no_email,https://cassielane.com,medspa,"semaglutide, tirzepatide",9
Cayce Medical Spa,caycemedspa.com,,,yes,no_email,https://caycemedspa.com,medspa,,0
Century Beauty Group,cbgnyc.com,,,yes,no_email,https://cbgnyc.com,medspa,,1
C&D Medical Aesthetics,cdmedicalaesthetics.com,,,yes,no_email,https://cdmedicalaesthetics.com,medspa,"semaglutide, tirzepatide, sermorelin",12
Celebrity Med Spa,celebritymedspa.com,,,yes,no_email,https://celebritymedspa.com,medspa,"semaglutide, glutathione",9
Celebrity Skin,celebrityskinscottsdale.com,jennifer@celebrityskinscottsdale.com,jennifer@celebrityskinscottsdale.com,yes,no_peptides,https://celebrityskinscottsdale.com,medspa,,0
"Celibre Medical ; Botox, Restylane, Juvederm, Dysport Injections",celibre.com,info@celibre.com,info@celibre.com,yes,no_peptides,https://celibre.com,medspa,,0
Celine Med Spa Orlando,celinemedspa.com,,,yes,no_email,https://celinemedspa.com,medspa,,0
Celine Med Spa,celinemedspas.com,,,yes,no_email,https://celinemedspas.com,medspa,,0
Center Aesthetic & Dermatology,centeraesthetic.com,lynn@centeraesthetic.com,lynn@centeraesthetic.com; drkarcher@centeraesthetic.com,yes,no_peptides,https://centeraesthetic.com,medspa,,0
Center For Aesthetic Medicine,centerforaestheticmedicine.com,,,yes,no_email,https://centerforaestheticmedicine.com,medspa,,0
Center for Dermatology Cosmetic and Laser Surgery,centerforderm.com,,,yes,no_email,https://centerforderm.com,medspa,,0
Center for Medical Aesthetics,centerformedaesthetics.com,,,,unreachable,,,,
Center for Medical Aesthetics,centerformedicalaestheticsri.com,,,yes,no_email,https://centerformedicalaestheticsri.com,medspa,,0
"Center for Regenerative Health Med Spa in Honolulu, HI",centerforregenerativehealth.com,,,,no_email,,vendor,,0
Center MedSpa,centermedspa.com,info@centermedspa.com,info@centermedspa.com,yes,no_peptides,https://centermedspa.com,medspa,,0
Central Texas Dermatology,centexderm.com,,,,unreachable,,,,
"Infusion Clinic of Central Texas PLLC in San Marcos, TX",centraltexasneurology.com,,,yes,no_email,https://centraltexasneurology.com,medspa,,0
"Chacing Beauty Med Spa in Dayton, OH",chacingbeauty.com,,,,no_email,https://chacingbeauty.com,medspa,,0
Chameleon Medical Spa,chameleonmedspa.com,,,yes,no_email,https://chameleonmedspa.com,medspa,glutathione,6
Chandler Med Spa PLLC,chandlermedspa.com,,,,unreachable,,,,
Changes Day & Medical Spa,changesofaiken.com,,,,no_email,https://changesofaiken.com,vendor,,0
Charak Mind Body Wellness,charakmindbodywellness.com,staff@charakmindbodywellness.com,staff@charakmindbodywellness.com,yes,no_peptides,https://charakmindbodywellness.com,medspa,,0
Charleston Medical Spa,charlestonmedicalspa.com,,,yes,no_email,https://charlestonmedicalspa.com,medspa,"nad+, glutathione",5
Charli Blake's Med Spa,charliblakesmedspa.com,charliblakesmedspa1@gmail.com,charliblakesmedspa1@gmail.com,yes,already known,https://charliblakesmedspa.com,medspa,"semaglutide, nad+",4
Charlotte Skin and Laser,charlotteskinandlaser.com,,,yes,no_email,https://charlotteskinandlaser.com,medspa,,0
Charmed Medispa,charmedmedispa.com,,,,unreachable,,,,
Chelsea Skin & Laser,chelseaskincenter.com,inquiry@chelseaskincenter.com,inquiry@chelseaskincenter.com,yes,no_peptides,https://chelseaskincenter.com,medspa,,0
Che’ Nova Aesthetics,chenova.net,,,,no_email,https://chenova.net,medspa,,0
Cherry Hill Med Spa,cherryhillmedspa.zoca.com,,,,unreachable,,,,
Cherry Medical,cherrymedispa.com,reception@cherrymedispa.com,reception@cherrymedispa.com,,no_peptides,https://cherrymedispa.com,medspa,,0
Chester Skin & Wellness,chesterskinandwellness.com,,,yes,no_email,https://chesterskinandwellness.com,medspa,,1
Che'Tees Esthetics & Medspa,cheteesestheticsmedspa.as.me,,,,no_email,https://cheteesestheticsmedspa.as.me,medspa,,0
Cheyenne Skin Clinic,cheyenneskinclinic.com,,,yes,no_email,https://cheyenneskinclinic.com,medspa,,0
Chez Sylva Clinical Aesthetics and Electrolysis,chezsylva.com,,,yes,no_email,https://chezsylva.com,medspa,,0
"Chicago Integrated Health in Chicago, IL",chicagochiropracticcenteril.hibuwebsites.com,,,,unreachable,,,,
"Chill N Out Cryotherapy UTC & Wellness in San Diego, CA",chillnoututc.com,,,yes,no_email,https://chillnoututc.com,medspa,"nad+, glutathione",3
Dr. Christopher Saunders Cosmetic Surgery,chrissaundersmd.com,,,yes,no_email,https://chrissaundersmd.com/contact,medspa,,0
Chrome Aesthetics,chromeaestheticsspa.com,betweenuandmespa@gmail.com,betweenuandmespa@gmail.com,yes,no_peptides,https://chromeaestheticsspa.com,medspa,,0
Chrysolite Aesthetics,chrysoliteaesthetics.com,,,yes,no_email,https://chrysoliteaesthetics.com,medspa,,1
Bryn Mawr Skin & Cancer Institute (Bryn Mawr),cirilloinstitute.com,,,yes,no_email,https://cirilloinstitute.com,medspa,,0
Citiwellness,citiwellnesswilmington.com,,,yes,no_email,https://citiwellnesswilmington.com,medspa,,2
City Derm NYC,citydermnyc.com,,,yes,no_email,https://citydermnyc.com,medspa,,0
"City Hydration Main Line in Wayne, PA",cityhydration.com,info@cityhydration.com,info@cityhydration.com,yes,no_peptides,https://cityhydration.com,vendor,,0
CK Skin Spa,ckskinspa.com,,,yes,no_email,https://ckskinspa.com,vendor,,0
CLAREBELLA Aesthetics Medspa OKC,clarebellaokc.com,,,yes,no_email,https://clarebellaokc.com,medspa,nad+,3
Clarity Wellness,claritywellnessspa.com,,,,unreachable,,,,
"Clinic Wellness Med Spa in Long Beach, CA",clinicwellness.org,,,,unreachable,,,,
CMA,cmamedicine.com,info@cmamedicine.com,info@cmamedicine.com,yes,no_peptides,https://cmamedicine.com,medspa,,0
Rejuvaderm MediSpa,coastaldermmedispa.com,,,,unreachable,,,,
"Coastal Vitality Co. in Virginia Beach, VA",coastalvitalityco.com,heidi@coastalvitalityco.com,heidi@coastalvitalityco.com,yes,no_peptides,https://coastalvitalityco.com,medspa,,0
"Columbia Ketamine Clinic in Columbia, SC",columbiaketamineclinic.com,,,yes,no_email,https://columbiaketamineclinic.com,medspa,,0
"Come to the Well IV Hydration in Cape Coral, FL",cometothewelliv.com,,,,no_email,https://cometothewelliv.com,vendor,GLP-1 weight loss peptides,5
"Complete Wellness and Aesthetics in San Francisco, CA",completewellnessandaesthetics.com,,,,unreachable,,,,
Concord Medspa,concordmedspa.com,,,yes,no_email,https://concordmedspa.com,medspa,,0
"Core Elite Wellness Fit Cryo LLC in Solon, OH",coreelitecryo.com,,,,unreachable,,,,
"CORE Wellness & Recovery in Ridgeland, MS",corewellnessandrecovery.com,,,yes,no_email,https://corewellnessandrecovery.com,medspa,"nad+, glutathione",4
"COR Institute in Spokane, WA",corinstitute.org,,,yes,no_email,https://corinstitute.org,medspa,,1
Cosmetiq Med Spa,cosmetiqmedicine.com,cosmetiqmedicine@gmail.com,cosmetiqmedicine@gmail.com,yes,already known,https://cosmetiqmedicine.com,medspa,"tirzepatide, nad+, ghk-cu, glutathione",7
Crafted Aesthetics,craftedaestheticsmt.com,craftedacademy@gmail.com,craftedacademy@gmail.com,yes,already known,https://craftedaestheticsmt.com,medspa,semaglutide,4
"Creekside Retreat in Toledo, OH",creeksideretreatmd.com,,,,no_email,https://creeksideretreatmd.com,medspa,,0
"CRestrepo Aesthetics PLLC in Worcester, MA",crestrepoaesthetics.com,crestrepoaesthetics@gmail.com,crestrepoaesthetics@gmail.com; ncrestrepoaesthetics@gmail.com,,no_peptides,,vendor,,0
The Sanctuary Spa,crsanctuaryspa.com,spacoordinator@crsanctuaryspa.com,spacoordinator@crsanctuaryspa.com; steve.sanctuaryspa@gmail.com; dawn.sanctuaryspa@gmail.com,yes,no_peptides,https://crsanctuaryspa.com,medspa,,0
Cura Skin Therapeutics,curaskinvt.com,curaskinvt@gmail.com,curaskinvt@gmail.com; curaskivt@gmail.com,yes,no_peptides,https://curaskinvt.com,vendor,,0
"Curate MedAesthetics in Chattanooga, TN",curatemedspa.com,,,yes,no_email,https://curatemedspa.com,medspa,,0
Cure MedSpa and Wellness,curemedspaandwellness.com,,,,no_email,,vendor,,0
