vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Heidi Phifer Skin Lash Brow,heidiphiferesthetics.com,heidi@heidiphiferesthetics.com,heidi@heidiphiferesthetics.com,yes,no_peptides,https://heidiphiferesthetics.com,medspa,,0
Helens Nail Salon,helensnailsalon.com,,,yes,no_email,https://helensnailsalon.com,vendor,,0
Climax Aesthetic Surgery,helloclimax.com,,,yes,no_email,https://helloclimax.com,medspa,GLP-1 weight loss peptides,7
Holistic Elegance,hemedicalaesthetics.com,,,yes,no_email,https://hemedicalaesthetics.com,medspa,,0
He Sapa Studio,hesapastudio.com,hesapamassagestudio@gmail.com,hesapamassagestudio@gmail.com,yes,no_peptides,https://hesapastudio.com,medspa,,0
Hetep Retreat Spa,hetepretreat.com,hetepretreat@gmail.com,hetepretreat@gmail.com,yes,no_peptides,https://hetepretreat.com,vendor,,0
Hibernate Day Spa,hibernatedayspa.com,,,yes,no_email,https://hibernatedayspa.com,vendor,,0
High & Tight Gentleman's Salon,highandtightsalon.com,high.tight.cut@gmail.com,high.tight.cut@gmail.com,yes,no_peptides,https://highandtightsalon.com,vendor,,0
Highland Bodyworks & Selkie Skincare,highlandbodyworks.com,highlandbodyworks@hotmail.com,highlandbodyworks@hotmail.com,yes,no_peptides,https://highlandbodyworks.com,vendor,,0
Holistic Medical and Counseling,holistic-inc.com,,,yes,no_email,https://holistic-inc.com,medspa,"semaglutide, tirzepatide, glutathione",11
Holistic Healing Massage LLC,holistichealingmassage.biz,,,yes,no_email,https://holistichealingmassage.biz,vendor,,0
The Honey Pot Facial Spa ( by appointment only),honeypothilo.com,nwaxingsrita@gmail.com,nwaxingsrita@gmail.com,,no_peptides,,vendor,,0
Khlāi Medical Wellness & Aesthetics,honoluluspaandwellness.com,aloha@honoluluspaandwellness.com,aloha@honoluluspaandwellness.com,yes,no_peptides,https://honoluluspaandwellness.com,medspa,,0
Honu You Hawaiian Spa,honuyou.com,aloha@honuyou.com,aloha@honuyou.com,yes,no_peptides,https://honuyou.com,vendor,,0
The Hormone Center,hormonecenter.net,,,,no_email,,vendor,,0
Advanced Integrative Medicine,hormonehealthandweightloss.com,support@hormonehealthandweightloss.com,support@hormonehealthandweightloss.com,,no_us_signal,https://hormonehealthandweightloss.com,medspa,GLP-1 weight loss peptides,6
Spa at Chaco,hotelchaco.com,,,yes,no_email,https://hotelchaco.com,vendor,,0
Hourglass Aesthetics & Wellness,hourglasslex.com,,,,no_email,,vendor,,0
Her Place Med Spa,hpbrows.com,,,yes,no_email,https://hpbrows.com,medspa,,0
HOTWAX Delaware,hwwax.com,,,yes,no_email,https://hwwax.com,medspa,,0
Alluvia Spa,hyattexperiences.com,,,,no_email,https://hyattexperiences.com,vendor,,0
Hydralive Therapy Columbus,hydralivetherapy.com,,,yes,no_email,https://hydralivetherapy.com,medspa,"nad+, ipamorelin, sermorelin, tesamorelin, mots-c, ghk-cu",13
Icebox Cryotherapy Midtown,iceboxtherapy.com,,,,no_email,https://iceboxtherapy.com,vendor,GLP-1 weight loss peptides,3
Capital Skin Medical Spa,icryo.com,,,yes,no_email,https://icryo.com,medspa,nad+,6
Ideal Image Madison,idealimage.com,,,,no_email,https://idealimage.com,vendor,,0
Idaho Med Spa,idmedspa.com,,,yes,no_email,https://idmedspa.com,medspa,GLP-1 weight loss peptides,6
iLash Company,ilashco.glossgenius.com,manahlyn@gmail.com,manahlyn@gmail.com,yes,no_peptides,https://ilashco.glossgenius.com,vendor,,0
Illuminate Beauty Boutique,illuminatebeautyboutique.com,hello@illuminatebeautyboutique.com,hello@illuminatebeautyboutique.com,yes,no_peptides,https://illuminatebeautyboutique.com,medspa,,0
Illusion,illusionspa.skincaretherapy.info,,,,unreachable,,,,
Image Surgical Arts,imagesurgicalarts.com,,,,no_email,https://imagesurgicalarts.com,medspa,glutathione,3
Indiana Skin Care,indianaskincare.com,hello@indianaskincare.com,hello@indianaskincare.com,yes,no_peptides,https://indianaskincare.com,medspa,,0
Indie RX,indierx.co,,,yes,no_email,https://indierx.co,medspa,,0
Indira Spa & Wellness,indiraspawellness.com,,,yes,no_email,https://indiraspawellness.com,vendor,,0
Infinite Medical Spa,infinitemedispa.com,,,yes,no_email,https://infinitemedispa.com,medspa,,1
Inner Radiance Aesthetics and Wellness Spa,innerradiancewv.com,sharon.rynard@gmail.com,sharon.rynard@gmail.com,yes,no_peptides,https://innerradiancewv.com,medspa,,0
Intuition Spa & Wellness,intuitionspa716.com,,,yes,no_email,https://intuitionspa716.com,vendor,,0
Intu Med Spa,intumedspa.com,,,yes,no_email,https://intumedspa.com,medspa,"semaglutide, tirzepatide",11
InVita Health and Wellness,invitahealthandwellness.com,,,yes,no_email,https://invitahealthandwellness.com,medspa,semaglutide,2
Iowa Recovery Room,iowarecoveryroom.com,patrick@iowarecoveryroom.com,patrick@iowarecoveryroom.com,yes,no_peptides,https://iowarecoveryroom.com,vendor,,0
Project Glammers,irenegladsteinmd.com,,,yes,no_email,https://irenegladsteinmd.com,medspa,"retatrutide, bpc-157, thymosin alpha-1, nad+, mots-c, ghk-cu",9
Isabella Medical Beauty,isabellamedicalbeautyspa.com,,,yes,no_email,https://isabellamedicalbeautyspa.com,medspa,,2
Island Spa & Sauna,islandspasauna.com,info@islandspasauna.com,info@islandspasauna.com,yes,no_peptides,https://islandspasauna.com,vendor,,0
Med spa beautyfizz,itstheperfectsecret.com,admin@itstheperfectsecret.com,admin@itstheperfectsecret.com,yes,no_peptides,https://itstheperfectsecret.com,medspa,,0
IV Nutrition,ivnutrition.com,,,,no_email,https://ivnutrition.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141, glutathione",12
Ivy Spa & Wellness,ivyspawellness901.com,,,,unreachable,,,,
Jack + Jill Aesthetics,jackjillaesthetics.com,,,yes,no_email,https://jackjillaesthetics.com,medspa,GLP-1 weight loss peptides,4
J. Alexandra's Studios,jalexandrasstudios.as.me,,,,no_email,https://jalexandrasstudios.as.me,vendor,,0
JF Aesthetics,jfaesthetics1.myaestheticrecord.com,,,,no_email,https://jfaesthetics1.myaestheticrecord.com,medspa,,0
"Jill Chadwick, LLC",jillchadwickllc.glossgenius.com,jcskin2019@gmail.com,jcskin2019@gmail.com,yes,no_peptides,https://jillchadwickllc.glossgenius.com,vendor,,0
"Joyful Living Aesthetics and Regenerative Medicine, LLC",joyfulliving808.com,,,,no_email,,vendor,,0
Juniper Face + Figure,juniperfaceandfigure.com,,,yes,no_email,https://juniperfaceandfigure.com,medspa,,0
JustMelt MedSpa,justmelt.com,,,,unreachable,,,,
Juut Salonspa,juut.com,info@juut.com,info@juut.com,yes,no_peptides,https://juut.com,vendor,,0
K. Esthetics,k-esthetics.square.site,nk.esthetics1@gmail.com,nk.esthetics1@gmail.com,,no_peptides,,vendor,,0
Kainos Aesthetics,kainosaesthetics.com,,,,no_email,https://kainosaesthetics.com,medspa,,0
Kallos Wellness Medical Spa,kallos-medspa.com,kallosmedicalspaonline@gmail.com,kallosmedicalspaonline@gmail.com,yes,already known,https://kallos-medspa.com,medspa,"semaglutide, tirzepatide, glutathione",4
KÅLLOS: A Beauty Studio,kallosabeautystudio.com,,,yes,no_email,https://kallosabeautystudio.com,medspa,GLP-1 weight loss peptides,2
K & K Nails Spa,kandknailsspa.com,,,yes,no_email,https://kandknailsspa.com,vendor,,0
Skin pHix Med Spa,kassiehall.glossgenius.com,kassiehallesthetics@gmail.com,kassiehallesthetics@gmail.com,yes,no_peptides,https://kassiehall.glossgenius.com,vendor,,0
Guglielmo Aesthetics,katherineguglielmo.glossgenius.com,,,yes,no_email,https://katherineguglielmo.glossgenius.com,medspa,,0
Kat Slack Beauty LLC,katslackbeauty.glossgenius.com,,,yes,no_email,https://katslackbeauty.glossgenius.com,vendor,,0
KC Health Solutions,kchealthsolutions.com,,,yes,no_email,https://kchealthsolutions.com,medspa,GLP-1 weight loss peptides,3
"Brows N' Beauty Lounge, Keene NH",keenebrowsnbeautylounge.com,,,yes,no_email,https://keenebrowsnbeautylounge.com,vendor,,0
Keene Massage Therapy,keenemassagetherapy.com,,,,unreachable,,,,
Ke'Samoir Beauty & Wellness Spa,kesamoir.com,,,yes,no_email,https://kesamoir.com,medspa,,0
Luxe Rejuvena Aesthetics and Wellness,kirbyacupuncture.com,kirbyacupuncture@gmail.com,kirbyacupuncture@gmail.com,yes,no_peptides,https://kirbyacupuncture.com,medspa,,0
Kneaded Relief Day Spa & Wellness,kneadedreliefdayspa.com,info@kneadedreliefdayspa.com,info@kneadedreliefdayspa.com,yes,no_peptides,https://kneadedreliefdayspa.com,medspa,,0
Komal Aesthetics & Wellness,komalaestheticsandwellness.com,,,,no_email,,vendor,,0
Ko'olau Clinic,koolauclinic.com,beauty@koolauclinic.com,beauty@koolauclinic.com,,no_peptides,https://koolauclinic.com,medspa,,0
Landis Plastic Surgery,landisplasticsurgery.com,,,yes,no_email,https://landisplasticsurgery.com,medspa,,0
Lara's Therapeutic Massage,larastherapeuticmassage.com,larareinecke@gmail.com,larareinecke@gmail.com,yes,no_peptides,https://larastherapeuticmassage.com,vendor,,0
Youthful Theory,larimarmed.com,,,,no_email,https://larimarmed.com,vendor,,0
Laser Derm Med Spa,laser-derm.com,,,,no_email,,vendor,,0
LASER DERM MED SPA,laserderm.co,,,,no_email,https://laserderm.co,medspa,,0
Lasting SkinSolutions,lastingskinsolutions.com,,,yes,no_email,https://lastingskinsolutions.com,medspa,GLP-1 weight loss peptides,5
lavan med spa,lavanmedspa.com,info@lavanmedspa.com,info@lavanmedspa.com,yes,no_peptides,https://lavanmedspa.com,medspa,,0
La Vie MedSpa,laviemedspamn.com,,,,no_email,,vendor,,0
Pink Medspa,lees-summit-summit-fair.thedripbar.com,,,,no_email,,vendor,,0
Plush Aesthetics Spa & Wellness,leskinmedspa.com,,,,no_email,https://leskinmedspa.com,vendor,,0
LE SPA,lespamadison.com,marie@lespamadison.com,marie@lespamadison.com,yes,no_peptides,https://lespamadison.com,vendor,,0
Woodhouse Spa,lexington.woodhousespas.com,,,,no_email,,vendor,,0
Lexington Spa & Lounge,lexingtonspalounge.com,info@lexingtonspalounge.com,info@lexingtonspalounge.com,yes,no_peptides,https://lexingtonspalounge.com,vendor,,0
LifeMed Institute,lifemedinstitute.com,,,yes,no_email,https://lifemedinstitute.com,medspa,"nad+, glutathione",10
The Lift Bar Medspa,liftbotoxbar.com,,,yes,no_email,https://liftbotoxbar.com,medspa,GLP-1 weight loss peptides,7
Live Laser Med Spa,livelasermedspa.com,,,yes,no_email,https://livelasermedspa.com,medspa,,0
"Cindi Marquette, MD",livewellmd.net,,,,no_email,https://livewellmd.net,medspa,,0
Living Well,livingwellaesthetics.com,,,yes,no_email,https://livingwellaesthetics.com,medspa,,3
The Spa at Living Well Medical Center,livingwelllookinggood.com,,,yes,no_email,https://livingwelllookinggood.com,medspa,,1
LM Esthetics,lmestheticsme.com,,,,unreachable,,,,
Physicians Weight Clinic,locations.livehydrationspa.com,compliance@livehydrationspa.com,compliance@livehydrationspa.com,yes,already known,https://locations.livehydrationspa.com,medspa,,1
Massage Envy,locations.massageenvy.com,,,,no_email,https://locations.massageenvy.com,medspa,,0
Lomilomi Hana Lima Day Spa,lomilomihanalima.com,lomilomihanalima@gmail.com,lomilomihanalima@gmail.com,yes,no_peptides,https://lomilomihanalima.com,medspa,,0
Cutler Integrative Medicine,longevityhealthinstituteinc.com,,,,no_email,https://longevityhealthinstituteinc.com,medspa,,3
Method Health,longvillewellness.info,drleonie@longvillewellness.info,drleonie@longvillewellness.info; u003edrleonie@longvillewellness.info,yes,no_peptides,https://longvillewellness.info,medspa,,0
Looks Salon and Spa,looksllc.com,info@looksllc.com,info@looksllc.com,yes,no_peptides,https://looksllc.com,medspa,,0
Presidential IV Hydration,lotuslabclinic.com,,,,no_email,https://lotuslabclinic.com,medspa,,0
Lotus Massage,lotusmassagenwa.com,lotusmassagefayetteville@gmail.com,lotusmassagefayetteville@gmail.com,yes,no_peptides,https://lotusmassagenwa.com,medspa,,0
LOURE Aesthetics & Wellness®️,loureaesthetics.com,loureaesthetics@yahoo.com,loureaesthetics@yahoo.com,yes,already known,https://loureaesthetics.com,medspa,"semaglutide, tirzepatide",12
Lovely Skin Medical Aesthetics and Wellness Center,lovelyskinaesthetics.com,lovelyskin.medicalaesthetics@gmail.com,lovelyskin.medicalaesthetics@gmail.com,yes,already known,https://lovelyskinaesthetics.com,medspa,semaglutide,2
OptimalSelf MD,lowcountrymale.com,,,yes,no_email,https://lowcountrymale.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",15
Low T Center,lowtcenter.com,,,yes,no_email,https://lowtcenter.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141",15
"STL Hydration, LLC",lucernafmllc.com,,,yes,no_email,https://lucernafmllc.com,medspa,,0
Luma Skin Clinics,lumaskinclinics.com,,,yes,no_email,https://lumaskinclinics.com,medspa,,0
Luminare Aesthetics & Wellness,luminarekc.com,,,yes,no_email,https://luminarekc.com,medspa,"bpc-157, nad+, ipamorelin, sermorelin, cjc-1295, glutathione",13
Luminous Skincare Studio,luminousskincarestudiome.com,,,,unreachable,,,,
Luna Float Spa & Salt Cave,lunafloatspa.com,,,,unreachable,,,,
LunaSol Med Spa,lunasolmedspa.com,,,yes,no_email,https://lunasolmedspa.com,medspa,,0
The Place For Guys,luxeaestheticsurgery.com,,,,no_email,,vendor,,0
Lux & Lav Aesthetics,luxnlavishesthetics.com,,,,no_email,https://luxnlavishesthetics.com,medspa,,0
Medspa Institute of America,luxurylaseredu.com,,,yes,no_email,https://luxurylaseredu.com,medspa,,0
LUXUS Aesthetics + Wellness Colorado,luxusaestheticscolorado.com,,,yes,no_email,https://luxusaestheticscolorado.com,medspa,"bpc-157, nad+, ghk-cu",12
Livewell Medical Clinic,macombmedicalwellness.com,,,yes,no_email,https://macombmedicalwellness.com,vendor,"glutathione, semaglutide",5
Magic Mirror Medspa,magicmirrormed.com,info@magicmirrormed.com,info@magicmirrormed.com,yes,no_peptides,https://magicmirrormed.com,medspa,,0
Mahinakealo Dermatology,mahinakealo.com,mahinakealofrontdesk@gmail.com,mahinakealofrontdesk@gmail.com; mahinakealokamuela@gmail.com,yes,no_peptides,https://mahinakealo.com,medspa,,0
"Mahogany Oasis Asethetics & Wellness, LLC",mahoganyoasis.com,,,,unreachable,,,,
Massage Doc,massage-doc.com,massagedoc8@gmail.com,massagedoc8@gmail.com,yes,no_peptides,https://massage-doc.com,medspa,,0
Wild Flower Healing Arts _ Pamela Sabin_Massage Iowa City,massage-iowa-city.com,,,yes,no_email,https://massage-iowa-city.com,vendor,,0
Massage 1 by A Touch of Las Vegas Spa,massage1byatouchoflasvegasspa.com,impallari@gmail.com,impallari@gmail.com,yes,no_peptides,https://massage1byatouchoflasvegasspa.com,vendor,,0
Massage Associates,massageassociatesmd.com,info@massageassociatesmd.com,info@massageassociatesmd.com,yes,no_peptides,https://massageassociatesmd.com,vendor,,0
Glow Up Beauty & Wellness,massagebook.com,,,,no_email,https://massagebook.com,medspa,,0
Massage Works Therapy & Spa North,massageworksfw.com,office@massageworksfw.com,office@massageworksfw.com,yes,no_peptides,https://massageworksfw.com,vendor,,0
Maui Beauty Lab,mauibeautylab.com,,,,unreachable,,,,
MD Laser and Med Spa,mdlaserspa.us,,,,no_email,https://mdlaserspa.us,vendor,,0
Medical Ink,medical-ink.net,,,,no_email,https://medical-ink.net,vendor,,0
Medical Massage Pro,medical-massage.pro,medicalmassagedelaware@gmail.com,medicalmassagedelaware@gmail.com,,no_peptides,https://medical-massage.pro,vendor,,0
Medical Spa Buffalo,medicalspabuffalo.com,,,,unreachable,,,,
Vitality Health of NKY,medimorph.com,info@medimorph.com,info@medimorph.com,,no_peptides,https://medimorph.com,medspa,,0
Blair Necessities,medspaalbuquerque.com,,,yes,no_email,https://medspaalbuquerque.com,medspa,"semaglutide, tirzepatide",4
MedSpa VIP,medspavip.com,,,,no_email,https://medspavip.com,vendor,,0
Med Therapy & Spa Inc. Botox/ Fillers/ Weight Loss/ Laser Hair Removal,medtherapyspa.com,impallari@gmail.com,impallari@gmail.com; medtherapyspa@gmail.com,yes,already known,https://medtherapyspa.com,medspa,GLP-1 weight loss peptides,6
MèliAura Spa,meliauraspa.com,,,yes,no_email,https://meliauraspa.com,medspa,,0
Meraki Aesthetic Bar,merakiaestheticbar.com,merakiaestheticbar@gmail.com,merakiaestheticbar@gmail.com,yes,already known,https://merakiaestheticbar.com,medspa,"semaglutide, tirzepatide, glutathione",3
"Ann C Zedlitz, MD",metaglow.com,,,,unreachable,,,,
Metanoia Cryo & Massage,metanoiawv.com,,,yes,no_email,https://metanoiawv.com,vendor,,0
Metta Healing Arts and Wellness,mettavt.com,,,,unreachable,,,,
Mighty Hydration Therapy,mightyhydrationtherapy.com,,,,unreachable,,,,
"Mind, Body & Skin",mindbodyandskin.com,jenna@mindbodyandskin.com,jenna@mindbodyandskin.com,yes,no_peptides,https://mindbodyandskin.com,vendor,,0
Mindful Counseling and Massage,mindfulcounselingandmassage.com,adumeer@gmail.com,adumeer@gmail.com,yes,no_peptides,https://mindfulcounselingandmassage.com,vendor,,0
Mirror Mirror,mirrormirrorvt.com,,,yes,no_email,https://mirrormirrorvt.com,vendor,,0
Minnesota Aesthetic Center,mnaestheticcenter.com,info@mnaestheticcenter.com,info@mnaestheticcenter.com,yes,no_peptides,https://mnaestheticcenter.com,medspa,,0
Moda Suo Studio,modasuo.com,,,,no_email,https://modasuo.com,vendor,,0
Modern Halo,modernhalo.com,,,yes,no_email,https://modernhalo.com,vendor,,0
Harmony Clinic: Respirator FIT testing,momentuminjury.com,,,yes,no_email,https://momentuminjury.com,medspa,"bpc-157, tb-500, thymosin beta-4",8
Moon In Leo,moonin-leo.com,,,,no_email,,vendor,,0
The Brow Room and Laser Lounge,morethanjustbrows.com,,,yes,no_email,https://morethanjustbrows.com,medspa,,0
Morgan Ford Massage & Spa,morganfordspas.com,,,yes,no_email,https://morganfordspas.com,vendor,,0
Mountain Momma Spa,mountainmommaspa.com,,,yes,no_email,https://mountainmommaspa.com,medspa,,0
Mudita Massage & Wellness,mudita.live,,,yes,no_email,https://mudita.live,vendor,,0
MW Esthetics,mwestheticsvt.com,,,,unreachable,,,,
"Professional Facials & Skin Treatments in Albuquerque, NM",my-spa-day.square.site,,,,no_email,https://my-spa-day.square.site,vendor,,0
Ageless Glow NWA LLC,myagelessglow.glossgenius.com,,,,no_email,https://myagelessglow.glossgenius.com,medspa,GLP-1 weight loss peptides,2
Aqua Massage,myaquamassage.com,,,,unreachable,,,,
Body Logic Massage,mybodylogic.com,relax@mybodylogic.com,relax@mybodylogic.com; rachel@mybodylogic.com,yes,no_peptides,https://mybodylogic.com,vendor,,0
Bodyology Therapeutic Massage,mybodyologymassage.com,hello@mybodyologymassage.com,hello@mybodyologymassage.com,yes,no_peptides,https://mybodyologymassage.com,vendor,,0
Body Enhancement Med Spa NOW Skin Like A Pearl,mychapter.com,,,yes,no_email,https://mychapter.com,medspa,,0
iThriveMD,myhothaven.com,support@myhothaven.com,sweat@myhothaven.com; support@myhothaven.com; jenica@myhothaven.com; sean@myhothaven.com,yes,no_peptides,https://myhothaven.com,vendor,,0
Dr. Clayton L. Moliver,myhprs.com,,,yes,no_email,https://myhprs.com,medspa,,0
St. Louis Salt Room,mysaltspa.com,info@mysaltspa.com,stlsaltroom@yahoo.com; info@mysaltspa.com,yes,no_peptides,https://mysaltspa.com,vendor,,0
Lyfe Aesthetics & MedSpa,mytrimmd.com,,,,no_email,,vendor,,0
Naked alchemy,nakedalchemysc.com,,,,unreachable,,,,
Nakita Aesthetics,nakitaaesthetics.com,hello@nakitaaesthetics.com,hello@nakitaaesthetics.com,yes,no_peptides,https://nakitaaesthetics.com,medspa,,0
Nashville Plastic Surgery,nashvilleplasticsurgery.com,,,yes,no_email,https://nashvilleplasticsurgery.com,medspa,,0
Siragusa Vein and Laser,nashvilleveincenter.com,,,yes,no_email,https://nashvilleveincenter.com,medspa,,0
Natural Massotherapy,naturalmassotherapy.com,impallari@gmail.com,impallari@gmail.com,yes,no_peptides,https://naturalmassotherapy.com/about,vendor,,0
Natural Utopia Aesthetics & Medspa,naturalutopiaaesthetics.com,,,,unreachable,,,,
Natura Skin Boutique,naturaskinboutique.com,naturaskinboutique@gmail.com,naturaskinboutique@gmail.com,,no_peptides,https://naturaskinboutique.com,vendor,,0
Advanced Integrative Medicine: Kalpesh Patel MD,naturopathybyleend.com,seedrlee123@gmail.com,seedrlee123@gmail.com; naturopathybylee@gmail.com,yes,no_peptides,https://naturopathybyleend.com,vendor,,0
Transcendence Salon & MedSpa,nebraskasalon.com,,,yes,no_email,https://nebraskasalon.com,medspa,,0
Nectar Skin Studio,nectarskinstudio.com,nectarskinstudio@gmail.com,nectarskinstudio@gmail.com,,no_peptides,https://nectarskinstudio.com,vendor,,0
Neo Face and Body Aesthetics,neocosmeticspa.com,neospainquiries@gmail.com,neospainquiries@gmail.com,yes,no_peptides,https://neocosmeticspa.com,medspa,,0
NeuLogics Wellness and Medical Spa,neulogics.org,,,,unreachable,,,,
New Health Kansas,newhealthkansas.com,,,yes,no_email,https://newhealthkansas.com,medspa,semaglutide,8
Firm MD,newport-goddard-row.thedripbar.com,,,,no_email,,vendor,,0
Temescal Wellness: Keene Dispensary,nh.temescalwellness.org,,,yes,no_email,https://nh.temescalwellness.org,medspa,,0
SkinLab by NicholsMD,nicholsmdskinlab.com,,,yes,no_email,https://nicholsmdskinlab.com,medspa,,1
NidaMedspa,nidamedspa.com,info@nidamedspa.com,info@nidamedspa.com,yes,no_peptides,https://nidamedspa.com,medspa,,0
Ninoska Ramsey Skin Care,ninoskaramseyskincare.square.site,ninoskaramsey@gmail.com,ninoskaramsey@gmail.com,,no_peptides,https://ninoskaramseyskincare.square.site,vendor,,0
Medical Laser & Skin Rejuvenation Center,njmedicallaser.com,,,yes,no_email,https://njmedicallaser.com,medspa,,0
Northern Lights Beauty And Health,northernlightsbeautyandhealth.com,,,,unreachable,,,,
North Ridge MedSpa,northridgemedspa.com,info@northridgemedspa.com,info@northridgemedspa.com,yes,no_peptides,https://northridgemedspa.com,medspa,,0
"Nourishing Journey, LLC",nourishing-journey.com,,,yes,no_email,https://nourishing-journey.com,vendor,,0
Nova Lush Aesthetics,novalushaesthetics.com,,,yes,no_email,https://novalushaesthetics.com,medspa,,0
Novaskin Med Spa & Laser Center,novaskinmedspa.com,novaskinaesthetic@gmail.com,novaskinaesthetic@gmail.com; info.novamedspa@gmail.com,yes,already known,https://novaskinmedspa.com,medspa,nad+,2
NuNail,nunail.com,,,,no_email,,vendor,,0
NuWave Spa,nuwavespa.com,,,,no_email,,vendor,,0
S.P.A.,oceanmedispa.com,info@oceanmedispa.com,info@oceanmedispa.com,yes,no_peptides,https://oceanmedispa.com,medspa,,0
Ohm Med Spa,ohmmedspa.com,drjocha@ohmmedspa.com,drjocha@ohmmedspa.com,yes,no_peptides,https://ohmmedspa.com,medspa,,0
Ojas Massage and Skin Care Columbia,ojaswellness.com,,,,no_email,,vendor,,0
OmaBody,omabody.com,info@omabody.com,info@omabody.com,yes,no_peptides,https://omabody.com,vendor,,0
OM MANTRA SPA,ommantraspa.com,holistic.wellness@ommantraspa.com,holistic.wellness@ommantraspa.com,yes,no_peptides,https://ommantraspa.com,medspa,,0
Omni Massage & Beauty Bar,omnimassageandbeautybar.com,omnimassageandbeautybar@gmail.com,omnimassageandbeautybar@gmail.com,yes,no_peptides,https://omnimassageandbeautybar.com,vendor,,0
Onus IV & Longevity,onusiv.com,,,,no_email,https://onusiv.com,medspa,"nad+, sermorelin, ghk-cu, glutathione",13
Optimal Health Family Practice & Medspa,optimalhealthfamilypractice.com,,,yes,no_email,https://optimalhealthfamilypractice.com,medspa,GLP-1 weight loss peptides,3
SoCal Wellness,optimizeucenters.com,,,,no_email,https://optimizeucenters.com,medspa,"semaglutide, tirzepatide, liraglutide, sermorelin, tesamorelin, pt-141",18
Mobile IV of the Treasure Coast,optimumwh.com,,,,no_email,https://optimumwh.com,vendor,,0
Self-Centered Detox & Rejuvenation Spa,optimyze.me,,,,no_email,,vendor,,0
Oregon Laser & Wellness Center,oregonlasernwellness.com,oregonlasernwellnesscenter@gmail.com,oregonlasernwellnesscenter@gmail.com,yes,no_peptides,https://oregonlasernwellness.com,medspa,,0
Medloft Spa,osteostronghsv.com,getstrong@osteostronghsv.com,getstrong@osteostronghsv.com,yes,no_peptides,https://osteostronghsv.com,vendor,,0
Sanctuary Wellness Weight Loss Clinic,other23wellness.com,,,yes,no_email,https://other23wellness.com,medspa,"semaglutide, tirzepatide",6
Ozark Holistic Center,ozarkholisticcenter.com,,,,no_email,https://ozarkholisticcenter.com,vendor,,0
Palm Beach Tan,palmbeachtan.com,jane1234@gmail.com,jane1234@gmail.com,,no_peptides,https://palmbeachtan.com,vendor,,0
Palmer Skin,palmerskin.com,info@palmerskin.com,info@palmerskin.com; numen-lumen@outlook.com; michaeltaylorskin@gmail.com,yes,no_peptides,https://palmerskin.com,medspa,,0
Pampered Bodies Day Spa,pamperedbodies.com,,,,no_email,https://pamperedbodies.com,medspa,,0
The MedSpa San Diego,parkmedspa.com,,,,unreachable,,,,
Peak IV Infusion and Wellness,peakinfusion.org,,,yes,no_email,https://peakinfusion.org,medspa,nad+,3
AIH Aesthetics & Wellness,pelonicaesthetics.com,,,yes,no_email,https://pelonicaesthetics.com,medspa,,0
Pembroke Day Spa (Asian Massage),pembrokedayspa.com,impallari@gmail.com,impallari@gmail.com; sherrydoramassage@gmail.com,yes,no_peptides,https://pembrokedayspa.com,vendor,,0
Permanent Make-up Med Spa Fort Wayne,permanentmakeupfortwayne.com,,,,unreachable,,,,
Persona Medical Spa,personamedicalspa.com,,,yes,no_email,https://personamedicalspa.com,medspa,,2
Perspire Sauna Studio,perspiresaunastudio.com,,,,no_email,https://perspiresaunastudio.com,medspa,,0
Carmey's,petiteclinique.square.site,petitecliniquemn@gmail.com,petitecliniquemn@gmail.com,,no_peptides,https://petiteclinique.square.site,vendor,,0
Petroff Center Plastic Surgery and Medi-Spa,petroffcenter.com,,,,unreachable,,,,
phlōt,phlotgr.com,,,,no_email,,vendor,,0
Piel Bella Day Spa,pielbella.org,,,yes,no_email,https://pielbella.org,medspa,,0
Pink Mountain Wellness,pinkmountainwellness.com,,,yes,no_email,https://pinkmountainwellness.com,medspa,GLP-1 weight loss peptides,4
Piper Rose Med Spa,piperrosemedspa.com,piperrosemedspa@gmail.com,piperrosemedspa@gmail.com,yes,already known,https://piperrosemedspa.com,medspa,"semaglutide, tirzepatide, sermorelin, oxytocin",8
PJ's Day Spa,pjsdayspa.com,,,,unreachable,,,,
Port City Plastic Surgery,portcityplasticsurgery.com,,,yes,no_email,https://portcityplasticsurgery.com,medspa,GLP-1 weight loss peptides,3
"Stacy Driver, Aesthetic RN at The Nurse Stacy",portraitcare.com,,,,no_email,https://portraitcare.com,medspa,GLP-1 weight loss peptides,4
Pour Vous Healing & Restoré Spa,pourvousdayspa.com,,,,no_email,https://pourvousdayspa.com,vendor,,0
Power of Touch Beauty Bar,poweroftouchbeautybar.com,,,,no_email,https://poweroftouchbeautybar.com,vendor,,0
Premier Body and Laser,premierbodyandlaser.com,,,,no_email,,vendor,,0
Luxe Body Massage,prestigemdspa.com,,,,no_email,,vendor,,0
Pretty Medical Spa,prettymedicalspa.com,prettytanzhao@gmail.com,prettytanzhao@gmail.com,yes,no_peptides,https://prettymedicalspa.com/contact,medspa,,0
Pretty Special Medspa,prettyspecialmedspa.com,,,yes,no_email,https://prettyspecialmedspa.com,medspa,GLP-1 weight loss peptides,2
The XclusiV Body Suit Health & Holistic,primemedicalspa.com,,,,no_email,,vendor,,0
