vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Renaissance Montgomery Hotel & Spa at the Convention Center,marriott.com,,,,unreachable,,,,
Massage 119,massage119al.com,,,,unreachable,,,,
My Massage,massage2-prod.admin.mysiluzan.com,mymassagestoremanager@gmail.com,mymassagestoremanager@gmail.com,yes,no_peptides,https://massage2-prod.admin.mysiluzan.com,vendor,,0
Escape Day Spa Gadsden,massagebook.com,,,,no_email,https://massagebook.com,medspa,,0
Matsuda Dermatology,matsudadermatology.com,,,yes,no_email,https://matsudadermatology.com,medspa,,0
Mazarine Aesthetics: Luxury Lashes & Brows,mazarineaesthetics.com,mazarineaesthetics@gmail.com,mazarineaesthetics@gmail.com,yes,no_peptides,https://mazarineaesthetics.com,medspa,,0
Morton County Health & Vitality,mchswecare.com,,,,no_email,,vendor,,0
IV Infusion Therapy,mdhealinghcs.com,,,,no_email,,vendor,,0
Infinity Med-I-Spa,med-i-spa.com,,,yes,no_email,https://med-i-spa.com,medspa,semaglutide,10
Medical Aesthetics of Virginia,medaestheticsva.com,admin@medaestheticsva.com,admin@medaestheticsva.com,yes,no_peptides,https://medaestheticsva.com,medspa,,0
IV Hydration Therapy,medicalbeautycareclinic.com,,,yes,no_email,https://medicalbeautycareclinic.com,medspa,,0
Medical Wellness Solutions,medicalwellnesssolutions.com,,,yes,no_email,https://medicalwellnesssolutions.com,medspa,"semaglutide, tirzepatide",13
Medloft Spa,medloftspahuntsville.com,,,,unreachable,,,,
ABQ Medical Spa,medspaalbuquerque.com,,,yes,no_email,https://medspaalbuquerque.com,medspa,"semaglutide, tirzepatide",4
Oasis MedSpa,medspaoasis.com,,,,no_email,https://medspaoasis.com,medspa,,0
Medical Weight Loss Centers of Arizona,medweightlossaz.com,,,yes,no_email,https://medweightlossaz.com,vendor,,0
MercyOne Des Moines Home Infusion,mercyonehomecarehospice.org,,,yes,no_email,https://mercyonehomecarehospice.org,medspa,,0
Metro Medspa,metromedspastl.com,,,,unreachable,,,,
Mette Medical Aesthetics,mettemedicalaesthetics.com,,,,unreachable,,,,
"Medical Grade Skin Care, Inc.",mgskincareroanoke.com,,,,unreachable,,,,
Midwest Anti-Aging and Med Spa,midwest-antiaging.com,midwestmedspa@gmail.com,midwestmedspa@gmail.com; %20midwestmedspa@gmail.com,yes,already known,https://midwest-antiaging.com,medspa,"semaglutide, tirzepatide",8
MindPeace Clinic & Ketamine Therapy Richmond,mindpeaceclinics.com,,,,no_email,,vendor,,0
"MindWell Health Therapists, Psychiatry, and Ketamine",mindwell.com,info@mindwell.com,info@mindwell.com,yes,no_peptides,https://mindwell.com,medspa,,0
Mirage Wellness Center & Medspa,miragewellnessnm.com,hello@miragewellnessnm.com,hello@miragewellnessnm.com,,no_peptides,https://miragewellnessnm.com,medspa,,0
Mobile Cryotherapy,mobile-cryotherapy.com,,,,unreachable,,,,
Monarch Wellness Center LLC,monarchwellnesscenterdelaware.com,,,yes,no_email,https://monarchwellnesscenterdelaware.com,medspa,,2
Women's Natural Hormone Balance,montesanoacu.com,montesanoclinic@gmail.com,montesanoclinic@gmail.com,yes,no_peptides,https://montesanoacu.com,medspa,,0
Montgomery Head Spa,montgomeryheadspa.com,,,yes,no_email,https://montgomeryheadspa.com,vendor,,0
Montgomery Laser And Skin Spa,montgomerylaserandskinspa.com,info@montgomerylaserandskinspa.com,info@montgomerylaserandskinspa.com,yes,no_peptides,https://montgomerylaserandskinspa.com,medspa,,0
Moon's Day Spa,moonsdayspa.com,moon.punjani@yahoo.com,moon.punjani@yahoo.com,yes,no_peptides,https://moonsdayspa.com,medspa,,0
"Moontide Healing Arts, LLC",moontidehealingarts.fullslate.com,,,,unreachable,,,,
Moore Than Skin Esthetics,moorethanskinesthetics.com,,,,unreachable,,,,
Mountainside Wellness,mountainsidewellness.com,,,,unreachable,,,,
Mountain West Medical Clinic,mountainwestmedicalspa.com,info@mountainwestmedicalspa.com,info@mountainwestmedicalspa.com,,no_peptides,https://mountainwestmedicalspa.com,vendor,,0
Dermatology Specialists of Alabama,mydermspecialists.com,,,yes,no_email,https://mydermspecialists.com,medspa,,0
Modern Hydration,mypatientvisit.com,,,,no_email,,vendor,,0
Pro Skin LLC,myproskin.com,proskinspa@yahoo.com,proskinspa@yahoo.com; proskinlakeville@yahoo.com,yes,no_peptides,https://myproskin.com,medspa,,0
Quintessa Wellness Center,myquintessa.com,,,yes,no_email,https://myquintessa.com,medspa,GLP-1 weight loss peptides,5
My Total Wellness and Aesthetic Clinic,mytotalwellnessandaesthetic.com,,,,no_email,,vendor,,0
Virginia Obstetrics & Gynecology,myvaobgyn.com,,,yes,no_email,https://myvaobgyn.com,medspa,"bpc-157, kpv",4
Nancy Taylor Day Spa,nancytaylordayspa.com,,,,unreachable,,,,
Nash Dermatology,nashdermatology.com,,,,no_email,,vendor,,0
IV Therapy Clinic Near Me,nassericlinic.com,,,yes,no_email,https://nassericlinic.com,medspa,,1
Natural Aesthetics By Hana,naturalaestheticsbyhana.org,,,yes,no_email,https://naturalaestheticsbyhana.org/contact-us,medspa,,0
Natural & Holistic Medical Center,naturalholisticmedicalcenter.com,naturalholisticmedicalcenter@gmail.com,naturalholisticmedicalcenter@gmail.com; naturalandholisticmc@gmail.com,yes,already known,https://naturalholisticmedicalcenter.com,medspa,"semaglutide, tirzepatide, nad+, ghk-cu",9
Natural Hormone Clinic,naturalhormoneclinic.com,,,yes,no_email,https://naturalhormoneclinic.com,medspa,,1
Luxury Body Sculpting,naturallyorganicyou.com,support@naturallyorganicyou.com,support@naturallyorganicyou.com,,no_peptides,https://naturallyorganicyou.com,vendor,,0
Nava Aesthetics,navaaesthetics.com,,,yes,no_email,https://navaaesthetics.com,medspa,,0
NeuroSpa Alabama,neurospa205.com,,,yes,no_email,https://neurospa205.com,medspa,,0
Newport Medical and Wellness Center,newportmedcenter.com,,,yes,no_email,https://newportmedcenter.com,medspa,GLP-1 weight loss peptides,2
New Results Medical Weight Loss,newresultsmedicalweightloss.com,,,yes,no_email,https://newresultsmedicalweightloss.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ipamorelin, sermorelin",21
New Viva MD Weight Loss,newvivamd.com,,,,no_email,,vendor,,0
NexGen Health And Wellness,nexgenhnw.com,nexgenhealthclinic@gmail.com,nexgenhealthclinic@gmail.com,yes,already known,https://nexgenhnw.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+",14
SkinLab by NicholsMD,nicholsmdskinlab.com,,,yes,no_email,https://nicholsmdskinlab.com,medspa,,1
NKC Health,nkchealth.org,,,yes,no_email,https://nkchealth.org,medspa,,0
North Texas Plastic Surgery,northtexasplasticsurgery.com,obaidplasticsurgery@gmail.com,obaidplasticsurgery@gmail.com,yes,already known,https://northtexasplasticsurgery.com,medspa,semaglutide,2
Nouveau on Dauphin,nouveaudayspa.com,,,,no_email,,vendor,,0
Nouveau Facial Aesthetics,nouveaufacialaesthetics.com,lexi@nouveaufacialaesthetics.com,lexi@nouveaufacialaesthetics.com; nouveaufacialaesthetics@outlook.com,yes,no_peptides,https://nouveaufacialaesthetics.com,medspa,,0
Novare Med Spa,novaremedspa.com,,,,unreachable,,,,
NuLife Institute,nulifeinstitute.com,,,yes,no_email,https://nulifeinstitute.com,medspa,GLP-1 weight loss peptides,6
Nurture For Women,nurtureforwomen.com,hello@nurtureforwomen.com,hello@nurtureforwomen.com,,no_peptides,https://nurtureforwomen.com,medspa,,0
Oasis Day Spa & Salon,oasisflorence.com,,,yes,no_email,https://oasisflorence.com,medspa,,0
Ocean State Wellness,oceanstate-wellness.com,,,,no_email,https://oceanstate-wellness.com,vendor,,0
OC Skincare,ocskincare.com,,,,no_email,https://ocskincare.com,vendor,,0
South Ogden Family Medicine,ogdenclinic.com,,,,unreachable,,,,
ONUMAH MD,omedaesthetics.com,,,,no_email,,vendor,,0
"Long Island Mobile IV Therapy in Suffolk & Nassau County, NY",oncalldrip.com,hello@oncalldrip.com,oncalldrip@yahoo.com; hello@oncalldrip.com,,no_us_signal,https://oncalldrip.com,medspa,"nad+, glutathione",3
Onus IV Therapy + Longevity,onusiv.com,,,,no_email,https://onusiv.com,medspa,"nad+, sermorelin, ghk-cu, glutathione",13
Optimal Healthcare,optimalhealthcareshoals.com,,,yes,no_email,https://optimalhealthcareshoals.com,medspa,"semaglutide, tirzepatide",4
Optimal Wellness Medical Group,optimalwellnessmedical.com,,,yes,no_email,https://optimalwellnessmedical.com,medspa,,0
Optimize U,optimizeucenters.com,,,,no_email,https://optimizeucenters.com,medspa,"semaglutide, tirzepatide, liraglutide, sermorelin, tesamorelin, pt-141",18
Orchid Esthetics,orchidesthetics.com,oanadancuta@yahoo.com,oanadancuta@yahoo.com,,no_peptides,https://orchidesthetics.com,medspa,,0
Osage City Wellness & TRT,osagecity.org,,,,unreachable,,,,
OVME,ovme.com,help@ovme.com,help@ovme.com,yes,already known,https://ovme.com,vendor,tirzepatide,4
Palmetto Aesthetic Medicine,palmettoaesthetic.com,palmettoaesthetic@yahoo.com,palmettoaesthetic@yahoo.com,yes,no_peptides,https://palmettoaesthetic.com,medspa,,0
Paragon Coppell Infusion Center,paragonhealthcare.com,,,yes,no_email,https://paragonhealthcare.com,medspa,,0
The PR Medical Spa,parkrebowe.com,,,yes,no_email,https://parkrebowe.com,medspa,"semaglutide, tirzepatide",4
Peak Health and Wellness,peakhealthar.com,peakhealthar@gmail.com,peakhealthar@gmail.com,yes,already known,https://peakhealthar.com,medspa,"semaglutide, tirzepatide, nad+",10
North Little Rock Peptide Therapy Center,peptidesvitality.com,,,,no_email,https://peptidesvitality.com,vendor,,0
Phoenix Salon & Spa,phoenixsalonskinandspa.com,,,yes,no_email,https://phoenixsalonskinandspa.com,medspa,,0
Weight Solutions Clinic,phoenixweightsolutions.com,,,yes,no_email,https://phoenixweightsolutions.com,medspa,GLP-1 weight loss peptides,2
Physician's Plan,physiciansplan.com,,,,no_email,https://physiciansplan.com,medspa,"semaglutide, tirzepatide, kpv",14
Pike Road MedSpa,pikeroadmedpa.com,,,,unreachable,,,,
Pittman TRT,pittmantrt.com,,,yes,no_email,https://pittmantrt.com,medspa,GLP-1 weight loss peptides,5
Planned Parenthood,plannedparenthood.org,,,yes,no_email,https://plannedparenthood.org,medspa,,0
Plush Medical Spa LLC,plushmedspa.com,,,,unreachable,,,,
PNW Hydration & Wellness,pnwhydration.com,,,yes,no_email,https://pnwhydration.com,medspa,"nad+, glutathione",5
Ellsworth Med Spa,portraitcare.com,,,,no_email,https://portraitcare.com,medspa,GLP-1 weight loss peptides,4
POSH Aesthetics & Wellness,poshfortsmith.com,,,yes,no_email,https://poshfortsmith.com,medspa,glutathione,8
Pottawatomie County TRT,pottcounty.org,ptappraiser@pottcounty.org,ptappraiser@pottcounty.org,yes,no_peptides,https://pottcounty.org,vendor,,0
Prehab RI Sports Medicine and Physical Therapy,prehabri.com,,,yes,no_email,https://prehabri.com,medspa,,0
Premier Hormone Health and Wellness,premierhormone.com,,,yes,no_email,https://premierhormone.com,medspa,"nad+, sermorelin, mots-c, pt-141, ghk-cu, glutathione",13
Pretty Girl Aesthetics,prettygirlsaesthetics.glossgenius.com,hello.prettygirlsaesthetics@gmail.com,hello.prettygirlsaesthetics@gmail.com,yes,no_peptides,https://prettygirlsaesthetics.glossgenius.com,medspa,,0
PridePoint Health,pridepointhealth.com,hello@pridepointhealth.com,hello@pridepointhealth.com; admin@pridepointhealth.com,yes,no_peptides,https://pridepointhealth.com,medspa,,0
"Primal Physical Therapy & Sports Medicine, Inc",primalptri.com,,,yes,no_email,https://primalptri.com,vendor,,0
Prime IV Blue Bell,primebluebell.com,,,,unreachable,,,,
Profile Plan,profileplan.com,,,,unreachable,,,,
Professional Home IV,prohomeiv.com,,,yes,no_email,https://prohomeiv.com,medspa,,1
Gregory Wolf MD,providence.org,,,,no_email,https://providence.org,medspa,,0
Skin Spa,psaom.com,,,yes,no_email,https://psaom.com,medspa,,0
"Psychedelic Therapy in Mattawan, Michigan by Infuse Wellness Inc ...",psychable.com,,,,no_email,https://psychable.com,vendor,,0
Revive Center For Wellness,pub-bb2e103a32db4e198524a2e9ed8f35b4.r2.dev,,,,unreachable,,,,
Kayla RN Makeup & Skin,purebeautyandsoul.glossgenius.com,,,,no_email,https://purebeautyandsoul.glossgenius.com,medspa,GLP-1 weight loss peptides,2
Pure IV Colorado,pureivcolorado.com,,,yes,no_email,https://pureivcolorado.com,medspa,"nad+, glutathione",5
Pure Restorative Wellness Aesthetics,purerestorativewellnessaesthetics.com,,,yes,no_email,https://purerestorativewellnessaesthetics.com,medspa,GLP-1 weight loss peptides,2
Purified Wellness,purifiedwellnessnp.com,,,,no_email,https://purifiedwellnessnp.com,medspa,nad+,2
Purify U,purifyu.com,,,,no_email,https://purifyu.com,medspa,,0
Premier Weight Loss,pwlindy.com,,,yes,no_email,https://pwlindy.com,medspa,"semaglutide, tirzepatide",10
QC Kinetix,qckinetix.com,,,yes,no_email,https://qckinetix.com,medspa,,1
R3 Anti-Aging & Medspa Nashville,r3antiaging.com,,,yes,no_email,https://r3antiaging.com,medspa,,3
Radiance Medspa,radiancemedspalouisville.com,,,yes,no_email,https://radiancemedspalouisville.com,medspa,GLP-1 weight loss peptides,4
Radiant Day Spa,radiantdayspahsv.com,,,,unreachable,,,,
Radiant Health,radianthealthmed.com,,,yes,no_email,https://radianthealthmed.com,medspa,"bpc-157, nad+, ipamorelin, tesamorelin, mots-c, selank",17
Radiant Health & Wellness,radianthealthnow.com,,,,no_email,https://radianthealthnow.com,medspa,"semaglutide, tirzepatide",6
Radiant Surgical and Medical Spa,radiantsurgicalspa.com,radiant@radiantsurgicalspa.com,radiant@radiantsurgicalspa.com,yes,no_peptides,https://radiantsurgicalspa.com,medspa,,0
Recovery Room,recoveryroomal.com,recoveryroominfusions@gmail.com,recoveryroominfusions@gmail.com,yes,already known,https://recoveryroomal.com,medspa,"nad+, glutathione",4
Medical Spa of Waycross,redeemedspa.com,redeemedspa@gmail.com,redeemedspa@gmail.com,yes,no_peptides,https://redeemedspa.com,medspa,,0
"RegenCen: Dr. Gustav Lo, MD",regencen.com,,,yes,no_email,https://regencen.com,medspa,"semaglutide, tirzepatide, nad+",13
Regen Med,regenmed.vip,,,,no_email,https://regenmed.vip,vendor,,1
Rejuvenate Infusions and Wellness Spa,rejuvenateinfusionsandwellnessspa.com,,,,no_email,,vendor,,0
Rejuvime Medical,rejuvimemedical.com,,,yes,no_email,https://rejuvimemedical.com,medspa,"semaglutide, tirzepatide, sermorelin",10
"Relax & Revive IV, Columbia SC, Mobile IV Hydration",relaxrevive.info,,,yes,no_email,https://relaxrevive.info,medspa,"nad+, glutathione",5
Relive Health Viera,reliveviera.com,,,yes,no_email,https://reliveviera.com,medspa,GLP-1 weight loss peptides,6
Remedi Medical Aesthetics & Wellness,remedimed.com,,,,unreachable,,,,
Remedy Health,remedyhealth.care,,,yes,no_email,https://remedyhealth.care,medspa,"semaglutide, tirzepatide",5
Remedy Me Spa LLC,remedymespa.com,,,,no_email,https://remedymespa.com,vendor,,0
Remedy Restore,remedyrestore.com,,,,no_email,https://remedyrestore.com,medspa,,0
Remedy Skin Esthetics,remedyskinesthetics.com,,,yes,no_email,https://remedyskinesthetics.com,medspa,,0
Renew Health & Hormones,renewhealthandhormones.com,,,,no_email,,vendor,,0
Renew Medical Spa,renewhuntsville.com,,,,no_email,,vendor,,0
New Life Health,renewingfunction.com,,,yes,no_email,https://renewingfunction.com,medspa,,3
Renew Health and Wellness,renewmetoday.com,,,yes,no_email,https://renewmetoday.com,medspa,glutathione,4
"Cary S. Helton PT, DPT",renewphysiotherapy.com,livewell@renewphysiotherapy.com,livewell@renewphysiotherapy.com,yes,no_peptides,https://renewphysiotherapy.com,medspa,,0
Renew You Health and Wellness,renewyounow-al.com,,,yes,no_email,https://renewyounow-al.com,medspa,"semaglutide, nad+",3
Renew You Palm Beach Med Spa,renewyoupalmbeach.com,renewyoupalmbeach@gmail.com,renewyoupalmbeach@gmail.com,yes,already known,https://renewyoupalmbeach.com,medspa,GLP-1 weight loss peptides,7
IV Therapy Treatment,renumedlounge.com,,,yes,no_email,https://renumedlounge.com,medspa,"semaglutide, tirzepatide, glutathione",4
RenuYou MedSpa & Wellness Center,renuyoumedspa.com,,,,unreachable,,,,
RESET Aesthetics & Wellness,resetaestheticswellness.com,,,,no_email,,vendor,,0
Restoration Health,restorationdocs.com,,,yes,no_email,https://restorationdocs.com,medspa,,0
Restorative Health & Wellness,restorativehealthandwellness.org,,,yes,no_email,https://restorativehealthandwellness.org,medspa,"semaglutide, tirzepatide, liraglutide",11
Restorative Health and Wellness,restorativehealthandwellnessok.com,,,yes,no_email,https://restorativehealthandwellnessok.com,medspa,"semaglutide, nad+, glutathione",10
Restore Hyper Wellness,restore.com,,,yes,no_email,https://restore.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",7
Revival IV,revivalivclinic.com,revivalivclinic@gmail.com,revivalivclinic@gmail.com,yes,no_peptides,https://revivalivclinic.com,medspa,,0
Revive MKE,revive-mkebooking.myaestheticrecord.com,,,,no_email,https://revive-mkebooking.myaestheticrecord.com,vendor,,0
Revive Therapeutics,revivefoco.com,,,,no_email,https://revivefoco.com,medspa,"bpc-157, nad+, ipamorelin, sermorelin, cjc-1295, glutathione",9
Revive Lifestyle Medicine,revivelifestylemedicine.com,,,yes,no_email,https://revivelifestylemedicine.com,medspa,"semaglutide, tirzepatide",6
Revive Medical Group,revivemedgroup.com,,,yes,no_email,https://revivemedgroup.com,vendor,semaglutide,1
REVIVE Aesthetics + Wellness,reviveri.square.site,,,,no_email,,vendor,,0
Revolutionary Wellness and Weight Loss,revolutionarywellnessandweightloss.com,,,,unreachable,,,,
RI Aesthetics,riaesthetics.com,,,,no_email,https://riaesthetics.com,medspa,,0
RIDE Wellness,ride-wellness.com,,,,unreachable,,,,
Rinova Wellness,rinovawellness.com,,,,no_email,,vendor,,0
Rituals Salon and Day Spa,ritualssalonandspa.com,ritualsscheduling@gmail.com,ritualsscheduling@gmail.com,yes,no_peptides,https://ritualssalonandspa.com,medspa,,0
Riverside Primary Care Clinic,riversideprimarycareclinic.com,,,yes,no_email,https://riversideprimarycareclinic.com,medspa,GLP-1 weight loss peptides,3
Revive Medical Aesthetics & Wellness,rmawellnessclinic.com,rmawellnessclinic@gmail.com,rmawellnessclinic@gmail.com,yes,already known,https://rmawellnessclinic.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, ghk-cu",11
Regenerative Medical Institute,rmi.live,,,,no_email,,vendor,,0
RN Enterprises Infusion Services Inc,rn-enterprises.com,,,yes,no_email,https://rn-enterprises.com,medspa,,0
Rockstar Medical Wellness,rockstarmedicalwellness.com,,,,no_email,https://rockstarmedicalwellness.com,vendor,,0
Weight Management Clinic LLC,romeroweightmanagement.com,,,,unreachable,,,,
RS Aesthetics,rsaesthetics.net,,,yes,no_email,https://rsaesthetics.net,medspa,,0
Spa at Montgomery,rtjspatrail.com,,,,no_email,https://rtjspatrail.com,vendor,,0
Rush County Medical Wellness,rushcountymemorialhospital.com,,,,no_email,https://rushcountymemorialhospital.com,vendor,,0
River Valley Medical Wellness,rvmwellness.com,,,yes,no_email,https://rvmwellness.com,medspa,,0
Newark Beth Israel Medical Center,rwjbh.org,,,,unreachable,,,,
"PENN HOME INFUSION THERAPY 625 Clark Ave King Of Prussia, PA",rxless.com,,,,unreachable,,,,
Edelica Health,s3.amazonaws.com,,,,no_email,https://s3.amazonaws.com,vendor,,0
IV Therapy,s40764.pcdn.co,,,,no_email,https://s40764.pcdn.co,vendor,,0
"IV Hydration for Boca Raton, FL",sa1s3optim.patientpop.com,,,,unreachable,,,,
Sacred Paradise Spa Philly,sacredparadisespa.com,,,yes,no_email,https://sacredparadisespa.com,medspa,,0
Safe Laser Therapy LLC,safelasertherapy.com,,,yes,no_email,https://safelasertherapy.com/contact-us/,vendor,,0
"Saguaro Medical Weight Control, Semaglutide, Phentermine",saguaroweightcontrol.com,,,yes,no_email,https://saguaroweightcontrol.com,medspa,semaglutide,4
The Aesthetics Lounge and Spa,saintjoseph.theaestheticsloungeandspa.com,,,yes,no_email,https://saintjoseph.theaestheticsloungeandspa.com,medspa,"bpc-157, tb-500, nad+, ghk-cu",11
Saint Luke's Ambulatory Infusion Clinics,saintlukeskc.org,,,yes,no_email,https://saintlukeskc.org,medspa,,0
Pure Hydration,salondiscover.com,,,yes,no_email,https://salondiscover.com,medspa,,0
Salt & Light Holistic Wellness & IV Therapy,saltandlightholistic.com,,,yes,no_email,https://saltandlightholistic.com,medspa,,4
Alpha Male Men's Clinic,scalphamale.com,,,yes,no_email,https://scalphamale.com,medspa,,6
Sculpted Med Spa,sculptedmedspas.com,,,yes,no_email,https://sculptedmedspas.com,medspa,"nad+, glutathione",5
Medical Spa of Jesup,seaaestheticsandwellness.com,,,,unreachable,,,,
Seaside,seasideprimarycare.com,,,,no_email,https://seasideprimarycare.com/about-us,medspa,,1
It's A Secret Med Spa,secretmedspa.com,,,,unreachable,,,,
SeeBeyond Medicine,seebeyondmedicine.com,,,yes,no_email,https://seebeyondmedicine.com,medspa,"semaglutide, nad+, ipamorelin, tesamorelin, cjc-1295, glutathione",11
Seiler Skin,seilerskinandcosmeticlaser.com,,,yes,no_email,https://seilerskinandcosmeticlaser.com,medspa,,0
"IV Therapy in Brooklyn, New York",serawellnessmed.com,,,yes,no_email,https://serawellnessmed.com,medspa,"semaglutide, nad+",6
Serenity Day Spa,serenitydayspaofflorence.com,serenity.dayspa@yahoo.com,serenity.dayspa@yahoo.com,yes,no_peptides,https://serenitydayspaofflorence.com,vendor,,0
Serenity Med Spa,serenityfloatspa.com,,,,unreachable,,,,
Serenity Salon and Med Spa,serenitysalonmedspa.glossgenius.com,serenitysalonmedspa@gmail.com,serenitysalonmedspa@gmail.com,yes,no_peptides,https://serenitysalonmedspa.glossgenius.com,medspa,,0
Serotonin Centers,serotonincenters.com,windermerefl@serotonincenters.com,windermerefl@serotonincenters.com; dpfl@serotonincenters.com; coltsnecknj@serotonincenters.com; wpfl@serotonincenters.com; greenhillstn@serotonincenters.com; springfieldmo@serotonincenters.com; charlestonsc@serotonincenters.com; charlestonscmp@serotonincenters.com,yes,no_peptides,https://serotonincenters.com,medspa,,0
Seward County Health & Vitality,sewardcountyks.org,,,yes,no_email,https://sewardcountyks.org,medspa,,0
Shine Facial Bar Auburn,shineauburn.com,,,yes,no_email,https://shineauburn.com,vendor,,0
Shine Facial Bar NorthRiver,shinefacialbar.com,hello@shinefacialbar.com,hello@shinefacialbar.com,yes,no_peptides,https://shinefacialbar.com,vendor,,0
Shine Medical Spa by Plastic Surgery of the Carolinas,shinemedspasc.com,,,yes,no_email,https://shinemedspasc.com,medspa,"semaglutide, tirzepatide",3
Shirah Esthetics,shirahesthetics6300.glossgenius.com,shirahesthetics@gmail.com,shirahesthetics@gmail.com,yes,no_peptides,https://shirahesthetics6300.glossgenius.com,medspa,,0
E.N.V.Y by Shoals Sugaring,shoalssugaring.com,,,,unreachable,,,,
SunCatchers Boutique,shopsuncatchers.com,suncatchers2017@yahoo.com,suncatchers2017@yahoo.com,,no_peptides,https://shopsuncatchers.com,vendor,,0
Silhouettes Day Spa,silhouettesglo.com,,,,unreachable,,,,
Silk Massage Spa,silk-massage-spa.square.site,,,,no_email,,vendor,,0
Skin by Jen,skin-byjen.com,,,,no_email,https://skin-byjen.com,vendor,,0
Skin Boss Med Spa,skinbossmedspa.com,info@skinbossmedspa.com,info@skinbossmedspa.com,yes,no_peptides,https://skinbossmedspa.com,medspa,,0
Skin By Bishop (formerly Montgomery Aesthetics),skinbybishop.com,info@skinbybishop.com,info@skinbybishop.com,yes,no_peptides,https://skinbybishop.com,medspa,,0
"Skin Care Solutions of Alabama, LLC",skincaresolutionsofal.square.site,,,,no_email,,vendor,,0
Skinfinity Spa,skinfinity-spa.com,support@skinfinity-spa.com,support@skinfinity-spa.com,yes,no_peptides,https://skinfinity-spa.com,medspa,,0
Skinology Medical Aesthetics,skinologycenter.com,,,yes,no_email,https://skinologycenter.com,medspa,tirzepatide,3
SkinOvation Medspa,skinovationmedspa.com,,,yes,no_email,https://skinovationmedspa.com/faq,medspa,,0
SkinRx,skinrx.clinic,,,yes,no_email,https://skinrx.clinic/contact-us,medspa,,2
The Skin Studio Medical Spa,skinstudiomedicalspa.com,,,,no_email,https://skinstudiomedicalspa.com,medspa,GLP-1 weight loss peptides,3
Skin Synthesis,skinsynthesis.com,info@skinsynthesis.com,info@skinsynthesis.com,yes,no_peptides,https://skinsynthesis.com,medspa,,0
SKN LAB,skn-lab.square.site,,,,no_email,,vendor,,0
Sneed MediSpa,sneedmedispa.com,sneedmedspa@gmail.com,sneedmedspa@gmail.com,yes,already known,https://sneedmedispa.com,medspa,glutathione,4
Medical Spa of Tifton,solemedspa.com,,,,no_email,,vendor,,0
Solstice Medicine,solsticemedicine.com,,,,no_email,https://solsticemedicine.com,medspa,,0
Total Health Solutions,solutionsweight.com,,,,unreachable,,,,
SonAura Aesthetics & Infusions,sonauratucson.com,,,yes,no_email,https://sonauratucson.com,medspa,glutathione,2
Specialized Orthopedic Physical Therapy,soptri.com,contact@soptri.com,contact@soptri.com,yes,no_peptides,https://soptri.com,medspa,,0
dermaLAB.,southernglow.club,,,yes,no_email,https://southernglow.club,vendor,,0
Southern Regenerative & Neurological Wellness,southernrnw.com,,,yes,no_email,https://southernrnw.com,medspa,GLP-1 weight loss peptides,5
Southern Wellness,southernwellnessmed.com,,,yes,no_email,https://southernwellnessmed.com,medspa,GLP-1 weight loss peptides,4
Metro Infusion Center,sp-ao.shortpixel.ai,,,,no_email,https://sp-ao.shortpixel.ai,vendor,,0
Spa 22,spa-22.com,,,yes,no_email,https://spa-22.com,medspa,,0
Spa Belle La Vie,spabellelavie.com,,,yes,no_email,https://spabellelavie.com,medspa,,0
éLevé spa,spaeleve.com,frontdesk.eleve@gmail.com,frontdesk.eleve@gmail.com,yes,no_peptides,https://spaeleve.com,vendor,,0
Spa Elia,spaeliamontgomery.com,,,,unreachable,,,,
Spa Therapy,spatherapydothan.com,spatherapydothan@gmail.com,spatherapydothan@gmail.com,yes,no_peptides,https://spatherapydothan.com,vendor,,0
Life Sprout Wellness Institute,splinternetmarketing.com,splinternetmarketing@gmail.com,splinternetmarketing@gmail.com,yes,no_peptides,https://splinternetmarketing.com,vendor,,0
Sports Health Northwest,sportshealthnorthwest.com,,,yes,no_email,https://sportshealthnorthwest.com,medspa,,3
Citrine Glow Medispa,square.site,,,yes,no_email,https://square.site,vendor,,0
IV Therapy,stafford.thedripbar.com,,,,no_email,,vendor,,0
Modern Beauty & Wellness,static.parastorage.com,,,,no_email,,vendor,,0
Euphoria Day Spa,stephanievaz.com,,,yes,no_email,https://stephanievaz.com,medspa,,0
Sterling Wellness Medspa,sterlingwellnessmedspa.com,,,yes,no_email,https://sterlingwellnessmedspa.com,medspa,"semaglutide, tirzepatide",3
Stevens County Health & Vitality,stevenscoks.org,,,yes,no_email,https://stevenscoks.org,vendor,,0
Studio 17 Cosmetics & Wellness,studio17cw.com,,,,no_email,,vendor,,0
Aesthetic Medicine Spa and Clinic,summermedspa.com,hello@summermedspa.com,hello@summermedspa.com,,no_us_signal,https://summermedspa.com,medspa,"semaglutide, nad+",5
SunLife Wellness & Hydration,sunlife-wellness.com,,,,no_email,https://sunlife-wellness.com,vendor,,0
Sunrise Dermatology,sunrisederm.com,,,yes,no_email,https://sunrisederm.com,medspa,,0
Sunset Weight and Wellness,sunsetweightandwellness.com,,,yes,no_email,https://sunsetweightandwellness.com,medspa,"semaglutide, tirzepatide",4
Synergy Med-Spa,synergymedspa.net,,,,no_email,,vendor,,0
