vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Doctor&#x27;s Orders Weight Loss Clinic,docordersweightloss.com,,,yes,no_email,https://docordersweightloss.com/contact-us,medspa,,0
Doll House Anti-Aging: The Vineyard,dollhouseantiaging.com,,,yes,no_email,https://dollhouseantiaging.com,medspa,glutathione,5
Dr. Diane Brzezinski,drbnaples.com,,,yes,no_email,https://drbnaples.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, sermorelin, cjc-1295",19
Treeva Hormone Health,drchrono.com,,,yes,no_email,https://drchrono.com,medspa,,0
"Sue DeCotiis, MD",drdecotiis.com,,,yes,no_email,https://drdecotiis.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin beta-4",39
Dreamland Health and Wellness,dreamlandhealth.com,contact@dreamlandhealth.com,contact@dreamlandhealth.com,yes,no_peptides,https://dreamlandhealth.com,medspa,,0
Dr. Genevieve Garcia Hormones &amp; Anti-Aging of El Paso —,drggarcia.com,ephaa@drggarcia.com,ephaa@drggarcia.com; ephaa915@gmail.com,,no_peptides,https://drggarcia.com,vendor,,0
Drip Hydration,driphydration.com,,,,unreachable,,,,
Dr. Leon Katz Medical Weight Loss Center,drkatzweightloss.com,,,yes,no_email,https://drkatzweightloss.com,medspa,"semaglutide, tirzepatide, liraglutide",10
"Tim Martin, MD",drmartinfp.com,,,yes,no_email,https://drmartinfp.com,medspa,semaglutide,3
"Dr. Moma Health &amp; Wellness Clinic: Sylvienash Moma, DNP —",drmoma.org,,,,unreachable,,,,
Redland-Dr. Rogers Centers,drrogerscenters.com,,,yes,no_email,https://drrogerscenters.com,medspa,"semaglutide, tirzepatide",8
"Dr. Steve Scottsdale , PLLC",drstevescottsdale.com,,,,unreachable,,,,
Scottsdale Restorative Medicine,drstowell.com,,,yes,no_email,https://drstowell.com,medspa,"semaglutide, glutathione",9
Physician&#x27;s Weight Control and Wellness Centers,drweightcontrol.com,,,yes,no_email,https://drweightcontrol.com,medspa,"semaglutide, tirzepatide",6
Dr. Weight Loss of Atlanta,drweightlossofatlanta.com,,,,no_email,,vendor,,0
"Dykal Health and Wellness:Testosterone Optimization, Hormone",dykalwellness.com,,,,no_email,https://dykalwellness.com/contact-us,vendor,,0
Dynamic Vitality Wellness,dynamicvitalitywellness.com,,,,no_email,https://dynamicvitalitywellness.com,vendor,,0
Dynamic Weight Loss,dynamicweightloss101.com,,,,unreachable,,,,
Effortless Beauty Medical Aesthetics,effortlessbeautyaesthetics.com,,,yes,no_email,https://effortlessbeautyaesthetics.com,medspa,,0
El Cajon Peptide Testosterone Therapy,el-cajon.primefunctionclinic.com,,,,no_email,https://el-cajon.primefunctionclinic.com,vendor,,0
Elase Medical Spa,elase.com,,,,no_email,https://elase.com,medspa,"tb-500, ipamorelin, sermorelin, pt-141, glutathione, 5-amino-1mq",7
Elevate Health &amp; Wellness,elevate-hrt.janeapp.com,elevatehrt@gmail.com,elevatehrt@gmail.com,yes,no_peptides,https://elevate-hrt.janeapp.com,medspa,,0
Elevate Medical Clinic Naples,elevatemedclinic.com,,,yes,no_email,https://elevatemedclinic.com,medspa,"semaglutide, tirzepatide",11
Elite Medicine,elitemedicineohio.com,,,yes,no_email,https://elitemedicineohio.com,medspa,"semaglutide, nad+, glutathione",7
Elite Peak Health,elitepeakhealth.com,,,,unreachable,,,,
Elite Health Center,eliterapidfatloss.com,,,,no_email,,vendor,,0
Physicians Weight Clinic,elkgroveweightloss.com,,,yes,no_email,https://elkgroveweightloss.com,medspa,semaglutide,2
Rockford Medical Weight Loss Center,elsi-laser.com,,,yes,no_email,https://elsi-laser.com,medspa,"semaglutide, tirzepatide",4
EmpowerMed Clinic,empowermedclinic.com,,,yes,no_email,https://empowermedclinic.com,medspa,"semaglutide, tirzepatide, glutathione",6
EWell Center,endocrinewellnesscenter.com,,,,unreachable,,,,
"Endure Health and Wellness: Weight Loss, Testosterone, ED",endure-health.com,,,yes,no_email,https://endure-health.com,vendor,,0
Ethereal Beauty Buffalo,etherealbeautybuffalo.com,,,yes,no_email,https://etherealbeautybuffalo.com,medspa,"dsip, kpv",5
"Rejuvenate -- Health, Hormones, and Aesthetics",evexias.com,,,,unreachable,,,,
"evoyouthful: Elizabeth Vogstrom, PA-C",evoyouthful.com,,,,no_email,,vendor,,0
Dr. Erin Thorne-Feminine Functional Medicine,femininefunctionalmedicine.com,,,yes,no_email,https://femininefunctionalmedicine.com,medspa,"semaglutide, bpc-157, ipamorelin, mots-c",7
FIT Medical Weight Loss,fitmedicalweightloss.com,,,yes,no_email,https://fitmedicalweightloss.com,medspa,"semaglutide, tirzepatide",5
Fix Your Hormones &amp; Wellness Weight Loss,fixyourhormones.com,,,yes,no_email,https://fixyourhormones.com/contact,vendor,nad+,2
Florida Surgery &amp; Weight Loss Center,floridaweightlossmd.com,,,,unreachable,,,,
Forum Health Las Colinas Functional Medicine Doctor,forumhealthlascolinas.com,,,yes,no_email,https://forumhealthlascolinas.com,medspa,GLP-1 weight loss peptides,6
Fort Worth Concierge Plus,fwcplus.janeapp.com,,,yes,no_email,https://fwcplus.janeapp.com,medspa,GLP-1 weight loss peptides,3
GAINSWave New Jersey,gainswaveofnj.com,,,yes,no_email,https://gainswaveofnj.com,medspa,,0
Genesis Lifestyle Medicine,genesislifestylemedicine.com,,,,unreachable,,,,
Genesis Metabolics,genesismetabolics.com,,,yes,no_email,https://genesismetabolics.com,medspa,"semaglutide, tirzepatide",10
"Maria Din, DO",getcare.ssmhealth.com,,,,unreachable,,,,
Eterna Health,geteternahealth.com,,,,no_email,,vendor,,0
Fit 4 Life Weight Loss Medical Center,getfit4lifenow.com,,,,no_email,,vendor,,0
Meta Medical PLLC,gethealthie.com,hello@gethealthie.com,hello@gethealthie.com,,no_peptides,https://gethealthie.com,medspa,,0
Get Healthy Medicine,gethealthymed.com,info@gethealthymed.com,info@gethealthymed.com,yes,no_peptides,https://gethealthymed.com,medspa,,0
"MedFIT Weight Loss and Wellness, Medically Supervised Weight",getmedfit.com,,,,no_email,,vendor,,0
Opt Health,getopt.com,,,yes,no_email,https://getopt.com,medspa,"semaglutide, thymosin alpha-1, nad+, ipamorelin, sermorelin, tesamorelin",22
Blissful Wellness Medical Weight Loss Center,getskinnyjax.com,,,yes,no_email,https://getskinnyjax.com,medspa,"semaglutide, tirzepatide",13
"Dr. Angela Tran, D.O.",go.medfitmedicalweightloss.com,,,,no_email,,vendor,,0
Golden Aesthetics &amp; Wellness,goldenaestheticswellness.com,goldenaestheticswellness@gmail.com,goldenaestheticswellness@gmail.com,yes,no_peptides,https://goldenaestheticswellness.com,medspa,,0
Goldfingers Aesthetics &amp; Plastic Surgery,goldfingersaesthetics.com,,,yes,no_email,https://goldfingersaesthetics.com,medspa,semaglutide,3
Good Shots Med Spa,goodshotsmedspa.com,,,yes,no_email,https://goodshotsmedspa.com,medspa,,1
Grace Wellness &amp; Med Spa,gracewellnessmedspa.com,,,,unreachable,,,,
Dr. Kenneth Raskin,greatlakesintegrativemed.com,,,yes,no_email,https://greatlakesintegrativemed.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, sermorelin, tesamorelin",20
Green Circle Wellness Clinic,greencirclewellness.com,,,,no_email,https://greencirclewellness.com,medspa,,0
Groov Wellness,groovhealthwellness.com,,,yes,no_email,https://groovhealthwellness.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, ipamorelin",13
Haus of Aesthetics Salt Lake City,hausofaesthetics.com,,,,no_email,,vendor,,0
Hawley Health Center,hawleyhealthcenter.com,,,,no_email,,vendor,,0
MediOne Wellness Center,hcgofjax.com,,,yes,no_email,https://hcgofjax.com,vendor,"glutathione, semaglutide, tirzepatide, liraglutide",13
Idaho Health and Hormones,healthnhormones.com,,,yes,no_email,https://healthnhormones.com,medspa,GLP-1 weight loss peptides,7
Healthy Folks Medical Clinic,healthyfolksmedicalclinic.com,,,yes,no_email,https://healthyfolksmedicalclinic.com,medspa,semaglutide,2
Heights IV &amp; Wellness,heightsivwellness.com,,,yes,no_email,https://heightsivwellness.com/contact,medspa,nad+,3
"Guillermo Higa, MD, FACS",higabariatrics.com,,,yes,no_email,https://higabariatrics.com,medspa,"semaglutide, tirzepatide",7
High performance health and wellness,highperformanceaz.com,,,,unreachable,,,,
Hold Fast Wellness,holdfastwellness.net,,,,no_email,https://holdfastwellness.net/peptides,medspa,"bpc-157, nad+, ipamorelin, sermorelin, tesamorelin, cjc-1295",14
Men&#x27;s Healing Clinic,honolulu.edtreatmentpro.com,,,,no_email,https://honolulu.edtreatmentpro.com,vendor,,0
The Hormone Center,hormonecenter.net,,,,no_email,,vendor,,0
"Dr. Mikhail N. Berman, MD",hormonecorrection.com,,,,unreachable,,,,
Hormone House and Aesthetics,hormonehouseal.com,,,yes,no_email,https://hormonehouseal.com,medspa,GLP-1 weight loss peptides,4
Hourglass Aesthetics &amp; Wellness,hourglasslex.com,,,,no_email,,vendor,,0
House Of Peptides &amp; Wellness,houseofpeptidesnyc.com,,,yes,no_email,https://houseofpeptidesnyc.com,medspa,,3
Houston Testosterone Center,houstontestosteronecenter.com,,,,no_email,,vendor,,0
Arlington Peptide Testosterone Replacement Therapy Group —,hrtbalance.net,,,,no_email,https://hrtbalance.net,vendor,,0
HRT Doctor Pensacola,hrtdoctor.com,,,,no_email,https://hrtdoctor.com,medspa,,2
Humanaut Health Austin,humanauthealth.com,,,,no_email,https://humanauthealth.com,medspa,"nad+, glutathione",8
Ideal Wellness and Weight Loss,idealpgh.com,,,yes,no_email,https://idealpgh.com,vendor,GLP-1 weight loss peptides,2
Ideal Protein Shreveport,idealproteinshreveport.com,,,yes,no_email,https://idealproteinshreveport.com,medspa,,0
Ideal Weight Loss VA,idealweightlossva.com,info@idealweightlossva.com,info@idealweightlossva.com,yes,no_peptides,https://idealweightlossva.com,vendor,,0
Ideal Wellness,idealwellnessmd.com,,,yes,no_email,https://idealwellnessmd.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",10
Impact Medical Weight Loss Partners,impactmwl.com,,,,no_email,https://impactmwl.com,medspa,"semaglutide, tirzepatide",4
Verve Health Weight Loss Clinic,info.vervehc.com,,,yes,no_email,https://info.vervehc.com,medspa,GLP-1 weight loss peptides,6
"Initiate Vitality: Colon Hydrotherapy, IV Drip Therapy",initiatevitality.com,,,,no_email,,vendor,,0
Inspired health,inspiredha.com,,,,no_email,,vendor,,0
Institute For Hormonal Balance,instituteofhormonalbalance.com,,,yes,no_email,https://instituteofhormonalbalance.com,medspa,bpc-157,2
Advanced Integrative Medical 360,integrativemedical360.com,,,,no_email,https://integrativemedical360.com,medspa,,1
Integro Health,integroclinic.com,,,yes,no_email,https://integroclinic.com,medspa,GLP-1 weight loss peptides,5
Invigorate Health,invigoratehealthtn.com,,,yes,no_email,https://invigoratehealthtn.com,medspa,"nad+, glutathione",9
ivclub,ivclub.com,,,,no_email,,vendor,,0
IVitamin IV Lounge,ivitamintherapy.com,,,yes,no_email,https://ivitamintherapy.com,medspa,"nad+, glutathione",4
Jawan Ayer MD,jawanayermd.com,,,,no_email,https://jawanayermd.com,medspa,,0
Jeuje Aesthetics &amp; Wellness,jeujeaesthetics.com,,,,no_email,,vendor,,0
Jewell Aesthetic Med Spa,jewellaestheticmedspa.com,,,yes,no_email,https://jewellaestheticmedspa.com,medspa,"semaglutide, tirzepatide",7
Jiva Med Spa Columbus,jivamedspa.com,,,yes,no_email,https://jivamedspa.com,medspa,semaglutide,6
JourneyLite Physicians/Dr. James Augusta Weight loss Center —,journeylite.com,,,yes,no_email,https://journeylite.com,medspa,GLP-1 weight loss peptides,3
JumpstartMD,jumpstartmd.com,,,yes,no_email,https://jumpstartmd.com,medspa,"semaglutide, tirzepatide, liraglutide, exenatide, sermorelin, tesamorelin",25
Total T Clinic,jwchvngzvwbtirpreubk.supabase.co,,,,unreachable,,,,
Lakeland Health and Wellness,lakelandhealthandwellness.com,,,,unreachable,,,,
Ideal Protein,lavieidealdiet.com,,,,no_email,,vendor,,0
Lean2glow,lean2glow.com,,,yes,no_email,https://lean2glow.com,medspa,"semaglutide, tirzepatide",8
Learn2Lose,learn2lose.com,,,yes,no_email,https://learn2lose.com,medspa,"semaglutide, tirzepatide",10
The Indy Med Spa,leh.janeapp.com,,,,no_email,https://leh.janeapp.com,vendor,,0
LetsLose Weight Loss and Wellness,letslose.com,,,yes,no_email,https://letslose.com,medspa,"semaglutide, tirzepatide",5
Libellula Health,libellulahealth.com,,,yes,no_email,https://libellulahealth.com,vendor,"semaglutide, tirzepatide, bpc-157, tb-500, ipamorelin, sermorelin",19
Limitless TRT &amp; Aesthetics,limitlesstrtandaesthetics.com,,,,no_email,,vendor,,0
Lindora Buffalo Metabolic Health &amp; Wellness,lindora.com,,,,no_email,https://lindora.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",9
BioBuddy Wellness and Weight Loss Mesa,link.biobuddywellness.com,,,,no_email,,vendor,,0
Dr. Pacholec Wellness &amp; Weight Loss,link.drpacholec.com,,,,no_email,,vendor,,0
LiveWell Clinic,livewellchattanooga.com,,,,unreachable,,,,
Live Well Wellness Center,livewellwellnesscenter.com,,,yes,no_email,https://livewellwellnesscenter.com,medspa,"semaglutide, tirzepatide, ipamorelin",8
Living Healthy MD,livinghealthymd.com,,,yes,no_email,https://livinghealthymd.com,medspa,"semaglutide, glutathione",6
The Longevity Lab,longevitylabwellness.com,,,yes,no_email,https://longevitylabwellness.com,medspa,nad+,6
Lost Key Med Spa,lostkeymedspa.com,,,,no_email,,vendor,,0
Lotus Infusion and Wellness,lotusinfusionandwellness.com,,,,no_email,https://lotusinfusionandwellness.com,medspa,nad+,7
Lowrywellness anti-aging medicine denver colorado,lowrywellness.com,quincy@lowrywellness.com,quincy@lowrywellness.com,,no_peptides,https://lowrywellness.com,vendor,,0
Low T Center Chattanooga,lowtcenter.com,,,yes,no_email,https://lowtcenter.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141",15
Lifestyle Solutions MedSpa,lsmedspa.com,,,,unreachable,,,,
Luxe Beauty,luxebeautyamarillo.com,,,,no_email,https://luxebeautyamarillo.com,medspa,,0
Magnolia Health and Wellness,magnoliahw.com,,,yes,no_email,https://magnoliahw.com/contact-us,medspa,,0
Malibu CarePlus Medical Weight Loss,malibucareplus.com,,,,unreachable,,,,
Matrix Reformed,matrixhormones.health,,,,no_email,,vendor,,0
MaxLife MD,maxlifemdrx.com,,,,no_email,https://maxlifemdrx.com,vendor,,0
MBody Wellness Clinic,mbodywellnessclinic.com,,,,no_email,,vendor,,0
Chhabra Anjana R MD,mdslim.com,,,yes,no_email,https://mdslim.com,medspa,"semaglutide, tirzepatide, liraglutide",12
MD Wellness &amp; Aesthetics,mdwellnessandaesthetics.com,,,,no_email,,vendor,,0
Infinity Med-I-Spa,med-i-spa.com,,,yes,no_email,https://med-i-spa.com,medspa,semaglutide,10
Medela Amor,medelaamor.com,,,yes,no_email,https://medelaamor.com,medspa,GLP-1 weight loss peptides,6
Medical Offices of Manhattan,medicalofficesofmanhattan.com,,,yes,no_email,https://medicalofficesofmanhattan.com,medspa,GLP-1 weight loss peptides,3
MediFit Weight Loss,medifitweightloss.janeapp.com,,,,no_email,https://medifitweightloss.janeapp.com,vendor,,0
Medispa At Choto,medispachoto.com,book@medispachoto.com,book@medispachoto.com,yes,no_peptides,https://medispachoto.com,vendor,,0
Medshape Weight Loss Clinics,medshapeweightloss.com,,,yes,no_email,https://medshapeweightloss.com,medspa,"semaglutide, tirzepatide, nad+, ipamorelin, sermorelin, tesamorelin",27
Med Spa of Ormond Beach,medspaoformondbeach.com,,,yes,no_email,https://medspaoformondbeach.com,medspa,GLP-1 weight loss peptides,3
Medical Wellness Solutions,medwellnesssolutions.org,,,yes,no_email,https://medwellnesssolutions.org/contact,vendor,semaglutide,4
Mesa TRT (Testosterone Replacement Therapy) Clinic,mesatrt.com,,,yes,no_email,https://mesatrt.com,medspa,GLP-1 weight loss peptides,4
Midwest Hormone Centers,midwesthormone.com,,,yes,no_email,https://midwesthormone.com,medspa,semaglutide,6
Mind Body Soul Medical,mindbodysoulmedical.com,,,yes,no_email,https://mindbodysoulmedical.com,medspa,"semaglutide, tirzepatide",7
Minnesota Weight Loss Clinic (MN FAT LOSS),minnesotaweightlossclinic.com,,,yes,no_email,https://minnesotaweightlossclinic.com,medspa,GLP-1 weight loss peptides,4
MIORA Performance and Longevity,miora.lifetime.life,,,yes,no_email,https://miora.lifetime.life,medspa,"semaglutide, tirzepatide, sermorelin",9
Mirage Wellness Center &amp; Medspa,miragewellnessnm.com,hello@miragewellnessnm.com,hello@miragewellnessnm.com,,no_peptides,https://miragewellnessnm.com,medspa,,0
MirSkin Aesthetics: Tabasum Mir MD,mirskin.com,,,,unreachable,,,,
Monday Medical,mondaymedical.com,,,,no_email,https://mondaymedical.com,vendor,"semaglutide, tirzepatide, nad+, glutathione",7
Mountain Muscle Medical Aesthetics,mountainmuscle.us,,,yes,no_email,https://mountainmuscle.us/about-us,medspa,,0
Bio-Identical Pellet Hormone Therapy,myhormonetherapy.com,,,yes,no_email,https://myhormonetherapy.com,medspa,,0
My NP Health,mynphealth.com,,,,no_email,,vendor,,0
Richa Mittal MD,myradianthealth.com,,,,no_email,,vendor,,0
Rêvée Aesthetics,myrevee.com,clientsupport@myrevee.com,clientsupport@myrevee.com,yes,no_peptides,https://myrevee.com,medspa,,0
Revitalize Hydration and Wellness,myrevitalizewellness.com,,,,no_email,,vendor,,0
MyStem,mysteminjections.com,,,,no_email,https://mysteminjections.com,medspa,kpv,1
Total Body Clinic,mytotalbodyclinic.com,,,,no_email,,vendor,,0
Peptide Testosterone Semaglutide Sermorelin Therapy Clinic —,nashville.eternalyouthhormones.com,,,,no_email,https://nashville.eternalyouthhormones.com,vendor,,0
National Low T Clinic,nationallowt.com,,,,no_email,https://nationallowt.com,medspa,,0
Battmer Robert E MD,naturalhormoneclinic.com,,,yes,no_email,https://naturalhormoneclinic.com,medspa,,1
New Life Cosmetic Surgery and Wellness Center,newlifergv.com,,,yes,no_email,https://newlifergv.com,vendor,,1
New Medical Spa,newmedicalspausa.com,,,yes,no_email,https://newmedicalspausa.com,medspa,GLP-1 weight loss peptides,3
NewShape Weight Loss Clinic,newshapeweightlossclinic.com,,,yes,no_email,https://newshapeweightlossclinic.com,medspa,"semaglutide, tirzepatide, liraglutide",14
New Viva MD Weight Loss,newvivamd.com,,,,no_email,,vendor,,0
New Weigh Weight Loss,newweighweightlosscenters.com,,,,no_email,,vendor,,0
"New You Health, Aesthetic &amp; Sexual Wellness Center",newyouhealthpeoria.com,,,,unreachable,,,,
Nexa Med Spa,nexamedspa.com,,,yes,no_email,https://nexamedspa.com,medspa,"semaglutide, tirzepatide",5
neXendo Wellness,nexendowellness.com,,,yes,no_email,https://nexendowellness.com/contact-us,vendor,GLP-1 weight loss peptides,3
NexGenEsis Healthcare,nexgenesishealthcare.com,,,yes,no_email,https://nexgenesishealthcare.com,medspa,,1
NJ Health &amp; Wellness,njhealthandwellness.com,,,,unreachable,,,,
Nova Vita Wellness Centers,novavitacare.com,,,,no_email,https://novavitacare.com,vendor,,0
NTX Aesthetics Medical Spa,ntxmedspa.janeapp.com,info@ntxmedspa.com,info@ntxmedspa.com,yes,no_peptides,https://ntxmedspa.janeapp.com,medspa,,0
Nutri Cuerpo,nutricuerpo.net,,,yes,no_email,https://nutricuerpo.net,vendor,"bpc-157, tb-500, nad+, kisspeptin, ghk-cu",6
Orange County IV Lounge,ocivlounge.com,,,,no_email,https://ocivlounge.com,vendor,,0
Optimal Bio,optimalbio.com,,,,no_email,,vendor,,0
Optimal Care Medical Center,optimalcaremedical.com,,,,no_email,,vendor,,0
Optimal Health and Hormones PLLC,optimalhealthandhormones.com,,,,no_email,https://optimalhealthandhormones.com,vendor,,0
"Steve Lasater, MD",optimalwellnessmedical.com,,,yes,no_email,https://optimalwellnessmedical.com,medspa,,0
Orlando Concierge Medicine,orlandoconciergemedicine.com,,,,no_email,https://orlandoconciergemedicine.com,vendor,,0
Florida Regenerative Medicine Orlando,orlandoregenmedicine.com,,,,no_email,,vendor,,0
"Monica Lominchar, MD",palmettoweightmanagement.com,,,yes,no_email,https://palmettoweightmanagement.com,medspa,"ipamorelin, cjc-1295, aod-9604",9
Peak By MD,peakbymd.janeapp.com,,,,no_email,https://peakbymd.janeapp.com,medspa,,0
Peak Physique Clinic,peakphysiqueclinic.janeapp.com,,,yes,no_email,https://peakphysiqueclinic.janeapp.com,medspa,,0
Peak Medical Wellness &amp; Weight Loss,peakwellnesspa.com,info@peakwellnesspa.com,info@peakwellnesspa.com,yes,no_peptides,https://peakwellnesspa.com/contact,medspa,,0
Ellicott City Peptide Therapy Center,peptidepanacea.com,,,,no_email,https://peptidepanacea.com,vendor,,0
Performance Health and Wellness,performanceweightloss.net,,,yes,no_email,https://performanceweightloss.net,medspa,,2
Phantasia Aesthetics,phantasiaaesthetics.com,,,,unreachable,,,,
Physician Modern Therapy,physicianmoderntherapy.com,,,,unreachable,,,,
Physicians Blend HGH,physiciansblendhgh.com,info@physiciansblendhgh.com,info@physiciansblendhgh.com,,no_us_signal,https://physiciansblendhgh.com,medspa,semaglutide,5
Piedmont Physicians Weight Management &amp; Bariatric Medicine —,piedmont.org,,,yes,no_email,https://piedmont.org,medspa,,0
Pivotal Charlotte,pivotalcharlotte.com,,,yes,no_email,https://pivotalcharlotte.com,medspa,"semaglutide, tirzepatide, nad+",6
Portal Health and Wellness,portalhealthandwellness.com,,,,no_email,https://portalhealthandwellness.com,medspa,,0
Premier Urgent Care Beaumont,premierbmt.com,,,yes,no_email,https://premierbmt.com,medspa,GLP-1 weight loss peptides,2
Premier Functional Medicine,premierfunctionalmedicine.com,,,yes,no_email,https://premierfunctionalmedicine.com,medspa,glutathione,6
Premier Physician Weight Loss,premierphysicianweightloss.com,,,,no_email,,vendor,,0
Premier Physicians Weight Loss and Wellness,premierweightloss.com,,,yes,no_email,https://premierweightloss.com,medspa,"semaglutide, tirzepatide",10
PridePoint Health,pridepointhealth.com,hello@pridepointhealth.com,hello@pridepointhealth.com; admin@pridepointhealth.com,yes,no_peptides,https://pridepointhealth.com,medspa,,0
Primal Metabolism and Wellness,primalmetabolismlv.com,,,,no_email,https://primalmetabolismlv.com,medspa,"tirzepatide, tb-500, thymosin beta-4, nad+",10
Prime Body Wellness,primebodywellness.com,,,,no_email,,vendor,,0
"Prime IV Hydration &amp; Wellness (Ormond Beach, FL)",primeivhydrationfl.com,,,yes,no_email,https://primeivhydrationfl.com,medspa,,1
PRIME Medical group PLLC,primemedicalchicago.com,,,,unreachable,,,,
Progress MD,progressmd.com,,,,unreachable,,,,
Pro Health Clinic,prohealthmemphis.com,,,,no_email,https://prohealthmemphis.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ipamorelin, tesamorelin",21
ProMedica Physicians Weight Management,promedica.org,,,,no_email,,vendor,,0
PURA VIDA WELLNESS,puravidawellnessmentor.com,,,,no_email,https://puravidawellnessmentor.com,medspa,GLP-1 weight loss peptides,2
Push IV Hydration Las Vegas,pushiv.com,,,yes,no_email,https://pushiv.com,medspa,"nad+, glutathione",4
"Physicians Weight Loss Centers of America, Inc.",pwlc.com,,,,no_email,https://pwlc.com,medspa,"semaglutide, tirzepatide",4
Raby Institute for Integrative Medicine,rabyintegrativemedicine.com,,,,no_email,,vendor,,0
"Raden Wellness, Lincoln Park Chicago",radenwellness.com,,,yes,no_email,https://radenwellness.com,medspa,"semaglutide, tirzepatide, dulaglutide",15
Regan Aesthetics and Health,raesthetichealth.com,,,,no_email,https://raesthetichealth.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, sermorelin, pt-141",12
The Reset Center,rcseminar.com,,,,unreachable,,,,
Ready Now Wellness,readynowwellness.com,,,,no_email,,vendor,,0
SW Ocala,rechargeocalaclinic.com,,,yes,no_email,https://rechargeocalaclinic.com,medspa,nad+,6
Refine Anti-Aging Medicine and Aesthetics,refineantiaging.com,,,yes,no_email,https://refineantiaging.com,medspa,nad+,6
Rejuvenate Anti-Aging,rejuvenatedr.com,,,,no_email,,vendor,,0
Renewed Wellness,renewedwellnesscg.com,,,yes,no_email,https://renewedwellnesscg.com,medspa,"semaglutide, tirzepatide",6
Renew Me Medical Group,renewmemedical.com,,,yes,no_email,https://renewmemedical.com,medspa,"semaglutide, tirzepatide, liraglutide",14
Renew Health and Wellness,renewmetoday.com,,,yes,no_email,https://renewmetoday.com,medspa,glutathione,4
Renu Medispa,renumedispa.com,,,yes,no_email,https://renumedispa.com,medspa,glutathione,5
Restoration MedSpa,restorationmedspa.com,,,yes,no_email,https://restorationmedspa.com,medspa,GLP-1 weight loss peptides,4
Restore Health and Wellness,restorehealthandwellnessla.com,,,,no_email,,vendor,,0
Restorative Wellness &amp; Weight Loss,restoremywellnessnow.com,,,,unreachable,,,,
Restore YOUth Med Spa,restoreyouthmedspa.com,,,,unreachable,,,,
RestoHealth Medspa,restoringhealth4u.com,,,yes,no_email,https://restoringhealth4u.com,medspa,,1
"Resurrection Medical Care: Weight Loss, Urgent Care &amp; IV",resurrectionmedicalcare.com,,,,unreachable,,,,
re:vitalize Weight Loss &amp; Wellness Center,revitalizeweightloss.com,,,yes,no_email,https://revitalizeweightloss.com,vendor,"semaglutide, tirzepatide",6
Revive RX,reviverxwellness.com,,,yes,no_email,https://reviverxwellness.com,medspa,,5
Revive Health &amp; Wellness BCS,revivewellnessbcs.com,,,yes,no_email,https://revivewellnessbcs.com,medspa,"semaglutide, tirzepatide, nad+, ipamorelin, sermorelin, tesamorelin",16
Revo Weight Loss St Petersburg FL,revostpete.com,,,,no_email,,vendor,,0
Rivas Medical Weight Loss,rivasweightloss.com,,,yes,no_email,https://rivasweightloss.com,medspa,"semaglutide, tirzepatide",13
College Station Peptide,riverside.trtbestexpert.com,,,,no_email,https://riverside.trtbestexpert.com,vendor,,0
College Station TRT Therapy Clinic,riverside.trtbestprovider.com,,,,no_email,https://riverside.trtbestprovider.com,vendor,,0
Royal Men&#x27;s Medical Center Hormone Therapy,rmmcenter.com,,,,unreachable,,,,
Rockford Weight Loss,rockfordweightloss.com,,,yes,no_email,https://rockfordweightloss.com,vendor,"semaglutide, tirzepatide",2
Rocky Mountain Hormone and Weight Loss Clinic,rockymountainweightlossclinic.com,,,yes,no_email,https://rockymountainweightlossclinic.com,medspa,glutathione,6
Men&#x27;s T Clinic®,sa1s3optim.patientpop.com,,,,unreachable,,,,
Sach Aesthetics,sachaesthetics.com,info@sachaesthetics.com,info@sachaesthetics.com,yes,no_peptides,https://sachaesthetics.com,medspa,,0
Methodist Hospital Metropolitan Weight Loss Center,sahealth.com,,,yes,no_email,https://sahealth.com,medspa,GLP-1 weight loss peptides,2
Complete Wellness &amp; Aesthetics,schedule.completewellnessnw.com,,,,unreachable,,,,
Sculpt Away Body Shaping Beauty Lounge,sculptaway.com,,,yes,no_email,https://sculptaway.com,medspa,nad+,2
Sculpted MD Henderson,sculptedmd.com,,,,no_email,,vendor,,0
PepFit Health &amp; Wellness,secure.gethealthie.com,,,,no_email,,vendor,,0
ARZ DOCTORS HEALTH GROUP,semaglutideweightlosscenter.com,,,,unreachable,,,,
Serenity MD Weight Loss &amp; Medical Spa,serenitymdchino.com,,,,no_email,,vendor,,0
Shapeology Non-Surgical Weight Loss Center,shapeologyaz.com,,,yes,no_email,https://shapeologyaz.com,medspa,"semaglutide, tirzepatide, liraglutide",10
Shape Shift Health,shapeshifthealth.com,,,,unreachable,,,,
SlimFit WeightLoss &amp; Wellness Clinic,slimfitweightloss.net,,,yes,no_email,https://slimfitweightloss.net,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
