vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Amelia Urgent Care and Occupational Medicine,ameliaurgentcare.com,,,yes,no_email,https://ameliaurgentcare.com,medspa,"semaglutide, tirzepatide",9
American Medical Wellness,americanmedicalwellness.com,,,yes,no_email,https://americanmedicalwellness.com,medspa,"nad+, ipamorelin, sermorelin, cjc-1295, pt-141",12
"Achieve Medical Weight Loss, Fayetteville",amwl.net,achievedothan@gmail.com,achievedothan@gmail.com; achieve.fayettevillenc@gmail.com; achieve.clarksville@gmail.com; achieve.garner@gmail.com; achieve.wilmington@gmail.com; achieve.jville@gmail.com; achievedyersburgpharmacy@gmail.com; achievemacon@gmail.com,yes,already known,https://amwl.net,vendor,GLP-1 weight loss peptides,3
Anderson Longevity Clinic,andersonlongevityclinic.com,,,,no_email,https://andersonlongevityclinic.com,medspa,"sermorelin, pt-141",4
"A New You Aesthetics, Temecula",anewuaesthetics.com,,,yes,no_email,https://anewuaesthetics.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, tesamorelin",15
"Anti-Aging Northwest, Spokane",antiagingnorthwest.com,,,yes,no_email,https://antiagingnorthwest.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, sermorelin, oxytocin",14
Apex Men’s Health Clinic,apexmensclinic.com,,,,no_email,,vendor,,0
Ageless Vitality Center,app.acuityscheduling.com,,,,unreachable,,,,
Aqua Vitae,aquavitality.com,,,yes,no_email,https://aquavitality.com,medspa,"semaglutide, nad+, sermorelin, aod-9604, tirzepatide",17
AR Aesthetics,ar-aesthetics.com,,,yes,no_email,https://ar-aesthetics.com,medspa,"nad+, glutathione",3
"ARCH Medical Group, St. Petersburg",archmedicalgrp.com,,,,no_email,https://archmedicalgrp.com,medspa,semaglutide,4
"AssociatesMD, Margate",associatesmd.com,,,,unreachable,,,,
Atlas Method,atlasmethod.com,,,,no_email,https://atlasmethod.com,vendor,,0
"Aurora Medical Spa, Georgetown",auroramedicalspa.com,,,,no_email,https://auroramedicalspa.com,medspa,,0
Austin Cosmetic Surgery,austincosmeticsurgery.com,,,yes,no_email,https://austincosmeticsurgery.com,medspa,"semaglutide, tirzepatide",4
Austin Face &amp; Body (Main),austinfaceandbody.com,,,yes,no_email,https://austinfaceandbody.com,medspa,"semaglutide, tirzepatide",5
Austin Plastic Surgeon,austinplasticsurgeon.com,,,,no_email,https://austinplasticsurgeon.com,medspa,,0
"Bio Balance and Weight Loss Center, Round Rock",b2weightloss.com,,,yes,no_email,https://b2weightloss.com,medspa,"semaglutide, tirzepatide, nad+",9
"Balanced Mind Counseling, Westminster",balancedmindcounseling.com,info@balancedmindcounseling.com,info@balancedmindcounseling.com,yes,no_peptides,https://balancedmindcounseling.com,medspa,,0
Bare Medical Spa + Laser Center,barevt.com,,,yes,no_email,https://barevt.com,medspa,semaglutide,5
New York Bariatric Group,bariatric.stopobesityforlife.com,,,,no_email,,vendor,,0
"Basu Aesthetics + Plastic Surgery: C. Bob Basu, MD",basuplasticsurgery.com,,,yes,no_email,https://basuplasticsurgery.com,medspa,,0
Balanced Bodies Wellness Atlanta,bbsandysprings.com,,,yes,no_email,https://bbsandysprings.com,medspa,"semaglutide, tirzepatide, nad+",14
"Beach Medical Aesthetics, Wilmington",beachmedicalaesthetics.com,,,,no_email,,vendor,,0
Beautopia MedSpa,beautopiamedspanyc.com,,,,no_email,https://beautopiamedspanyc.com,vendor,,0
"Beauty Aesthetics Experience, Columbus",beautyaestheticsexperience.com,,,,unreachable,,,,
Beauty &amp; Health By Liz,beautyandhealthbyliz.com,,,yes,no_email,https://beautyandhealthbyliz.com,medspa,semaglutide,3
"Beauty Lounge Medical Spa Temecula, Temecula",beautyloungesanmarcos.com,,,yes,no_email,https://beautyloungesanmarcos.com,medspa,"semaglutide, tirzepatide",14
Belcourt Aesthetics,belcourtaesthetics.com,,,,no_email,,vendor,,0
Beso Aesthetics,besoaesthetics.com,,,yes,no_email,https://besoaesthetics.com,medspa,,0
"Better Body Medical Weight Loss &#038; Wellness Clinic, Des Moines",betterbodywellnessclinic.com,todwork@betterbodywellnessclinic.com,todwork@betterbodywellnessclinic.com,,no_us_signal,https://betterbodywellnessclinic.com,medspa,"sermorelin, glutathione, oxytocin, semaglutide, tirzepatide",14
"Beverlys Med Spa, Chandler",beverlysmedspa.com,,,,no_email,https://beverlysmedspa.com,medspa,,0
Be Well of Knoxville Weight Loss &amp; Anti-Aging,bewellknoxville.com,,,yes,no_email,https://bewellknoxville.com,medspa,,0
Upper East Side Cardiology,bhusriheart.com,,,yes,no_email,https://bhusriheart.com,medspa,GLP-1 weight loss peptides,4
"Dr. Shauna Wright, DO",bioharmonymedical.com,,,,no_email,https://bioharmonymedical.com,vendor,,0
"Plastic Surgery Specialists, Birmingham",birminghamspecialists.com,,,yes,no_email,https://birminghamspecialists.com,medspa,semaglutide,1
Blue Skye Health &amp; Wellness,blueskyehealth.com,,,yes,no_email,https://blueskyehealth.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, sermorelin, ghk-cu",12
bmiMD,bmimd.com,,,,unreachable,,,,
Body By Premier,bodybypremier.com,info@bodybypremier.com,info@bodybypremier.com,yes,no_peptides,https://bodybypremier.com,medspa,,0
"Body Morph MD, Yonkers",bodymorphmd.com,,,yes,no_email,https://bodymorphmd.com,medspa,GLP-1 weight loss peptides,5
bodySCULPT®,bodysculpt.com,,,yes,no_email,https://bodysculpt.com,medspa,GLP-1 weight loss peptides,3
Body Works Franklin,bodyworksfranklin.com,,,yes,no_email,https://bodyworksfranklin.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin alpha-1",25
B.O. Weight Loss &amp; Aesthetic Medical Center,bomedicalcenter.com,,,,no_email,https://bomedicalcenter.com,medspa,glutathione,3
Bonita Rejuvenation,bonitarejuvenation.com,,,yes,no_email,https://bonitarejuvenation.com,medspa,,1
Dr. Michael Cherkassky,book.squareup.com,,,,no_email,https://book.squareup.com,vendor,,0
Scale Solutions,booking.scale-solutions.com,,,,no_email,,medspa,,0
Physicians RX Medical Weight Loss,booking.wichitamedicalweightloss.com,,,yes,no_email,,medspa,GLP-1 weight loss peptides,2
"Boutique Wellness, Winston-Salem",boutiquewellnessnc.com,,,yes,no_email,https://boutiquewellnessnc.com/about,medspa,GLP-1 weight loss peptides,5
Boynton Plastic Surgery,boyntonplasticsurgery.com,,,yes,no_email,https://boyntonplasticsurgery.com,medspa,,0
Snyder Plastic Surgery (Round Rock),breastandbodycenterofaustin.com,,,,no_email,,vendor,,0
"Broward Weight Loss Clinic, Margate",browardweightlossclinic.com,,,,no_email,https://browardweightlossclinic.com,medspa,,0
CaptivatingU Med Spa,captivatingumedspa.com,,,,no_email,https://captivatingumedspa.com,vendor,,0
"Carbon World Health Madison, Madison",carbonworldhealth.com,,,yes,no_email,https://carbonworldhealth.com,medspa,"semaglutide, tirzepatide",9
"Carlsbad Weight Loss Clinic, Carlsbad",carlsbadweightloss.com,,,,unreachable,,,,
Carolina Health &amp; Wellness,carolinahnw.com,,,yes,no_email,https://carolinahnw.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, nad+",17
CasaGlow Medspa,casaglow.com,,,yes,no_email,https://casaglow.com,medspa,,0
"Centered Family Health Clinic, Lubbock",centeredhealthclinic.com,,,,unreachable,,,,
Contemporary Plastic Surgery,changeisbeautiful.com,,,yes,no_email,https://changeisbeautiful.com,medspa,"semaglutide, tirzepatide",3
Chapel Hill Wellness Collective,chapelhillwellness.com,,,,unreachable,,,,
Beauty &amp; Grace by GC,chongenterprises.net,,,,unreachable,,,,
Precision Health and Wellness,chooseprecisionhealth.com,,,yes,no_email,https://chooseprecisionhealth.com,medspa,"semaglutide, bpc-157, nad+, ipamorelin, sermorelin",13
Clark Family Practice,clarkfamilypractice.com,,,yes,no_email,https://clarkfamilypractice.com,vendor,GLP-1 weight loss peptides,4
ClearMD,clearmdhealth.com,,,,unreachable,,,,
CLINIX.NYC,clinix.nyc,,,,no_email,https://clinix.nyc,vendor,,0
TriStar Centennial Center for Weight Management,cmcwls.com,,,yes,no_email,https://cmcwls.com,vendor,GLP-1 weight loss peptides,2
"Compcare Urgent Care, Rochester",compcareclinics.com,,,,no_email,https://compcareclinics.com,vendor,,0
Complete Health at Green Oaks PLLC.,completehealthatgreenoaks.com,completehealthatgreenoaks@gmail.com,completehealthatgreenoaks@gmail.com,yes,already known,https://completehealthatgreenoaks.com,medspa,GLP-1 weight loss peptides,3
"Concierge Medical Arts, Fayetteville",conciergemedicalarts.com,,,yes,no_email,https://conciergemedicalarts.com,medspa,GLP-1 weight loss peptides,2
"Concord Medspa, Manchester",concordmedspa.com,,,yes,no_email,https://concordmedspa.com,medspa,,0
Cool Body Sculpting Center,coolbodysculptingcenter.com,,,,no_email,https://coolbodysculptingcenter.com,vendor,,0
Castle Rock Hormone Health Atlanta,crhormonehealth.com,,,yes,no_email,https://crhormonehealth.com,medspa,,4
"Crossroads Medical Wellness, Decatur",crossroadsmedicalwellness.net,,,,unreachable,,,,
"Daneshfar Aesthetics Center, Amarillo",daneshfaraesthetics.com,,,,no_email,https://daneshfaraesthetics.com,medspa,,0
Deep Blue Med Spa,deepbluemedspa.com,,,yes,no_email,https://deepbluemedspa.com,medspa,,3
De La Belle Wellness &amp; Spa,delabelle.net,,,yes,no_email,https://delabelle.net,medspa,nad+,6
DEMI Med Spa,demimedspa.com,,,yes,no_email,https://demimedspa.com,medspa,,0
DirectMed DPC,directmed.care,info@directmed.care,info@directmed.care,yes,no_peptides,https://directmed.care,medspa,,0
"Discovery Medical Center, Huntsville",discoverymedcenter.com,,,yes,no_email,https://discoverymedcenter.com,medspa,semaglutide,6
"Divine IV and Wellness, Chandler",divineiv.com,,,yes,no_email,https://divineiv.com,medspa,"semaglutide, nad+",5
Beale Medical Weight Loss,docbeale.com,,,,no_email,,vendor,,0
Alizadeh Cosmoplastic Surgery,doctoralizadeh.com,,,yes,no_email,https://doctoralizadeh.com,medspa,,0
Doctor Guy,doctorguy.com,,,yes,no_email,https://doctorguy.com,medspa,,2
Dr. Lanna Aesthetics,doctorlanna.com,,,yes,no_email,https://doctorlanna.com,medspa,GLP-1 weight loss peptides,8
Donaldson Plastic Surgery &amp; Aesthetic Solutions,donaldsonplasticsurgery.com,,,yes,no_email,https://donaldsonplasticsurgery.com,medspa,semaglutide,4
"Mandy Cotten, DNP, APRN, FNP-C",donovitz.com,,,yes,no_email,https://donovitz.com,medspa,"semaglutide, tirzepatide",6
"Barry M Weintraub, MD",drbarryweintraub.com,,,yes,no_email,https://drbarryweintraub.com/contact,medspa,GLP-1 weight loss peptides,2
Platinum Plastic Surgery,drcosta.com,,,yes,no_email,https://drcosta.com,medspa,,1
"Sue Decotiis, MD",drdecotiis.com,,,yes,no_email,https://drdecotiis.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin beta-4",39
"Anthem Chiropractic, Henderson",drderekday.com,,,yes,no_email,https://drderekday.com,medspa,,0
"Dr. Food Medical Weight Loss, Irvine",drfood.com,,,yes,no_email,https://drfood.com,vendor,,0
Dr. Hamadiya Miami Wellness and Aesthetic Center,drhamadiya.com,,,,no_email,,vendor,,0
Dripping IV Solutions,drippingivsolutions.com,,,,unreachable,,,,
"Drips Spa, Rochester",dripsspa.com,,,,no_email,https://dripsspa.com/about,medspa,GLP-1 weight loss peptides,5
"DRIP Wellness, Clearwater",dripwellnessbiz.com,,,,no_email,https://dripwellnessbiz.com,medspa,semaglutide,2
MedClub by Dr. Jenn,drjennpb.com,,,,no_email,https://drjennpb.com,vendor,,2
Dr. Kate Kass Precision Medicine,drkatekass.com,,,,unreachable,,,,
Dr. K. Beauty in NV,drkbeautylv.com,,,yes,no_email,https://drkbeautylv.com,medspa,semaglutide,5
Dr. Kristy Hamilton Plastic Surgery,drkristyhamilton.com,,,yes,no_email,https://drkristyhamilton.com,medspa,,0
"Cesar A. Lara, MD, St. Petersburg",drlaraweightloss.com,,,yes,no_email,https://drlaraweightloss.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, ipamorelin, cjc-1295",11
"Silva MD Anti-Aging and Wellness, Chula Vista",drmelindasilva.com,,,yes,no_email,https://drmelindasilva.com,medspa,"semaglutide, tirzepatide",11
"PACHOLEC Center for Weight Loss, St. Petersburg",drpacholec.com,,,yes,no_email,https://drpacholec.com,medspa,"semaglutide, tirzepatide, bpc-157, sermorelin, ghk-cu",19
"Regenesis Aesthetics, Huntsville",drregenesisaesthetics.com,,,yes,no_email,https://drregenesisaesthetics.com,medspa,GLP-1 weight loss peptides,5
Redland-Dr. Rogers Centers,drrogerscenters.com,,,yes,no_email,https://drrogerscenters.com,medspa,"semaglutide, tirzepatide",8
Dr. Sharon Aesthetics Wellness &amp; IV Drip Bar,drsharonaesthetics.com,,,yes,no_email,https://drsharonaesthetics.com,medspa,"semaglutide, nad+",12
Dr. Stan Plastic Surgery,drstanplasticsurgery.com,,,,no_email,,vendor,,0
Stile Aesthetics,drstile.com,,,,no_email,https://drstile.com,medspa,,0
"Andrew Trussler, MD, PLLC",drtrussler.com,contact@drtrussler.com,contact@drtrussler.com,yes,no_peptides,https://drtrussler.com,medspa,,0
"Duke Health, Durham",dukehealth.org,,,yes,no_email,https://dukehealth.org,medspa,,0
"East Beach Urgent Care, Norfolk",eastbeachurgentcare.com,,,yes,no_email,https://eastbeachurgentcare.com,medspa,"semaglutide, tirzepatide",5
"Ego Wellness, Modesto",egodefined.com,,,yes,no_email,https://egodefined.com,medspa,"semaglutide, tirzepatide, ipamorelin, hexarelin, melanotan ii, melanotan i",12
"EHC Buffalo, Buffalo",ehcbuffalo.com,,,yes,no_email,https://ehcbuffalo.com,medspa,,2
"Elan Med Spa NC, Fayetteville",elanmedspa.com,,,yes,no_email,https://elanmedspa.com,medspa,tirzepatide,4
Elevate MD,elevatemd.com,,,yes,no_email,https://elevatemd.com,medspa,GLP-1 weight loss peptides,3
Elite Dermatology &amp; Plastic Surgery (Kingwood),elitedermatology.com,cosmetics@elitedermatology.com,cosmetics@elitedermatology.com,yes,no_peptides,https://elitedermatology.com,medspa,,0
Florence-Graham Peptide Therapy Center,elitepeptidecare.com,,,,no_email,https://elitepeptidecare.com,vendor,,0
"Embry Aesthetics, Chandler",embryaesthetics.com,,,,unreachable,,,,
Emed Multispecialty Group,emedmultispecialtygroup.com,,,,unreachable,,,,
Emerson Hospital Center for Weight Loss,emersonhealth.org,,,yes,no_email,https://emersonhealth.org,medspa,,0
Empower Wellness,empowerwellnesswi.com,,,,no_email,https://empowerwellnesswi.com,vendor,,1
"Endless Health and Wellness, Centennial",endlesshealthandwellness.com,,,,unreachable,,,,
"Enduring Beauty Clinic, St. Petersburg",enduringbeauty.org,,,,unreachable,,,,
Cyrus Advanced Institute,ephealthantiaging.com,,,yes,no_email,https://ephealthantiaging.com,medspa,"bpc-157, ipamorelin, melanotan ii, melanotan i",8
"Essence Skin Clinic &#038; Med Spa, Rochester",essenceskinclinic.com,info@essenceskinclinic.com,info@essenceskinclinic.com,yes,no_peptides,https://essenceskinclinic.com,medspa,,0
Essential Medspa,essentialmedspa.com,,,yes,no_email,https://essentialmedspa.com,medspa,glutathione,3
Evexias Medical Spa Denver,evexiasdenver.com,,,yes,no_email,https://evexiasdenver.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin alpha-1, ipamorelin",21
"Executive Medical Physician Wellness Clinic and Medical Spa, Murrieta",execmed.org,,,,unreachable,,,,
Family Medicine NYC,familymedicinenyc.com,info@familymedicinenyc.com,info@familymedicinenyc.com,yes,no_peptides,https://familymedicinenyc.com/contact,medspa,,0
"Cape Fear Aesthetics Plastic Surgery &#038; MedSpa, Fayetteville",fayplasticsurgery.com,,,yes,no_email,https://fayplasticsurgery.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, nad+, sermorelin",11
"Fit MD, Westminster",fitmdusa.com,,,yes,no_email,https://fitmdusa.com,medspa,"semaglutide, tirzepatide, ipamorelin, sermorelin, pt-141, glutathione",17
Flawless MedSpa,flawlessmedspas.com,,,yes,no_email,https://flawlessmedspas.com,medspa,"semaglutide, tirzepatide, glutathione",9
Florida&#x27;s Premier Wellness Medical Group,flpwmg.com,,,,unreachable,,,,
"Forum Health, West Jordan",forumhealthutah.com,,,yes,no_email,https://forumhealthutah.com,medspa,"semaglutide, tirzepatide",6
Foundation Pain &amp; Spine,foundationpainspine.com,,,yes,no_email,https://foundationpainspine.com,medspa,"semaglutide, tirzepatide",6
Fuel Health &amp; Wellness,fuelhealthwellness.com,,,yes,no_email,https://fuelhealthwellness.com,medspa,,0
Full Circle Care Las Vegas,fullcirclecarelasvegas.com,fullcirclecarelasvegas@gmail.com,fullcirclecarelasvegas@gmail.com,yes,no_peptides,https://fullcirclecarelasvegas.com/contact,medspa,,0
"Valdosta Weight Loss, Wellness and Aesthetics, Valdosta",gaflweightloss.com,,,yes,no_email,https://gaflweightloss.com,medspa,"semaglutide, tirzepatide",3
"Gateway Aesthetic Institute and Laser Center, Salt Lake City",gatewaylasercenter.com,info@gatewaylasercenter.com,info@gatewaylasercenter.com,yes,no_peptides,https://gatewaylasercenter.com,medspa,,0
Genesis Wellness &amp; Rejuvenation Spa,genesishealthwell.com,,,,no_email,,vendor,,0
Genesis Lifestyle Medicine,genesislifestylemedicine.com,,,,unreachable,,,,
"Genesis Med Spa, Provo",genesismedspas.com,,,,no_email,,vendor,,0
Fit 4 Life Weight Loss Medical Center,getfit4lifenow.com,,,,no_email,,vendor,,0
Blissful Wellness Medical Weight Loss Centers,getskinnyjax.com,,,yes,no_email,https://getskinnyjax.com,medspa,"semaglutide, tirzepatide",13
GoBeyond Aesthetics &amp; Lifestyle Medicine,gobeyondaesthetics.com,,,,unreachable,,,,
ExpressCare Wellness Center,goexpresscarewellness.com,,,yes,no_email,https://goexpresscarewellness.com,medspa,"semaglutide, tirzepatide",7
"Goldfinger&#8217;s Aesthetics &#038; Plastic Surgery, Clearwater",goldfingersaesthetics.com,,,yes,no_email,https://goldfingersaesthetics.com,medspa,semaglutide,3
Gorg Wellness &amp; Aesthetics,gorglifestyle.com,,,,no_email,,vendor,,0
"Vida-Flo Wilmington, Wilmington",govidaflo.com,,,yes,no_email,https://govidaflo.com,medspa,nad+,2
Gramercy Park Integrative,gramercyparkintegrative.com,,,,unreachable,,,,
Greenberg Cosmetic Surgery &amp; Dermatology,greenbergcosmeticsurgery.com,,,yes,no_email,https://greenbergcosmeticsurgery.com,medspa,"semaglutide, tirzepatide",5
Greenwich MD,greenwich-md.com,,,,no_email,,vendor,,0
Halcyon Health,halcyonoptimized.com,,,,no_email,https://halcyonoptimized.com,vendor,,1
"Haus of Aesthetics, Salt Lake City",hausofaestheticsslc.com,,,,no_email,,vendor,,0
Haven Family Health,havenfamilyhealth.com,,,,no_email,,vendor,,0
HCG of Jax,hcgofjax.com,,,yes,no_email,https://hcgofjax.com,vendor,"glutathione, semaglutide, tirzepatide, liraglutide",13
"Health Xpress Medical Center, Henderson",healthxpresslv.com,,,,unreachable,,,,
Healthy Choice Wellness IV Drip Therapy,healthychoicewellness.com,,,yes,no_email,https://healthychoicewellness.com,vendor,semaglutide,1
"Healthy Design, Chandler",healthydesignaz.com,,,yes,no_email,https://healthydesignaz.com/contact-us/,medspa,,0
Healthy Infusions of North Florida,healthyinfusionsofnorthflorida.com,,,,unreachable,,,,
Healthy Solutions Medspa,healthysolutionsdr.com,,,yes,no_email,https://healthysolutionsdr.com,medspa,nad+,4
"Lubbock Advanced Physical Medicine, Lubbock",healthyspinelubbock.com,,,,unreachable,,,,
Henderson Med Spa,hendersonmedspa.com,,,yes,no_email,https://hendersonmedspa.com,medspa,"semaglutide, liraglutide",7
"Henderson Women&#8217;s Care, Henderson",hendersonwomenscare.com,,,yes,no_email,https://hendersonwomenscare.com,medspa,"semaglutide, tirzepatide",5
"Hollywood Body Laser Center, Westminster",hollywoodbodyandface.com,,,yes,no_email,https://hollywoodbodyandface.com,medspa,GLP-1 weight loss peptides,6
"House Call Doctors of Pacific Northwest PLLC, Everett",housecalldoctorspacificnorthwest.com,,,,no_email,https://housecalldoctorspacificnorthwest.com,vendor,,0
"House Of Health, Amarillo",houseofhealthtx.com,,,yes,no_email,https://houseofhealthtx.com,vendor,,0
Houston Medical Wellness / Weight Loss Clinic,houstonmedicalwellness.com,,,yes,no_email,https://houstonmedicalwellness.com,medspa,"semaglutide, tirzepatide, retatrutide, sermorelin, tesamorelin, mots-c",14
Houston Regenerative Medicine,houstonregenerativemd.com,,,,no_email,,vendor,,0
Houston Weight Loss Center,houstonweightloss.com,,,yes,no_email,https://houstonweightloss.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, sermorelin",13
"Healthy Solutions Medical Weight Loss &#038; Spa, Tallahassee",hs-med.com,,,yes,no_email,https://hs-med.com,medspa,"semaglutide, tirzepatide",13
"Holistic Touch Medical Centers, Little Rock",hurtinglikehell.com,,,yes,no_email,https://hurtinglikehell.com,medspa,,0
Hydrate Me Medspa,hydratememedspa.com,,,yes,no_email,https://hydratememedspa.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",12
The Medical Clinic NYC,icrmc.org,,,,no_email,https://icrmc.org/contact,vendor,,0
The Ideal You Weight Loss Center,idealyou.com,,,,no_email,,vendor,,0
"Ignite Weight Loss &#038; Mental Health, Lubbock",igniteeclinic.com,,,yes,no_email,https://igniteeclinic.com,medspa,"semaglutide, tirzepatide",6
Image Surgical Arts,imagesurgicalarts.com,,,,no_email,https://imagesurgicalarts.com,medspa,glutathione,3
Integrative Medicine of Idaho,imidaho.net,,,yes,no_email,https://imidaho.net,medspa,GLP-1 weight loss peptides,6
Indian Lake Medical Weight Loss &amp; Wellness,indianlakemedical.com,,,yes,no_email,https://indianlakemedical.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, oxytocin",10
"Indulgence Medical Day Spa, St. Petersburg",indulgencemedicaldayspa.com,,,,no_email,,vendor,,0
"Indulgence Aesthetics, Lowell",indulgencemedspa.net,indulgencespawellness@gmail.com,indulgencespawellness@gmail.com,yes,no_peptides,https://indulgencemedspa.net,medspa,,0
Inner Peace Wellness Co.at Root + Restore Wellness Collective,innerpeacewellnessco.com,rootrestorewellnessco@gmail.com,rootrestorewellnessco@gmail.com,,no_us_signal,https://innerpeacewellnessco.com,vendor,"nad+, glutathione",3
Integrity Medical Weight Loss,integritymedicalweightloss.com,integrity@integritymedicalweightloss.com,integrity@integritymedicalweightloss.com,,no_us_signal,https://integritymedicalweightloss.com,medspa,"semaglutide, tirzepatide, liraglutide",13
Intermountain Health Downtown Clinic,intermountainhealthcare.org,,,,no_email,https://intermountainhealthcare.org,medspa,,0
"Invigorate Advanced Aesthetics, Centennial",invigorateaa.com,,,,no_email,,vendor,,0
iThriveMD of Carmel Valley,ithrivemd.com,,,yes,no_email,https://ithrivemd.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141, ghk-cu",22
lUVENTUS Medical Center (Rainbow Blvd),iuventusmedcenter.com,,,yes,no_email,https://iuventusmedcenter.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione, oxytocin",10
"IVRS Wellness Center, Lubbock",ivrstx.com,,,yes,no_email,https://ivrstx.com,medspa,"semaglutide, bpc-157, thymosin beta-4, thymosin alpha-1, nad+, ipamorelin",18
IntraVenous Solutions (Downtown),ivsolns.com,,,yes,no_email,https://ivsolns.com,medspa,"nad+, glutathione",6
Jacksonville Health &amp; Wellness Center,jacksonvillehwc.com,,,,no_email,https://jacksonvillehwc.com,vendor,,0
Jacksonville Weight Loss,jacksonvilleweightloss.com,,,yes,no_email,https://jacksonvilleweightloss.com,medspa,,0
Dr. James Hardy Plastic Surgery,jameshardyplasticsurgery.com,,,yes,no_email,https://jameshardyplasticsurgery.com,medspa,GLP-1 weight loss peptides,2
"Jeffrey Crespin, MD(East 47th St)",jeffreycrespinmd.com,,,yes,no_email,https://jeffreycrespinmd.com,medspa,,0
Las Vegas Plastic Surgery,jjrothmd.com,,,yes,no_email,https://jjrothmd.com,medspa,GLP-1 weight loss peptides,7
Jon &#x27;Ric Medical Spa and Wellness Center,jonriccharlottemedicalspa.com,jonricmedspa@gmail.com,jonricmedspa@gmail.com,yes,already known,https://jonriccharlottemedicalspa.com,medspa,GLP-1 weight loss peptides,3
Just Melt Med Spa,justmelt.com,,,,unreachable,,,,
KU Weight Management Program,kansashealthsystem.com,info@kansashealthsystem.com,info@kansashealthsystem.com,yes,no_peptides,https://kansashealthsystem.com,medspa,,0
Keep It Off Medical Weight Loss,keepitoff.com,,,,unreachable,,,,
Ketamine Clinic of Hawaii,ketamineclinichawaii.com,,,yes,no_email,https://ketamineclinichawaii.com,medspa,,0
Kure Health Virginia Beach,kureklinic.com,,,,no_email,https://kureklinic.com,vendor,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin alpha-1",31
"La Nouvelle Medical Spa, Oxnard",lanouvellespa.com,,,,no_email,https://lanouvellespa.com,medspa,"semaglutide, tirzepatide",9
"Dr. Ricardo Castillon Women&#8217;s Wellness and Healthcare Clinic, La",laredoobgyn.com,,,,unreachable,,,,
LaSara Medical Group,lasara.com,,,yes,no_email,https://lasara.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, ghk-cu",12
"Lawson Aesthetics &#038; Medspa, Montgomery",lawsonaesthetics.com,,,yes,no_email,https://lawsonaesthetics.com,medspa,"semaglutide, tirzepatide",10
"Letslose.com Advanced Weight Loss Clinics, Birmingham",letslose.com,,,yes,no_email,https://letslose.com,medspa,"semaglutide, tirzepatide",5
LIC Lifestyle &amp; Beauty,liclabny.com,,,,no_email,https://liclabny.com,vendor,,0
"LifePlus MD, Peoria",lifeplusmd.com,,,yes,no_email,https://lifeplusmd.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin alpha-1, ipamorelin",16
Life Steps Health &amp; Wellness,lifesteps-wi.com,,,yes,no_email,https://lifesteps-wi.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, ipamorelin",13
"LUBBOCK INTEGRATIVE MEDICAL ASSOCIATES, Lubbock",limalubbock.com,,,yes,no_email,https://limalubbock.com,medspa,semaglutide,5
Limitless Medical Group,limitlessmedicalgrouplv.com,,,,no_email,https://limitlessmedicalgrouplv.com,vendor,,0
Well Infused,link.wellinfused.com,,,,no_email,,vendor,,0
LipoSculp,liposculp.vegas,,,yes,no_email,https://liposculp.vegas,medspa,,3
Lips and Drips by Erica Marie LLC,lipsanddripsllc.com,info@lipsanddripsllc.com,info@lipsanddripsllc.com,,no_peptides,https://lipsanddripsllc.com,medspa,,0
Little Elm Medical Weight Loss,littleelmmedicalweightloss.com,,,yes,no_email,https://littleelmmedicalweightloss.com,medspa,semaglutide,4
Live Well Functional Medicine,livewellfunctionalmedicine.com,,,,unreachable,,,,
"LivewellMd, Temecula",livewellmd.net,,,,no_email,https://livewellmd.net,medspa,,0
"Live Well Wellness Center, Chandler",livewellwellnesscenter.com,,,yes,no_email,https://livewellwellnesscenter.com,medspa,"semaglutide, tirzepatide, ipamorelin",8
Center for Medical Weight Loss; Long Island Weight Loss Institute,liwli.com,,,yes,no_email,https://liwli.com,medspa,"semaglutide, tirzepatide, liraglutide",12
"LJ Aesthetics Medicine, St. Petersburg",ljaestheticsmed.com,info@ljaestheticsmed.com,info@ljaestheticsmed.com,yes,no_peptides,https://ljaestheticsmed.com,medspa,,0
"Look Younger MD, Henderson",lookyoungermed.com,,,,no_email,https://lookyoungermed.com,medspa,,0
Louisville Men&#x27;s Clinic,louisvillemensclinic.com,,,yes,no_email,https://louisvillemensclinic.com,medspa,nad+,2
