vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Belfast Private GP,belfastprivategp.com,hello@belfastprivategp.com,hello@belfastprivategp.com,,no_us_signal,https://belfastprivategp.com,medspa,"semaglutide, tirzepatide",7
Bella Art Aesthetics,bellaartaesthetics.com,hello@bellaartaesthetics.com,hello@bellaartaesthetics.com,yes,no_peptides,https://bellaartaesthetics.com,medspa,,0
Bellanova Medspa,bellanovamedspa.com,,,yes,no_email,https://bellanovamedspa.com,medspa,,0
Belle Aesthetics,belleaestheticsnola.com,,,yes,no_email,https://belleaestheticsnola.com,medspa,"semaglutide, tirzepatide",5
Med Spa NYC: Beso Aesthetics,besoaesthetics.com,,,yes,no_email,https://besoaesthetics.com,medspa,,0
Beyond Mental Health,beyondmentalhealth.com,,,yes,no_email,https://beyondmentalhealth.com,medspa,,0
Beyond Aesthetics,beyondskinaesthetics.com,,,yes,no_email,https://beyondskinaesthetics.com,medspa,GLP-1 weight loss peptides,4
Brain Health Restoration,bhrillinois.com,,,,unreachable,,,,
Billings Dermatology &amp; Aesthetics,billingsdermatology.com,info@billingsdermatology.com,info@billingsdermatology.com,yes,no_peptides,https://billingsdermatology.com,medspa,,0
Bird’s Eye Wellness,birdseyewellness.com,,,yes,no_email,https://birdseyewellness.com,medspa,,0
Birmingham Recovery Center,birminghamrecoverycenter.com,,,yes,no_email,https://birminghamrecoverycenter.com,medspa,,0
Bloom Health Centers,bloomhealthcenters.com,,,,unreachable,,,,
Blossüm Aesthetics Co.,blossumaesthetics.com,,,,no_email,https://blossumaesthetics.com,medspa,,0
Blue Point Medical Spa,bluepointmedicalspa.com,,,yes,no_email,https://bluepointmedicalspa.com,medspa,,0
Blue Water Spa,bluewaterspa.com,,,,no_email,,vendor,,0
BLUR Aesthetic,blurwi.com,info@blurwi.com,info@blurwi.com; booking@blurwi.com,yes,no_peptides,https://blurwi.com,medspa,,0
Boca Med Spa,bocamedspalv.com,,,,no_email,,vendor,,0
Body Essentials HSV,bodyessentialshsv.com,,,yes,no_email,https://bodyessentialshsv.com,medspa,,1
Bodyline Clinic Liverpool,bodylineclinic.com,customerservices@bodylineclinic.com,customerservices@bodylineclinic.com,,no_us_signal,https://bodylineclinic.com,medspa,"semaglutide, tirzepatide, liraglutide",14
Body Logic MD,bodylogicmd.com,,,,no_email,https://bodylogicmd.com,vendor,,0
BodyPoint Medspa,bodypointutah.com,,,yes,no_email,https://bodypointutah.com,medspa,"ipamorelin, sermorelin, cjc-1295",6
Body Rock Sculpting Med Spa,bodyrockmedspa.com,,,yes,no_email,https://bodyrockmedspa.com/contact,medspa,,0
Bonaldi Aesthetics,bonaldimd.com,,,yes,no_email,https://bonaldimd.com,medspa,,0
Bon Bini Aesthetics,bonbiniaesthetics.com,hello@bonbiniaesthetics.com,hello@bonbiniaesthetics.com,yes,no_peptides,https://bonbiniaesthetics.com,medspa,,0
Bradford Health Services,bradfordhealth.com,,,yes,no_email,https://bradfordhealth.com,medspa,,0
Brain Wellness Center,brainwellnesscenter.com,,,yes,no_email,https://brainwellnesscenter.com,medspa,,0
Bral Medical Spa,bralmedicalspa.com,,,,unreachable,,,,
Brandon TMS and Psychiatry,brandontmsandpsychiatry.com,,,yes,no_email,https://brandontmsandpsychiatry.com,medspa,,0
Brandywine Counseling,brandywinecounseling.com,,,,unreachable,,,,
Bristol Health Hub,bristolhealthhub.com,,,,no_email,https://bristolhealthhub.com,vendor,,0
Buena Vista Health and Recovery,buenavistarecovery.com,admissions@buenavistarecovery.com,admissions@buenavistarecovery.com,yes,no_peptides,https://buenavistarecovery.com/about-us,medspa,,0
Beverly Wilshire Aesthetics Beverly Hills Medical Spa,bwaesthetics.com,,,,no_email,,vendor,,0
Cadella Aesthetics,cadellaaesthetics.com,,,yes,no_email,https://cadellaaesthetics.com,medspa,GLP-1 weight loss peptides,3
Cahaba Dermatology,cahabaderm.com,info@cahabaderm.com,info@cahabaderm.com,yes,no_peptides,https://cahabaderm.com,medspa,,0
California Rehab Campus,californiarehabcampus.com,,,yes,no_email,https://californiarehabcampus.com,vendor,,0
Capital Health Medical Spa Services,capitalhealthiowa.com,office@capitalhealthiowa.com,office@capitalhealthiowa.com,yes,no_peptides,https://capitalhealthiowa.com,medspa,,0
Capitol Ketamine &amp; Wellness,capitolketamineandwellness.com,,,yes,no_email,https://capitolketamineandwellness.com,medspa,,0
Capstone,capstonetreatmentcenter.com,,,yes,no_email,https://capstonetreatmentcenter.com,vendor,,0
CAS Medical,casmedical.org,info@casmedical.org,info@casmedical.org,,no_peptides,https://casmedical.org,medspa,,0
Catalyst Insight Collective,catalystinsightcollective.com,info@catalystinsightcollective.com,info@catalystinsightcollective.com,yes,no_peptides,https://catalystinsightcollective.com,medspa,,0
Cayce Medical Spa,caycemedspa.com,,,yes,no_email,https://caycemedspa.com,medspa,,0
Kat &amp; Co,cckat.com,,,,no_email,https://cckat.com,medspa,GLP-1 weight loss peptides,3
Cosmetic Enhancement Center of New England,cecofne.com,,,yes,no_email,https://cecofne.com,medspa,"semaglutide, tirzepatide",6
Center for Aesthetic Medicine,centerforaestheticmedicine.com,,,yes,no_email,https://centerforaestheticmedicine.com,medspa,,0
Centerstone,centerstone.org,customer.care@centerstone.org,customer.care@centerstone.org; mediainquiries@centerstone.org,yes,no_peptides,https://centerstone.org,medspa,,0
"Joy Kong, MD",chara-health.com,,,,no_email,https://chara-health.com,vendor,,1
Hydrate Medical,charlotte.hydratemedical.com,,,,no_email,,vendor,,0
Chesapeake Psychological,chespsych.com,cpapsych100@gmail.com,cpapsych100@gmail.com,yes,no_peptides,https://chespsych.com,medspa,,0
Renew Ketamine and Wellness,chicagolandketamine.com,,,,unreachable,,,,
Holcomb Behavioral Health Systems,chimes.org,,,yes,no_email,https://chimes.org,vendor,,0
Timeless Aesthetics MedSpa,cincymedspa.com,info@cincymedspa.com,info@cincymedspa.com,yes,no_peptides,https://cincymedspa.com,medspa,,0
CKE Skincare,ckeskincare.com,,,yes,no_email,https://ckeskincare.com,vendor,GLP-1 weight loss peptides,2
Clarity Medical Spa and Wellness,claritymedicalspaandwellness.com,,,yes,no_email,https://claritymedicalspaandwellness.com,medspa,semaglutide,5
Clarus Center,claruscenter.com,janj@claruscenter.com,janj@claruscenter.com,yes,no_peptides,https://claruscenter.com,vendor,,0
Clear Mind Treatment,clearmindtreatment.com,info@clearmindtreatment.com,%20info@clearmindtreatment.com; info@clearmindtreatment.com,,no_peptides,https://clearmindtreatment.com,vendor,,0
Cleveland Aesthetics Studio,clevelandaestheticsstudio.com,clevelandaestheticsstudio@gmail.com,clevelandaestheticsstudio@gmail.com,yes,no_peptides,https://clevelandaestheticsstudio.com,medspa,,0
Cleveland Primecare MedSpa,clevelandprimecaremedspa.com,,,yes,no_email,https://clevelandprimecaremedspa.com,medspa,,0
Colorado Medical Spa,coloradomedspa.com,impallari@gmail.com,impallari@gmail.com,yes,no_peptides,https://coloradomedspa.com,medspa,,0
Columbia Mental Health,columbiapsychiatry-dc.com,,,,no_email,https://columbiapsychiatry-dc.com,medspa,,0
Community Healthcare System,comhs.org,,,,no_email,,vendor,,0
Complete Ketamine Solutions,completeketaminesolutions.com,,,,no_email,,vendor,,0
Copper Queens Med Spa,copperqueensmedspa.com,,,,unreachable,,,,
Cosmedics Med Spa,cosmedicsmedspa.com,betsy@cosmedicsmedspa.com,betsy@cosmedicsmedspa.com,yes,no_peptides,https://cosmedicsmedspa.com,medspa,,0
Cosmetic Laser and Beauty Spa,cosmeticlaserandbeautyspa.com,cosmeticlaserky@gmail.com,cosmeticlaserky@gmail.com,yes,no_peptides,https://cosmeticlaserandbeautyspa.com,medspa,,0
Couture Dermatology &amp; Plastic Surgery,couturemedical.com,info@couturemedical.com,info@couturemedical.com,yes,no_peptides,https://couturemedical.com,medspa,,0
Serenity House Treatment Center,cpgh.org,,,,unreachable,,,,
CTRI,ctri.us,ctri.staff@gmail.com,ctri.staff@gmail.com,yes,no_peptides,https://ctri.us,medspa,,0
Health and Wellness Spa,cvillehealthspa.com,info@cvillehealthspa.com,info@cvillehealthspa.com,,no_peptides,https://cvillehealthspa.com,medspa,,0
Mind + Body Medicine,dallasmindbody.com,,,yes,no_email,https://dallasmindbody.com,medspa,,0
DAM Med Spa,dammedspa.com,hello@dammedspa.com,hello@dammedspa.com,yes,no_peptides,https://dammedspa.com,medspa,,0
Dawn Clinic in Cardiff,dawnclinic.com,info@dawnclinic.com,info@dawnclinic.com,,no_us_signal,https://dawnclinic.com,medspa,,1
Dominion Behavioral Healthcare,dbhrichmond.com,,,yes,no_email,https://dbhrichmond.com,medspa,,0
Del Mar Integrative Medicine &amp; Medical Spa,delmarim.com,,,yes,no_email,https://delmarim.com,medspa,glutathione,7
Delray Center for Integrative,delrayintegrativemedicine.com,,,yes,no_email,https://delrayintegrativemedicine.com,medspa,,0
Deluxe Cosmetic Center,deluxecosmeticcenter.com,info@deluxecosmeticcenter.com,info@deluxecosmeticcenter.com,yes,no_peptides,https://deluxecosmeticcenter.com,medspa,,0
Depression MD,depressionmd.com,,,,no_email,https://depressionmd.com,vendor,,0
Derma Bliss Medical Spa,dermablissmedspa.com,,,,no_email,https://dermablissmedspa.com,medspa,,0
Dermaesthetics,dermaestheticslascruces.com,dermaestheticslc@gmail.com,dermaestheticslc@gmail.com,yes,no_peptides,https://dermaestheticslascruces.com,medspa,,0
Derma Health,dermahealthinstitute.com,,,,unreachable,,,,
DermFx Orange,dermfx.com,,,yes,no_email,https://dermfx.com,medspa,GLP-1 weight loss peptides,4
DHH Med Spa Scottsdale,dhhmedspa.com,,,yes,no_email,https://dhhmedspa.com,medspa,semaglutide,4
American Ketamine Institute,dhwmed.com,,,yes,no_email,https://dhwmed.com,medspa,,0
Diverse Aesthetics,diverseaesthetics.com,info@diverseaesthetics.com,info@diverseaesthetics.com,yes,no_peptides,https://diverseaesthetics.com,medspa,,0
Diversions Med Spa,diversionsmedspa.com,,,,unreachable,,,,
Divine Med Spa &amp; Wellness Center,divine-medspa.com,info@divine-medspa.com,info@divine-medspa.com,yes,no_peptides,https://divine-medspa.com,medspa,,0
Divine Wellness,divinewellnessclinic.com,,,,unreachable,,,,
DK Infusion,dkinfusion.com,,,,unreachable,,,,
Doctor Guy,doctorguy.com,,,yes,no_email,https://doctorguy.com,medspa,,2
Dr Nyla Medispa,doctornyla.com,,,,no_email,,vendor,,0
Downtown Medspa,downtownmedspa.com,,,yes,no_email,https://downtownmedspa.com,medspa,"semaglutide, tirzepatide",4
Dr. Aziz Medical Clinic,drazizrx.com,,,yes,no_email,https://drazizrx.com,vendor,,0
Family Wellness Center,drberez.com,frberez@icloud.com,frberez@icloud.com,yes,no_peptides,https://drberez.com,medspa,,0
"Sue DeCotiis, MD",drdecotiis.com,,,yes,no_email,https://drdecotiis.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin beta-4",39
The Ellenburg Center,drellenburg.com,,,yes,no_email,https://drellenburg.com,medspa,,0
Dr. Shel Wellness &amp; Aesthetic Center,drshel.com,,,yes,no_email,https://drshel.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, sermorelin, cjc-1295",19
Dr Trish Clinic in Newcastle,drtrish.clinic,,,,no_email,https://drtrish.clinic,medspa,,3
Dr WW Med Spa &amp; Laser Center,drwwmedspa.com,,,,no_email,,vendor,,0
Coachlight Clinic &amp; Spa,dsmcoachlight.com,,,yes,no_email,https://dsmcoachlight.com,medspa,nad+,8
Dura Medical,duramedical.us,,,,no_email,,vendor,,0
DWH Health &amp; Wellness Med Spa,dwhmedspa.com,,,yes,no_email,https://dwhmedspa.com,medspa,,2
Dynamic Ketamine and Infusions,dynamicketamine.com,,,,no_email,https://dynamicketamine.com,vendor,,0
Effect Doctors,effectdoctors.com,info@effectdoctors.com,info@effectdoctors.com,,no_us_signal,https://effectdoctors.com,medspa,"nad+, glutathione, semaglutide, tirzepatide",8
Elase Med Spa,elase.com,,,,no_email,https://elase.com,medspa,"tb-500, ipamorelin, sermorelin, pt-141, glutathione, 5-amino-1mq",7
Elevate Addiction Services,elevaterehab.org,,,,unreachable,,,,
Élevé Med Spa,elevespa.com,,,,no_email,,vendor,,0
Elixir Aesthetics,elixiraestheticsmedspa.com,hello@elixiraestheticsmedspa.com,hello@elixiraestheticsmedspa.com,yes,no_peptides,https://elixiraestheticsmedspa.com,medspa,,0
ElleHomme Holistic Med Spa,ellehommespa.com,ellehomme@ellehommespa.com,ellehomme@ellehommespa.com,yes,no_peptides,https://ellehommespa.com,medspa,,0
Elysium Medispa,elysiummedspa.com,,,yes,no_email,https://elysiummedspa.com,medspa,"semaglutide, tirzepatide, nad+",12
Embrace Ageless Beauty,embracewellnessnd.com,,,yes,no_email,https://embracewellnessnd.com,medspa,GLP-1 weight loss peptides,3
Enhanced Aesthetix,enhancedaesthetix.com,info@enhancedaesthetix.com,info@enhancedaesthetix.com,yes,no_peptides,https://enhancedaesthetix.com,medspa,,0
Enliven Medical Spa &amp; Wellness,enlivenwellnessmedspa.com,,,yes,no_email,https://enlivenwellnessmedspa.com,medspa,"semaglutide, tirzepatide, retatrutide, cagrilintide, bpc-157, tb-500",18
Erickson Cosmetic Dermatology,ericksondermatology.com,,,yes,no_email,https://ericksondermatology.com,medspa,,0
Essence Skin Clinic &amp; Med Spa,essenceskinclinic.com,info@essenceskinclinic.com,info@essenceskinclinic.com,yes,no_peptides,https://essenceskinclinic.com,medspa,,0
Essential Me Spa,essentialmespa.com,,,,no_email,,vendor,,0
Essent Spa &amp; Medical Spa,essentspa.com,,,,unreachable,,,,
Evara Aesthetics,evaraaesthetics.com,info@evaraaesthetics.com,info@evaraaesthetics.com,yes,no_peptides,https://evaraaesthetics.com,medspa,,0
Evolve Medical Clinics,evolvemedicalclinics.com,,,yes,no_email,https://evolvemedicalclinics.com,medspa,"semaglutide, tirzepatide",8
A Reprieve for Women,experiencethereprieve.com,info@experiencethereprieve.com,info@experiencethereprieve.com,yes,no_peptides,https://experiencethereprieve.com,vendor,,0
Face It Smooth Aesthetics,faceitsmoothaesthetics.com,faceitsmooth@gmail.com,faceitsmooth@gmail.com,yes,no_peptides,https://faceitsmoothaesthetics.com,medspa,,0
Face KC Medical Spa,facekcmedspa.com,info.facekcmedspa@gmail.com,info.facekcmedspa@gmail.com,yes,no_peptides,https://facekcmedspa.com,medspa,,0
Face to Face Spa (Southaven),facetofacespa.com,,,,no_email,https://facetofacespa.com,medspa,semaglutide,1
Facetté Medical Spa,facettemedicalspa.com,,,,unreachable,,,,
Family Psychiatry Center,familypsychiatrycenter.com,info@familypsychiatrycenter.com,info@familypsychiatrycenter.com; staff@familypsychiatrycenter.com,yes,no_peptides,https://familypsychiatrycenter.com,medspa,,0
Faraday Health,faradayhealth.com,info@faradayhealth.com,info@faradayhealth.com,yes,no_peptides,https://faradayhealth.com,medspa,,0
Fargo Ketamine Clinic,fargoketamineclinic.com,,,,no_email,https://fargoketamineclinic.com,vendor,,0
Fase Med Spa,fasemedspa.com,,,,unreachable,,,,
FeelNu Medical Spa,feelnu.com,,,yes,no_email,https://feelnu.com,medspa,sermorelin,3
Flawless Laser and MedSpa,flawlesslaserandmedspa.com,,,yes,no_email,https://flawlesslaserandmedspa.com,medspa,,0
FMW MedSpa,fmwmedspa.com,,,yes,no_email,https://fmwmedspa.com,medspa,,0
Lapis Spa,fontainebleau.com,,,,unreachable,,,,
Forever Young MD Spa,foreveryoungmdspa.com,,,,no_email,https://foreveryoungmdspa.com,medspa,,2
Foundation Medical Group,foundationmedicalgroup.org,info@foundationmedicalgroup.org,info@foundationmedicalgroup.org,yes,no_peptides,https://foundationmedicalgroup.org,medspa,,0
Fresh Faces RX,freshfacesrx.com,info@freshfacesrx.com,info@freshfacesrx.com,yes,no_peptides,https://freshfacesrx.com,medspa,,0
Gemini Health,geminihealthmd.com,,,,no_email,,vendor,,0
Genesis MedSpa,genesis-medspa.com,,,yes,no_email,https://genesis-medspa.com,medspa,,0
Genesis Ketamine Centers,genesisketamine.com,,,,no_email,https://genesisketamine.com,vendor,,0
Genesis Recovery Services,genesisrecovery.org,,,yes,no_email,https://genesisrecovery.org,vendor,,0
Gentera Center for Precision and Concierge Medicine,genteramed.com,,,yes,no_email,https://genteramed.com,vendor,,0
Raven,getraven.com,hello@getraven.com,support@getraven.com; hello@getraven.com,,no_us_signal,https://getraven.com,medspa,"semaglutide, tirzepatide",9
Glacier Med Spa,glaciermedspaak.com,,,yes,no_email,https://glaciermedspaak.com,medspa,,0
Glamour Me Med Spa,glamourmemedspa.com,info@glamourmemedspa.com,glamourmemedspa@gmail.com; %20info@glamourmemedspa.com; info@glamourmemedspa.com,yes,no_peptides,https://glamourmemedspa.com/contact,medspa,,0
Glo Skin Studio,glo-skinstudio.com,contact@glo-skinstudio.com,contact@glo-skinstudio.com; tina@glo-skinstudio.com,yes,no_peptides,https://glo-skinstudio.com,medspa,,0
Glo de Vie Med Spa,glodevie.com,,,yes,no_email,https://glodevie.com,medspa,"semaglutide, tirzepatide",4
Glo Med Spa Austin,glomedspaaustin.com,info.glomedspaaustin@gmail.com,info.glomedspaaustin@gmail.com,yes,no_peptides,https://glomedspaaustin.com,medspa,,0
Glo Skin Aesthetics,gloskinaestheticswv.com,,,,unreachable,,,,
Glotologi Med Spa,glotologimedspa.com,helloglo@glotologimedspa.com,helloglo@glotologimedspa.com,yes,no_peptides,https://glotologimedspa.com,medspa,,0
Glow Skin Med Spa,glowskinmedspa.com,glowskinmedspa@gmail.com,glowskinmedspa@gmail.com; u003eglowskinmedspa@gmail.com; jdu00@hotmail.com,,no_peptides,https://glowskinmedspa.com,medspa,,0
Glow Medispa,glowspaseattle.com,info@glowspaseattle.com,info@glowspaseattle.com; kirkland@glowspaseattle.com,yes,no_peptides,https://glowspaseattle.com,medspa,,0
Glowtox NYC,glowtoxnyc.com,info@glowtoxnyc.com,info@glowtoxnyc.com,yes,no_peptides,https://glowtoxnyc.com,medspa,,0
GoodSkin,goodskinclinics.com,,,yes,no_email,https://goodskinclinics.com,medspa,semaglutide,2
GPW Psychiatry,gpwpsychiatry.com,,,yes,no_email,https://gpwpsychiatry.com,medspa,,1
Greenbrook TMS &amp; Spravato,greenbrooktms.com,info@greenbrooktms.com,info@greenbrooktms.com,yes,no_peptides,https://greenbrooktms.com,medspa,,0
Grit Therapy Durango,grittherapy.com,info@grittherapy.com,info@grittherapy.com,yes,no_peptides,https://grittherapy.com,vendor,,0
Hair Success,hairsuccesssalons.com,info@hairsuccesssalons.com,info@hairsuccesssalons.com,yes,no_peptides,https://hairsuccesssalons.com,medspa,,0
Harbour Medical &amp; Aesthetics,harbormd.com,,,yes,no_email,https://harbormd.com,medspa,"semaglutide, tirzepatide",3
Haus of Aesthetics Provo,hausofaesthetics.com,,,,no_email,,vendor,,0
High Country Behavioral Health,hcbh.org,,,,no_email,https://hcbh.org,medspa,,0
Heading Health Trophy Club,headinghealth.com,info@headinghealth.com,info@headinghealth.com,yes,no_peptides,https://headinghealth.com,vendor,,0
Kansas Pain Management,healinghealthalliance.com,,,,no_email,,vendor,,0
Healsend,healsend.com,,,yes,no_email,https://healsend.com,medspa,"semaglutide, tirzepatide",5
Health.miro,healthmiro.com,,,,no_email,,vendor,,0
Healthy Kids Pediatrics,healthykidspediatrics.com,officemanager@healthykidspediatrics.com,officemanager@healthykidspediatrics.com,yes,no_peptides,https://healthykidspediatrics.com,medspa,,0
Heartland Aesthetica,heartlandaesthetica.com,,,yes,no_email,https://heartlandaesthetica.com,medspa,,0
Heavens Medical,heavensmedical.com,,,yes,no_email,https://heavensmedical.com,medspa,semaglutide,6
Helen's Haven Skin Care Clinic,helenshaven.com,frontdesk@helenshaven.com,helen@helenshaven.com; frontdesk@helenshaven.com,yes,no_peptides,https://helenshaven.com,medspa,,0
Hello Skin Medspa,helloskinmedspa.com,,,,unreachable,,,,
Hendricks Therapy,hendrickstherapy.com,group@hendrickstherapy.com,group@hendrickstherapy.com; staff@hendrickstherapy.com,yes,no_peptides,https://hendrickstherapy.com,medspa,,0
Highground Ketamine Treatment,highgroundketaminetreatmentdallas.com,,,,unreachable,,,,
High Watch Recovery Center,highwatchrecovery.org,info@highwatchrecovery.org,info@highwatchrecovery.org,yes,no_peptides,https://highwatchrecovery.org,vendor,,0
Hollywood Body and Face,hollywoodbodyandface.com,,,yes,no_email,https://hollywoodbodyandface.com,medspa,GLP-1 weight loss peptides,6
Hollywood Wellness Medical Spa,hollywoodwmedspa.com,hollywoodmedspa2023@gmail.com,hollywoodmedspa2023@gmail.com; hollywoodwellnesslv@gmail.com,yes,no_peptides,https://hollywoodwmedspa.com,medspa,,0
Horizon Med Spa and Wellness,horizonmedspaandwellness.com,info@horizonmedspaandwellness.com,info@horizonmedspaandwellness.com,,no_peptides,https://horizonmedspaandwellness.com,medspa,,0
Hourglass Wellbeing Clinics in Aberdeen,hourglasswellbeing.com,admin@hourglasswellbeing.com,admin@hourglasswellbeing.com,,no_peptides,https://hourglasswellbeing.com,medspa,,0
Houston Mind &amp; Brain,houstonmindandbrain.com,info@houstonmindandbrain.com,info@houstonmindandbrain.com,yes,no_peptides,https://houstonmindandbrain.com,medspa,,0
HTX Urology,htxurology.com,,,yes,no_email,https://htxurology.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, ipamorelin",21
Hue Aesthetics,huemedspa.com,info@huemedspa.com,info@huemedspa.com; infobellevue@huemedspa.com; nfobellevue@huemedspa.com; infobeavercreek@huemedspa.com,yes,no_peptides,https://huemedspa.com,medspa,,0
HUM2N,hum2n.com,concierge@hum2n.com,concierge@hum2n.com,,no_us_signal,https://hum2n.com,medspa,nad+,1
Hydrology Wellness,hydrologywellness.com,,,yes,no_email,,vendor,kpv,2
Innovative Aesthetics Medical Spa,iamedicalspa.com,info@iamedicalspa.com,info@iamedicalspa.com,yes,no_peptides,https://iamedicalspa.com,medspa,,0
Integrated Behavioral Health,ibhpsych.com,,,yes,no_email,https://ibhpsych.com,medspa,,0
IBH,ibhus.com,,,yes,no_email,https://ibhus.com,medspa,,0
Advanced Specialty Care &amp; Med Spa,idahoadvancedspecialtycare.com,,,yes,no_email,https://idahoadvancedspecialtycare.com,medspa,"semaglutide, tirzepatide",5
Idaho Brain and Body Institute,idahobrainandbody.com,,,,no_email,,vendor,,0
Pain and Spine Specialists,idahopainrelief.com,,,yes,no_email,https://idahopainrelief.com,medspa,,1
Island Aesthetics &amp; Dermatology,ifamedicalspa.com,info@ifamedicalspa.com,info@ifamedicalspa.com,yes,no_peptides,https://ifamedicalspa.com,medspa,,0
Incredible Health,incrediblehealthcenter.com,,,yes,no_email,https://incrediblehealthcenter.com,medspa,"bpc-157, ipamorelin, sermorelin, cjc-1295, selank, semax",16
Infinite Skin Aesthetic Medical Spa,infiniteskinfargo.com,,,yes,no_email,https://infiniteskinfargo.com,medspa,,0
Infinity Medical Aesthetics,infinitymedicalaesthetics.com,,,yes,no_email,https://infinitymedicalaesthetics.com,medspa,GLP-1 weight loss peptides,2
IN·GLO Medspa,inglomedspa.com,info@inglomedspa.com,info@inglomedspa.com,yes,no_peptides,https://inglomedspa.com,medspa,,0
InnerTrek Facilitator Training,innertrek.org,,,,no_email,https://innertrek.org,vendor,,0
Inspire Psychiatric,inspirepsychiatric.com,,,,no_email,,vendor,,0
Integrative Health Miami,integrativehealthmiami.com,,,yes,no_email,https://integrativehealthmiami.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, ipamorelin",17
Integrity Mental Health,integritymentalhealth.com,,,,no_email,,vendor,,0
InVein Aesthetics,inveinspa.com,,,,unreachable,,,,
Iowa Face and Body,iowafaceandbody.com,,,,no_email,https://iowafaceandbody.com,medspa,,0
IV-Well / The WellSpa,iv-well.com,,,yes,no_email,https://iv-well.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ipamorelin, sermorelin",16
Jirah Anesthesia,jirahanesthesia.com,,,,no_email,,vendor,,0
Jiva Med Spa,jivamedspa.com,,,yes,no_email,https://jivamedspa.com,medspa,semaglutide,6
Joliet Aesthetics Medspa,jolietaestheticsmedspa.com,,,yes,no_email,https://jolietaestheticsmedspa.com,medspa,semaglutide,1
Jon'Ric Medical Spa &amp; Wellness Center,jonriccharlottemedicalspa.com,jonricmedspa@gmail.com,jonricmedspa@gmail.com,yes,already known,https://jonriccharlottemedicalspa.com,medspa,GLP-1 weight loss peptides,3
JourneyŌM,journeyom.life,connect@journeyom.life,connect@journeyom.life,yes,no_peptides,https://journeyom.life,vendor,,0
Joy Medical Aesthetic and Hair Clinic,joyaesthetic11.com,,,,unreachable,,,,
Integrative Mental Wellness,justinbethoneynp.com,questions@justinbethoneynp.com,questions@justinbethoneynp.com,yes,no_peptides,https://justinbethoneynp.com,vendor,,0
Kainos Aesthetics,kainosaesthetics.com,,,,no_email,https://kainosaesthetics.com,medspa,,0
Lavender &amp; Sage,kali-aesthetics.com,anapbm@gmail.com,anapbm@gmail.com,,no_peptides,https://kali-aesthetics.com,medspa,,0
Kate Somerville Skin Health Experts,katesomerville.com,customercare@katesomerville.com,customercare@katesomerville.com,,no_us_signal,https://katesomerville.com,medspa,"semaglutide, tirzepatide, nad+",4
Cutting-Edge Wellness,kbahr.co,kristine@kbahr.co,kristine@kbahr.co,yes,no_peptides,https://kbahr.co,vendor,,0
Kessinger Aesthetic Dermatology,kessingeraestheticderm.com,,,,no_email,,vendor,,0
Ketamend of Michigan,ketamendofmi.com,,,,unreachable,,,,
Ketamine Lounge,ketamine-lounge.com,,,,no_email,https://ketamine-lounge.com,vendor,,0
Ketamine America,ketamineamerica.com,,,,unreachable,,,,
Ketamine Institute of Michigan,ketaminecenter.org,,,yes,no_email,https://ketaminecenter.org,medspa,,0
Ketamine Infusion Therapy,ketamineinfusiontherapyhoustonandsugarland.com,,,,no_email,https://ketamineinfusiontherapyhoustonandsugarland.com,vendor,,0
Ketamine Integrative Medicine in,ketamineintegrativemedicine.com,,,,no_email,,vendor,,0
Ketamine Wellness Clinic of,ketamineoc.com,info@ketamineoc.com,info@ketamineoc.com,yes,no_peptides,https://ketamineoc.com,medspa,,0
Texas Ketamine &amp; Wellness Center,ketaminewellnesstx.com,,,yes,no_email,https://ketaminewellnesstx.com,medspa,,0
Klarisana,klarisana.com,intake@klarisana.org,intake@klarisana.org,yes,no_peptides,https://klarisana.com,medspa,,0
Klearmind Ketamine &amp; IV,klearmindclinics.com,,,yes,no_email,https://klearmindclinics.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, nad+",15
Kootenai Ketamine and Wellness,kootenaiketamine.com,,,,no_email,,vendor,,0
La Bella Medispa,labellamedispa.com,,,yes,no_email,https://labellamedispa.com,medspa,"semaglutide, tirzepatide",4
Lakeshore Plastic Surgery,lakeshoreplasticsurgery.com,,,yes,no_email,https://lakeshoreplasticsurgery.com,medspa,semaglutide,4
Lancaster Ketamine Institute,lancasterketamineinstitute.com,,,,unreachable,,,,
Larimar MedSpa,larimarmedspa.com,info@larimarmedspa.com,info@larimarmedspa.com,yes,no_peptides,https://larimarmedspa.com,medspa,,0
Laser Wellness Med Spa,laserwellnessmedspa.com,info@laserwellnessmedspa.com,info@laserwellnessmedspa.com,yes,no_peptides,https://laserwellnessmedspa.com,medspa,,0
La Vie MedSpa,laviemedspa.com,info@laviemedspa.com,info@laviemedspa.com,yes,no_peptides,https://laviemedspa.com,medspa,,0
Lavish Beauty by Ellen,lavishbeautybyellenny.com,lavishbeautybyellen@gmail.com,lavishbeautybyellen@gmail.com,yes,no_peptides,https://lavishbeautybyellenny.com,medspa,,0
