vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Dermlounge,dermlounge.com,,,yes,no_email,https://dermlounge.com,medspa,"semaglutide, tirzepatide",10
Woodhouse Spa,detroit.woodhousespas.com,,,,no_email,,vendor,,0
alive,doc.vortala.com,,,,no_email,,vendor,,0
"Dr. Anita Petruzzelli, Bioidentical & Integrative",doctoranitamd.com,,,yes,no_email,https://doctoranitamd.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, sermorelin, pt-141",16
DoctorsRx Medical Weight Loss,doctorsrxweightloss.com,,,yes,no_email,https://doctorsrxweightloss.com,medspa,"semaglutide, nad+",10
Dollhouse Beauty & Wellness,dollhousebeautyandwellness.com,,,,unreachable,,,,
Institute for Hormonal Balance,donovitz.com,,,yes,no_email,https://donovitz.com,medspa,"semaglutide, tirzepatide",6
Dose Wellness,dosewellness.com,,,yes,no_email,https://dosewellness.com,medspa,,3
Double J Medical Aesthetics and Hair Clinic,doublejaesthetics.com,doublejaesthetics@gmail.com,doublejaesthetics@gmail.com,yes,already known,https://doublejaesthetics.com,medspa,nad+,5
"Dr. Amy Brenner, BHRT & Wellness",dramybrenner.com,,,yes,no_email,https://dramybrenner.com,medspa,"semaglutide, bpc-157, tb-500, nad+, ghk-cu, kpv",13
PuraVida Wellness,drcjpuravida.com,,,yes,no_email,https://drcjpuravida.com,medspa,,0
Aesthetic Dreams Medispa,dreamsmedispa.com,aestheticdreamsmedispa@gmail.com,aestheticdreamsmedispa@gmail.com,,no_us_signal,https://dreamsmedispa.com,medspa,"nad+, glutathione",3
IV Therapy Tampa FL,drfigmedspa.com,,,,no_email,https://drfigmedspa.com,medspa,,0
Dr. G's Weight Loss Greenville,drgsweightlossgreenville.com,,,,unreachable,,,,
Dr. Harris Medical Weight Loss Reviews & Pricing,drharrisweightloss.com,jdharrismedical@gmail.com,jdharrismedical@gmail.com; harrisweightloss@gmail.com,yes,already known,https://drharrisweightloss.com,medspa,"semaglutide, tirzepatide",10
Drip Hydration,driphydration.com,,,,unreachable,,,,
DripNeedle Med Spa,dripneedlemedspade.com,,,yes,no_email,https://dripneedlemedspade.com,medspa,,0
Dripping IV Solutions,drippingivsolutions.com,,,,unreachable,,,,
"Dr. Josh Corn NRT Vermont, Naturopathic HRT",drjoshcorn.com,,,yes,no_email,https://drjoshcorn.com,medspa,,0
"North Fulton OBGYN of Alpharetta, OB-GYN",drlisavinokur.com,,,yes,no_email,https://drlisavinokur.com,medspa,,1
"Hanson Clinic, BHRT & Menopause",drmarileehanson.com,bestconciergedoctor@gmail.com,bestconciergedoctor@gmail.com,yes,no_peptides,https://drmarileehanson.com,vendor,,0
"Dr. Cynthia Poulos, BHRT",drpoulos.com,,,yes,no_email,https://drpoulos.com,medspa,,0
"Dr. Shel Wellness & Aesthetic Center, F.A.C.O.G.",drshel.com,,,yes,no_email,https://drshel.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, sermorelin, cjc-1295",19
Doctors MedSpa,drsmedspa.com,gsloanmd23@gmail.com,gsloanmd23@gmail.com,yes,no_peptides,https://drsmedspa.com,medspa,,0
"Deborah Wilson MD, HRT Specialist Gynecology",drwilsongyn.com,,,,no_email,,vendor,,0
"Duke Health Menopause, Academic Medical Center",dukehealth.org,,,yes,no_email,https://dukehealth.org,medspa,,0
Duque Spa Reviews & Pricing,duquespa.com,duquespa813@gmail.com,duquespa813@gmail.com,yes,no_peptides,https://duquespa.com,medspa,,0
Dynamic Rejuvenation,dynamicrejuvenation.biz,info@dynamicrejuvenation.biz,info@dynamicrejuvenation.biz,,no_peptides,https://dynamicrejuvenation.biz,medspa,,0
Estetica MedSpa,eamedspa.com,,,yes,no_email,https://eamedspa.com,medspa,,1
Eastside Aesthetics by Lena Reviews & Pricing,eastsideaestheticsbylena.com,info@eastsideaestheticsbylena.com,eastsideaestheticsbylena@gmail.com; info@eastsideaestheticsbylena.com,yes,no_peptides,https://eastsideaestheticsbylena.com,medspa,,0
Easy Access hydration IV Bar,easyaccesshydration.com,,,,unreachable,,,,
Eden Spa and Laser,edenspaandlaser.com,contact@edenspaandlaser.com,contact@edenspaandlaser.com,yes,no_peptides,https://edenspaandlaser.com,medspa,,0
Electrolyte Med Mobile IV Therapy,electrolytemed.com,,,yes,no_email,https://electrolytemed.com,vendor,,1
"Elektra Health, Menopause Care Platform",elektrahealth.com,,,,unreachable,,,,
Elevate Wellness Clinic,elevateatl.com,,,,no_email,,vendor,,0
Elevate Health Reviews & Pricing,elevatedhealth.org,impallari@gmail.com,impallari@gmail.com; elev8d.health.solutions@gmail.com,yes,already known,https://elevatedhealth.org,medspa,"bpc-157, semaglutide",3
Elite Hormones,elitehormones.com,,,yes,no_email,https://elitehormones.com,medspa,GLP-1 weight loss peptides,4
Elite Total Wellness,elitememphis.com,elitetotalwellness@gmail.com,elitetotalwellness@gmail.com,yes,already known,https://elitememphis.com,medspa,"semaglutide, tirzepatide, retatrutide, liraglutide, sermorelin, tesamorelin",17
"Elite OB/GYN Fort Lauderdale, OB/GYN HRT",eliteobgyn.com,,,yes,no_email,https://eliteobgyn.com,medspa,,1
Elite Primary Care Reviews & Pricing,eliteprimarycaregroup.com,,,yes,no_email,https://eliteprimarycaregroup.com,medspa,"semaglutide, tirzepatide",10
Ascend Mind and Body Reviews & Pricing,elliementalhealth.com,,,,no_email,https://elliementalhealth.com,medspa,,0
Elysium Medical Group Reviews & Pricing,elysiummedspa.com,,,yes,no_email,https://elysiummedspa.com,medspa,"semaglutide, tirzepatide, nad+",12
Emmanuel Medical Centers Reviews & Pricing,emmanuelmedicalcenterslv.com,,,,unreachable,,,,
Empire Aesthetics Medical Spa,empiremedicalspa.com,,,,no_email,https://empiremedicalspa.com,medspa,,0
"Empower Wellness Madison, Physician-Led HRT",empowerwellnesswi.com,,,,no_email,https://empowerwellnesswi.com,vendor,,1
"Endure Health and Wellness: Weight Loss, Testosterone, ED, PE, Vitamin",endure-health.com,,,yes,no_email,https://endure-health.com,vendor,,0
Enhance Image Med Spa and Float Therapy,enhanceimage.com,info@enhanceimage.com,info@enhanceimage.com,yes,no_peptides,https://enhanceimage.com,medspa,,0
Envizion Medical,envizionmedical.com,,,yes,no_email,https://envizionmedical.com,medspa,"semaglutide, tirzepatide",7
Essence Medical Spa,essencemspa.com,essencemspa@gmail.com,essencemspa@gmail.com,yes,no_peptides,https://essencemspa.com,medspa,,0
Essential Esthetics Skin Care by Chelsea Reviews & Pricing,essentialestheticscf.glossgenius.com,chelseafarquhar.skincare@gmail.com,chelseafarquhar.skincare@gmail.com,yes,no_peptides,https://essentialestheticscf.glossgenius.com,vendor,,0
Spa at The Essex,essexresort.com,info@essexresort.com,info@essexresort.com,yes,no_peptides,https://essexresort.com,vendor,,0
Esthetica Medspa Newark,estheticamedspa.com,,,yes,no_email,https://estheticamedspa.com,medspa,,0
Eternal Beauty Medical Aesthetics & Day Spa,eternalbeautytexarkana.com,ejjacobsen85@gmail.com,ejjacobsen85@gmail.com,yes,already known,https://eternalbeautytexarkana.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin alpha-1",27
IV Therapy,ethr-lab.com,,,yes,no_email,https://ethr-lab.com,medspa,"nad+, glutathione",5
Endovascular Consultants of Delaware Reviews & Pricing,evcde.com,,,yes,no_email,https://evcde.com,medspa,,1
"EVEXIAS / EvexiPEL, Bioidentical Hormone Pellet Network",evexias.com,,,,unreachable,,,,
Evexias Medical Center Reviews & Pricing,evexiasmedical.com,,,,unreachable,,,,
First Step Weight Loss Center Reviews & Pricing,evolutionrd.com,info@evolutionrd.com,info@evolutionrd.com,yes,no_peptides,https://evolutionrd.com,medspa,,0
Evolve,evolveatinnerjourney.com,,,yes,no_email,https://evolveatinnerjourney.com,vendor,,0
Evolve Esthetics Reviews & Pricing,evolveestheticsknox.glossgenius.com,evolve.courtney@gmail.com,evolve.courtney@gmail.com,yes,no_peptides,https://evolveestheticsknox.glossgenius.com,medspa,,0
Evolve Med Spa,evolvemedspa.com,,,yes,no_email,https://evolvemedspa.com,medspa,,0
Evergreen Wellness Clinic Reviews & Pricing,evwellnessclinic.com,support@evwellnessclinic.com,support@evwellnessclinic.com,yes,no_peptides,https://evwellnessclinic.com,medspa,,0
Exclusive Med Aesthetics & Hair Restoration,exclusivemedaesthetics.com,,,yes,no_email,https://exclusivemedaesthetics.com,medspa,semaglutide,5
Faces Clinical Skin Care Reviews & Pricing,faces-newburyport.com,laura@faces-newburyport.com,laura@faces-newburyport.com,yes,no_peptides,https://faces-newburyport.com,medspa,,0
Faith Hope & Wellness LLC,faithhopewellness.net,,,,no_email,,vendor,,0
"FemGevity, Concierge Menopause & Longevity",femgevityhealth.com,hello@femgevityhealth.com,hello@femgevityhealth.com; team@femgevityhealth.com,yes,no_peptides,https://femgevityhealth.com,medspa,,0
Evergreen Aesthetics,fhiox.myaestheticrecord.com,,,,no_email,https://fhiox.myaestheticrecord.com,medspa,,0
"First Look Med Spa, LLC",firstlookmedspa.com,modernaestheticscoinjectables@gmail.com,modernaestheticscoinjectables@gmail.com; firstlookmedspa@gmail.com,yes,already known,https://firstlookmedspa.com,medspa,semaglutide,8
Flawless Med Spa,flawlessmedspa.info,flawlessmedspaaesthetics@gmail.com,flawlessmedspaaesthetics@gmail.com,yes,no_peptides,https://flawlessmedspa.info,medspa,,0
FlexCare Infusion Centers,flexcareinfusion.com,,,,no_email,https://flexcareinfusion.com,medspa,,0
Flo & Glo IV Wellness Lounge,flongloivcolumbia.com,,,,unreachable,,,,
"Florida Center for Hormones, Hormone Specialist",floridacenterforhormones.com,,,,unreachable,,,,
Functional Medicine of Delaware,fmofdelaware.com,,,yes,no_email,https://fmofdelaware.com,medspa,,1
"ForeverHealth, Hormone Health Provider Network",foreverhealth.com,,,,no_email,https://foreverhealth.com,medspa,,2
"Hers, Major Telehealth",forhers.com,,,,unreachable,,,,
"Dr. Rebecca A. Boyd, DO, Forward Health Solutions",forwardhealthsolutions.com,,,yes,no_email,https://forwardhealthsolutions.com,medspa,,2
Forward Natural Medicine Reviews & Pricing,forwardnaturalmed.com,,,yes,no_email,https://forwardnaturalmed.com,medspa,"nad+, glutathione",6
The Emmi Aesthetic Mobile Botox & IV Therapy Boston,framerusercontent.com,,,,no_email,https://framerusercontent.com,vendor,,0
IV Therapy,franklin.rejuveantiaging.com,,,,unreachable,,,,
Franklin Skin Studio Reviews & Pricing,franklinskinstudio.com,contact@franklinskinstudio.com,contact@franklinskinstudio.com,yes,no_peptides,https://franklinskinstudio.com,medspa,,0
Home,frontierinfusion.com,,,,unreachable,,,,
FUEL Health + IV,fuelhealthandiv.studio,,,,no_email,https://fuelhealthandiv.studio,vendor,"semaglutide, tirzepatide, nad+, glutathione",7
"Full Potential HRT Portland, Physician-Led HRT",fullpotentialmen.com,,,yes,no_email,https://fullpotentialmen.com,medspa,"semaglutide, tirzepatide, sermorelin, ghrp-2",10
Functional Beauty Reviews & Pricing,functionalbeauty.co,info@functionalbeauty.co,info@functionalbeauty.co,yes,no_peptides,https://functionalbeauty.co,medspa,,0
"Fort Wayne Endocrinology, BHRT Certified",fwendo.com,,,yes,no_email,https://fwendo.com,medspa,,1
"Garden OB/GYN, 10 NYC-Area Locations",gardenobgyn.com,,,yes,no_email,https://gardenobgyn.com,medspa,,1
"Genesis Lifestyle Medicine Sioux Falls, Women's HRT",genesislifestylemedicine.com,,,,unreachable,,,,
Genesys Medical Institute,genesysinstitute.com,,,yes,no_email,https://genesysinstitute.com,medspa,GLP-1 weight loss peptides,3
"Gennev, Virtual Menopause Care",gennev.com,support@gennev.com,support@gennev.com,,no_us_signal,https://gennev.com,medspa,,1
Gentera Center for Precision and Concierge Medicine,genteramed.com,,,yes,no_email,https://genteramed.com,vendor,,0
Georgetown Medical Spa,georgetownallure.com,,,yes,no_email,https://georgetownallure.com,medspa,,0
My MedSpa,getmymedspa.com,hello@getmymedspa.com,hello@getmymedspa.com,yes,no_peptides,https://getmymedspa.com,medspa,,0
Ginger Lily Med Spa,gingerlilymedspa.com,impallari@gmail.com,impallari@gmail.com; gingerlilymedspa@gmail.com,yes,already known,https://gingerlilymedspa.com,medspa,"semaglutide, glutathione",7
Glowlight Med Spa,glowlightmedspa.com,,,yes,no_email,https://glowlightmedspa.com/contact,medspa,"semaglutide, nad+, glutathione",6
Grace Wellness Hendersonville Reviews & Pricing,gracewellnesstn.com,,,yes,no_email,https://gracewellnesstn.com,medspa,,2
Gameday Men's Health,grahamortho.com,,,,no_email,https://grahamortho.com,vendor,,0
The DRIPBaR Grand Forks,grand-forks-nd.thedripbar.com,,,,no_email,,vendor,,0
"Grand Forks Clinic BHRT, BHRT",grandforksclinic.com,,,yes,no_email,https://grandforksclinic.com,medspa,,1
Peak Wellness,greenwich.peakwellness.com,,,,unreachable,,,,
Greenwich Wellness,greenwichwellness.com,,,yes,no_email,https://greenwichwellness.com,medspa,,0
H-MD Medical Spa,h-md.com,,,yes,no_email,https://h-md.com,medspa,,1
"Hale Wellness Clinic, BHRT Telehealth",halewellnessclinic.com,,,yes,no_email,https://halewellnessclinic.com,medspa,,0
"Lori H. Bartran, FNP",hattiesburgclinic.com,communications@hattiesburgclinic.com,communications@hattiesburgclinic.com,yes,no_peptides,https://hattiesburgclinic.com,medspa,,0
"Hawaii Wellness MD, BHRT & Anti-Aging",hawaiiwellnessmd.com,,,yes,no_email,https://hawaiiwellnessmd.com,medspa,GLP-1 weight loss peptides,5
"Hawaii Women's Healthcare, OB/GYN Menopause",hawaiiwomenshealthcare.org,,,,unreachable,,,,
"UC San Diego Menopause Health, Academic Medical Center",health.ucsd.edu,,,yes,no_email,https://health.ucsd.edu,medspa,,0
Ascension Highpoint Gallatin Reviews & Pricing,healthcare.ascension.org,,,yes,no_email,https://healthcare.ascension.org,medspa,,0
"Idaho Health and Hormones, Advanced Wellness",healthnhormones.com,,,yes,no_email,https://healthnhormones.com,medspa,GLP-1 weight loss peptides,7
"Wisp, Reproductive & Menopause Telehealth",hellowisp.com,support@hellowisp.com,support@hellowisp.com; press@hellowisp.com; partnerships@hellowisp.com,,no_peptides,https://hellowisp.com,medspa,,0
"Henderson Women's Care, Expert HRT",hendersonwomenscare.com,,,yes,no_email,https://hendersonwomenscare.com,medspa,"semaglutide, tirzepatide",5
Vital Care Infusion Services,heyzine.com,support@heyzine.com,support@heyzine.com; admin@heyzine.com,,no_peptides,https://heyzine.com,vendor,,0
"Hill Country OB/GYN, BioTE HRT",hillcountryobgyn.com,,,yes,no_email,https://hillcountryobgyn.com,medspa,,2
Healthy Image Weight Loss and Fitness Reviews & Pricing,himuskogee.com,himuskogee@gmail.com,himuskogee@gmail.com,yes,already known,https://himuskogee.com,vendor,,1
H Med Spa,hmedicalspa.com,1755chi@hmedicalspa.com,1755chi@hmedicalspa.com,yes,no_peptides,https://hmedicalspa.com,medspa,,0
HNH Wellness Center,hnhwellnesscenter.com,,,yes,no_email,https://hnhwellnesscenter.com,medspa,,1
"Holistic Inc Charleston WV, HRT & Women's Health",holistic-inc.com,,,yes,no_email,https://holistic-inc.com,medspa,"semaglutide, tirzepatide, glutathione",11
Hollywood Body & Face Westminster,hollywoodbodyandface.com,,,yes,no_email,https://hollywoodbodyandface.com,medspa,GLP-1 weight loss peptides,6
"Hone Health, Data-Driven Hormone Telehealth",honehealth.com,support@honehealth.com,support@honehealth.com,yes,no_peptides,https://honehealth.com,medspa,,0
Honolulu Spa And Wellness,honoluluspaandwellness.com,aloha@honoluluspaandwellness.com,aloha@honoluluspaandwellness.com,yes,no_peptides,https://honoluluspaandwellness.com,medspa,,0
HonorHealth Bariatric Center Reviews & Pricing,honorhealth.com,patientrelations@honorhealth.com,patientrelations@honorhealth.com; medicalrecordsnssc@honorhealth.com; volunteers@honorhealth.com; foundation@honorhealth.com; honorhealthpricing@honorhealth.com,yes,no_peptides,https://honorhealth.com,medspa,,0
"Hormonally Balanced, Women's HRT",hormonallybalanced.com,,,yes,no_email,https://hormonallybalanced.com,medspa,"semaglutide, tirzepatide, nad+",12
"The Hormone Center Pittsburgh, HRT & Telemedicine",hormonecenter.net,,,,no_email,,vendor,,0
"HormoneSynergy, Longevity Medicine",hormonesynergy.com,,,yes,no_email,https://hormonesynergy.com,medspa,"semaglutide, tirzepatide",7
Hormonetherapy lead,hormonetherapylead.com,,,yes,no_email,https://hormonetherapylead.com,medspa,,0
"Hotze Health & Wellness, Established BHRT",hotzehwc.com,,,yes,no_email,https://hotzehwc.com/contact,medspa,glutathione,4
"Hourglass Aesthetics Lexington, BHRT",hourglasslex.com,,,,no_email,,vendor,,0
"Hormone Replacement Therapy LA, Dedicated HRT Practice",hrtla.com,,,,no_email,,vendor,,0
"HRT Center of NJ, 50+ Years Combined Experience",hrtnewjersey.com,,,,no_email,https://hrtnewjersey.com,vendor,,0
Hue Aesthetics,huemedspa.com,info@huemedspa.com,info@huemedspa.com; infobellevue@huemedspa.com; nfobellevue@huemedspa.com; infobeavercreek@huemedspa.com,yes,no_peptides,https://huemedspa.com,medspa,,0
Huntington Med Spa,huntingtonmedspa.com,,,yes,no_email,https://huntingtonmedspa.com,medspa,,1
Hydralive Therapy Madison,hydralivetherapy.com,,,yes,no_email,https://hydralivetherapy.com,medspa,"nad+, ipamorelin, sermorelin, tesamorelin, mots-c, ghk-cu",13
Hydrate IV Bar Reviews & Pricing,hydrateivbar.com,,,,no_email,,vendor,,0
Hydroboost IV Therapy Reviews & Pricing,hydro-boostivtherapy.com,,,yes,no_email,https://hydro-boostivtherapy.com,vendor,,0
Hydrology Wellness,hydrologywellness.com,,,yes,no_email,,vendor,kpv,2
iAesthetic Medspa,i-aesthetic.com,,,,no_email,,vendor,,0
ICONIC SPA,iconicspa.com,chattanooga@iconicspa.com,chattanooga@iconicspa.com; birmingham@iconicspa.com,yes,no_peptides,https://iconicspa.com,medspa,,0
iCRYO CRYOTHERAPY + iV THERAPY + BODY SCULPTING + RED LIGHT THERAPY+HY,icryo-newbraunfels-tx.com,,,yes,no_email,https://icryo-newbraunfels-tx.com,medspa,"nad+, glutathione",7
The Idaho Center for Integrative Medicine,idahointegrativemedicine.com,,,yes,no_email,https://idahointegrativemedicine.com,medspa,"semaglutide, tirzepatide, ipamorelin, mots-c, selank, semax",15
IMAGE Medi-Spa,imagemedi-spa.com,feelgood@imagemedi-spa.com,feelgood@imagemedi-spa.com,yes,no_peptides,https://imagemedi-spa.com,medspa,,0
Presbyterian Infusion Services in Albuquerque at Presbyterian Hospital,images.ctfassets.net,,,,unreachable,,,,
VIV Wellness,img1.wsimg.com,,,,unreachable,,,,
The Medical Spa at Petrungaro Plastic Surgery,indianamedicalspa.com,,,yes,no_email,https://indianamedicalspa.com,medspa,,1
Infinity Medical Aesthetics,infinitymedicalaesthetics.com,,,yes,no_email,https://infinitymedicalaesthetics.com,medspa,GLP-1 weight loss peptides,2
InfusionPlus,infusionplusrx.com,referral@infusionplusrx.com,referral@infusionplusrx.com,yes,no_peptides,https://infusionplusrx.com,medspa,,0
"Initiate Vitality: Colon Hydrotherapy, IV Drip Therapy, Weight Loss, W",initiatevitality.com,,,,no_email,,vendor,,0
Inject and Perfect Med Spa,injectandperfect.com,anapbm@gmail.com,anapbm@gmail.com; injectandperfect@gmail.com,yes,already known,https://injectandperfect.com,medspa,glutathione,2
"Inner Balance, Vaginal Hormone Delivery Telehealth",innerbalance.com,,,,unreachable,,,,
Inner Radiance Medical Spa Reviews & Pricing,innerradiancewv.com,sharon.rynard@gmail.com,sharon.rynard@gmail.com,yes,no_peptides,https://innerradiancewv.com,medspa,,0
Rocket City Mobile Health,intakeq.com,,,,no_email,https://intakeq.com,medspa,,0
"Integrated Health & Wellness Services, LLC",integratedhealthwellnessservices.com,,,,no_email,https://integratedhealthwellnessservices.com,vendor,,0
"Interior Women's Health, BioTE Certified",interiorwomenshealth.org,,,yes,no_email,https://interiorwomenshealth.org,medspa,,1
"Invigorate Health Nashville, BHRT",invigoratehealthtn.com,,,yes,no_email,https://invigoratehealthtn.com,medspa,"nad+, glutathione",9
IV Me Now Mobile Hydration Therapy,ivmenowfl.com,,,,unreachable,,,,
IV Nutrition,ivnutrition.com,,,,no_email,https://ivnutrition.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141, glutathione",12
IV Splash,ivsplash.com,,,yes,no_email,https://ivsplash.com,medspa,"nad+, pt-141",3
IVTHERAPY.BOSTON,ivtherapy.boston,,,,no_email,https://ivtherapy.boston,medspa,,1
IV Wellness Infusion Services #1/ Weightloss Semaglutide/Tirezepitide,ivwellnessinfusion.com,,,,unreachable,,,,
IVX Health Infusion Center,ivxhealth.com,,,,unreachable,,,,
JEM Medspa Indiana,jemmedspa.com,,,yes,no_email,https://jemmedspa.com,medspa,,0
Joel Wellness Clinic,joelwellnessclinic.com,,,,no_email,https://joelwellnessclinic.com,vendor,,0
H2Oasis Infusion and Wellness Clinic,joinblvd.com,support@joinblvd.com,support@joinblvd.com; partnerships@joinblvd.co,,no_peptides,https://joinblvd.com,medspa,,0
"Life Enhancement Clinics MT, BHRT Pellets",jointrepairmt.com,support@life-enhancement.jointrepairmt.com,rich@jointrepairmt.com; support@life-enhancement.jointrepairmt.com,yes,already known,https://jointrepairmt.com,medspa,"bpc-157, tb-500, thymosin beta-4, ipamorelin, tesamorelin, cjc-1295",14
"Joy Health and Wellness, Nurse Practitioner Led",joyhealthkc.com,joyhealthkc@gmail.com,joyhealthkc@gmail.com,yes,already known,https://joyhealthkc.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",9
JumpstartMD Pleasanton Reviews & Pricing,jumpstartmd.com,,,yes,no_email,https://jumpstartmd.com,vendor,"semaglutide, tirzepatide, sermorelin",11
Kalon Medical Spa,kalonmedicalspa.com,,,yes,no_email,https://kalonmedicalspa.com,medspa,,0
JoCo man dies after IV infusion at KC's Element Wellness Spa,kansascity.com,,,,unreachable,,,,
"Katalyst Wellness, Integrative Hormone Clinic",katalystwellness.com,,,yes,no_email,https://katalystwellness.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, thymosin alpha-1",25
Ketamine Clinics Los Angeles,ketamineclinics.com,,,yes,no_email,https://ketamineclinics.com,medspa,,0
Klinic,klinicmedicalweightlossdover.com,,,,unreachable,,,,
L3 Aesthetics Reviews & Pricing,l3aesthetics.com,,,,no_email,,vendor,,0
La Belle Vie Med Spa Reviews & Pricing,labelleviemed.com,,,yes,no_email,https://labelleviemed.com,medspa,semaglutide,4
Laceleaf MedSpa Reviews & Pricing,laceleafmedspa.com,,,,no_email,,vendor,,0
Lagom Wellness Clinic,lagomwellnessclinic.com,,,yes,no_email,https://lagomwellnessclinic.com,medspa,,2
The Aesthetics Lounge and Spa Lakewood Ranch,lakewoodranch.theaestheticsloungeandspa.com,,,yes,no_email,https://lakewoodranch.theaestheticsloungeandspa.com,medspa,sermorelin,6
Laramie Physicians Women & Wellness Clinic Reviews & Pricing,laramiephysicians.com,,,yes,no_email,https://laramiephysicians.com,medspa,"semaglutide, tirzepatide",5
Skin Deep Med Spa Reviews & Pricing,laser-derm.com,,,,no_email,,vendor,,0
Cynthia Furnberg,laserandhormones.com,,,,no_email,,vendor,,0
Laser Spa Studio,laserspastudio.com,info@laserspastudio.com,info@laserspastudio.com,yes,no_peptides,https://laserspastudio.com,medspa,,0
Dr. Lawrence D. Broder Reviews & Pricing,lawrencebrodermd.com,,,yes,no_email,https://lawrencebrodermd.com,medspa,GLP-1 weight loss peptides,5
Lazaderm,lazaderm.com,,,yes,no_email,https://lazaderm.com,medspa,,0
LEAA Health,leaa.io,,,,no_email,https://leaa.io,vendor,,0
Level Up Health,leveluphere.com,,,,no_email,https://leveluphere.com,vendor,,0
Level Up Med Spa,levelupmedspa.com,,,,unreachable,,,,
Lexington Aesthetics Medical Spa,lexaesthetics.com,,,yes,no_email,https://lexaesthetics.com,medspa,,0
Life Extender Clinic & Med Spa Reviews & Pricing,lifeextenderclinic.com,,,,no_email,,vendor,,0
Lifefire Weight & Wellness,lifefireweight.com,,,,no_email,,vendor,,0
"Lubbock Integrative Medical Associates, DO",limalubbock.com,,,yes,no_email,https://limalubbock.com,medspa,semaglutide,5
Liquid Mobile IV: Kansas City Clinic & Mobile (We Come to You),liquidmobileiv.com,,,yes,no_email,https://liquidmobileiv.com,medspa,"bpc-157, tb-500, thymosin beta-4, nad+, sermorelin, ghk-cu",11
Long Beach Medispa,longbeachmedispa.com,,,,no_email,,vendor,,0
Longevit?? Medical Reviews & Pricing,longevitamedical.com,,,yes,no_email,https://longevitamedical.com,medspa,kpv,5
"Longevity Aesthetics, PLLC",longevitybyk.com,,,,no_email,https://longevitybyk.com,medspa,,0
IV Effect,longevityeffect.com,,,yes,no_email,https://longevityeffect.com,medspa,"nad+, glutathione",5
"California Longevity & Vitality Medical Institute: Rachel Meek, DO",longevitymd.net,,,yes,no_email,https://longevitymd.net,medspa,,1
Astraea Wellness Spa,longfellowhotel.com,,,,no_email,,vendor,,0
LOOK Med Spas,lookhawthorne.com,,,yes,no_email,https://lookhawthorne.com,vendor,,0
Loveland NAD+ Center,loveland.nad-iv-therapy.com,,,,unreachable,,,,
Low T Center,lowtcenter.com,,,yes,no_email,https://lowtcenter.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141",15
"Luxe Wellness & IV Hydration, PLLC",luxewellness24.as.me,,,,no_email,https://luxewellness24.as.me,vendor,,0
LUXE Body Bar,luxeyourbody.com,,,,no_email,https://luxeyourbody.com,medspa,,0
LUX ~ A Medical Spa,luxhhi.com,info@luxhhi.com,info@luxhhi.com,yes,no_peptides,https://luxhhi.com,medspa,,0
Lakewood Ranch Aesthetics and Wellness,lwraesthetics.com,,,yes,no_email,https://lwraesthetics.com,medspa,"nad+, glutathione",7
Lakewood Ranch Med Spa,lwrmed.com,impallari@gmail.com,impallari@gmail.com,yes,already known,https://lwrmed.com,medspa,GLP-1 weight loss peptides,3
Lyft Med Spa,lyftmedspa.com,,,,unreachable,,,,
"M~Esthetics Wellness, Weight Loss & IV Hydration Reviews & Pricing",m-esthetics.org,,,yes,no_email,https://m-esthetics.org,medspa,"nad+, tesamorelin, glutathione",8
MagnifaSkin Medspa,magnifaskinmedspa.com,,,yes,no_email,https://magnifaskinmedspa.com,medspa,,0
"Manhattan Center for Gynecology, BHRT",manhattancenterforgynecology.com,,,,no_email,,vendor,,0
"Mantality Health Milwaukee, Wisconsin",mantalityhealt.wpenginepowered.com,,,,unreachable,,,,
Matrix Reformed,matrixhormones.health,,,,no_email,,vendor,,0
"Maven Clinic, Full-Spectrum Reproductive Health",mavenclinic.com,support@mavenclinic.com,support@mavenclinic.com; consumersupport@mavenclinic.com,,no_us_signal,https://mavenclinic.com,medspa,"semaglutide, tirzepatide",7
"In-Clinic IV Therapy in Tulsa, OK",mcemed.com,,,,no_email,,vendor,,0
MD365 East Moriches Reviews & Pricing,md365.org,,,,no_email,,vendor,,0
IV Hydration Therapy,mdaestheticsfl.com,,,,no_email,,vendor,,0
MD Total Wellness,mdtw.co,support@mdtw.co,support@mdtw.co,yes,already known,https://mdtw.co,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, nad+",23
The MediSpa and Body Shop,medispabodyshop.com,,,,no_email,https://medispabodyshop.com,vendor,,0
Medical Rejuvenation,medjuv.com,,,,no_email,,vendor,,0
MedSomma Regenerative Wellness & Aesthetics,medsomma.com,,,,no_email,,vendor,,0
ABQ Medical Spa,medspaalbuquerque.com,,,yes,no_email,https://medspaalbuquerque.com,medspa,"semaglutide, tirzepatide",4
"MedStudio, Natural Hormone Therapy",medstudio.com,,,yes,no_email,https://medstudio.com,medspa,,3
Revive Functional Medicine,melissabunkers.com,,,,unreachable,,,,
