vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Imagine Medispa,imaginemedispas.com,,,,no_email,,vendor,,0
Southern Minnesota IV Bar LLC,img1.wsimg.com,,,,unreachable,,,,
"Integrated Medicine Institute, Inc.",imiclinics.com,,,yes,no_email,https://imiclinics.com,medspa,,0
Indulge Spa,indulgespa.net,spacoordinator@indulgespa.net,spacoordinator@indulgespa.net,yes,no_peptides,https://indulgespa.net,vendor,,0
DermaTouch RN,infinite-transformation.com,info@infinite-transformation.com,info@infinite-transformation.com,yes,no_peptides,https://infinite-transformation.com,vendor,,0
Urban Aesthetics,infiniteaesthetics.com,info@infiniteaesthetics.com,info@infiniteaesthetics.com,yes,no_peptides,https://infiniteaesthetics.com,medspa,,0
Infinity Crystal Shop,infinityenergyspa.com,relax@infinityenergyspa.com,relax@infinityenergyspa.com,yes,no_peptides,https://infinityenergyspa.com,medspa,,0
Infinity Health & Wellness,infinitytucson.com,,,yes,no_email,https://infinitytucson.com,vendor,,1
Infusion Skincare,infusionindy.skincaretherapy.net,,,yes,no_email,https://infusionindy.skincaretherapy.net,medspa,,0
Life Innergistics LLC,innerlifecincinnati.com,,,,no_email,,vendor,,0
Float Seattle (Bellevue),innervitalitybellevue.com,,,,no_email,,vendor,,0
Innovative Vitality,innovative-vitality.com,,,yes,no_email,https://innovative-vitality.com,medspa,"semaglutide, liraglutide, exenatide, bpc-157, tb-500, nad+",29
Atomic MindWorks,intakeq.com,,,,no_email,https://intakeq.com,medspa,,0
Advanced TRT Clinic,integrative-med.org,,,,no_email,,vendor,,0
"Infusion Center in Enid, Oklahoma",integrishealth.org,,,,unreachable,,,,
Intramed Plus Infusion & Medical Center,intramedplus.com,,,yes,no_email,https://intramedplus.com/contact,medspa,,0
Irene's Spa & Wellness,irenesspaandwellness.com,irene.popa77@gmail.com,irene.popa77@gmail.com,yes,no_peptides,https://irenesspaandwellness.com,medspa,,0
"OrganicFLow Offers IV Hydration in Atlanta, GA 30350",ivhydrationatlanta.com,,,,unreachable,,,,
Iv Hydration Chicago,ivleaguehydrates.com,info@ivleaguehydrates.com,ivleague.hydrationandwellness@gmail.com; info@ivleaguehydrates.com,yes,no_peptides,https://ivleaguehydrates.com,vendor,,0
IV ME UP,ivmeup.com,,,,no_email,https://ivmeup.com,medspa,,1
IV Minnesota,ivminnesota.com,,,,no_email,,vendor,,0
IV Therapy Center,ivtherapycenter.com,,,yes,no_email,https://ivtherapycenter.com,medspa,"nad+, glutathione",6
IV Wellness Center,ivwellnesscenter.com,info@ivwellnesscenter.com,info@ivwellnesscenter.com,yes,no_peptides,https://ivwellnesscenter.com,vendor,,0
IVX Health Infusion Center,ivxhealth.com,,,,unreachable,,,,
IVY IV Aesthetics,ivyivaesthetics.com,,,yes,no_email,https://ivyivaesthetics.com,medspa,,0
Schedule Visit,jacksonvilleivtherapy.com,,,yes,no_email,https://jacksonvilleivtherapy.com,medspa,"nad+, glutathione",4
Flawless Beauty,jadapoisson.glossgenius.com,,,,no_email,https://jadapoisson.glossgenius.com,medspa,GLP-1 weight loss peptides,2
J’ADE FACE AND BODY,jadefacebody.com,,,,no_email,https://jadefacebody.com,medspa,,0
JAG Medical Spa,jagmedicalspa.com,,,yes,no_email,https://jagmedicalspa.com,medspa,GLP-1 weight loss peptides,4
Jeffrey Miller LMT,jeffreymillerlmt.com,,,yes,no_email,https://jeffreymillerlmt.com,vendor,,0
Jen Medical Aesthetics,jenmedicalaesthetics.com,jen@jenmedicalaesthetics.com,jen@jenmedicalaesthetics.com,yes,no_peptides,https://jenmedicalaesthetics.com,medspa,,0
Revive Functional Nutrition,jlqtx.myaestheticrecord.com,,,,no_email,https://jlqtx.myaestheticrecord.com,medspa,,0
JUVIA SPA + WELLNESS,juviaspawellness.com,yk@juviaspawellness.com,yk@juviaspawellness.com,yes,no_peptides,https://juviaspawellness.com,vendor,,0
Juvly Aesthetics,juvly.com,info@juvly.com,info@juvly.com,yes,already known,https://juvly.com,medspa,"semaglutide, tirzepatide, nad+",4
K3 Neuroscience Optimized Wellness,k3nowwellness.com,,,yes,no_email,https://k3nowwellness.com,medspa,"sermorelin, ghrp-2, ghrp-6",7
DottieRx Aesthetics,kai-medspa.com,,,,no_email,,vendor,,0
Infusion Center,kanehallbarry.com,,,yes,no_email,https://kanehallbarry.com,medspa,,0
Hydrafacial and Chemical Peels by Kapri Skin,kapriskinbar.com,kapriskin2020@gmail.com,kapriskin2020@gmail.com,yes,no_peptides,https://kapriskinbar.com,medspa,,0
KDR MedSpa + Wellness,kathrynrussoaesthetics.com,kathrynrussoma@gmail.com,kathrynrussoma@gmail.com,,no_us_signal,https://kathrynrussoaesthetics.com,medspa,,4
Katie Cote Spa,katiecotespa.com,,,,unreachable,,,,
Tox & D-Tox Medical Aesthetics,kbahr.co,kristine@kbahr.co,kristine@kbahr.co,yes,no_peptides,https://kbahr.co,vendor,,0
Kelly Gorsuch Skin Care,kellygorsuch.com,kellygorsuch2@gmail.com,kellygorsuch2@gmail.com,yes,no_peptides,https://kellygorsuch.com,vendor,,0
Kelly's Laser Aesthetics,kellyslaseraesthetics.com,,,yes,no_email,https://kellyslaseraesthetics.com,medspa,,0
Ketamine Colorado Springs,ketaminecosprings.com,,,yes,no_email,https://ketaminecosprings.com,medspa,,0
KMC Dermatology & MedSpa Kansas City,kmcpa.com,,,,no_email,https://kmcpa.com,medspa,,0
Kollagen,kollagenmedspa.com,,,yes,no_email,https://kollagenmedspa.com,medspa,,0
Westside Aesthetics Med Spa,komalaestheticsandwellness.com,,,,no_email,,vendor,,0
Welcome to DRIPBaR Kailua-Kona,kona.dripbarmobile.com,,,,unreachable,,,,
KOPRIVA skin studio,koprivaskinstudio.com,alexisflanegan@outlook.com,alexisflanegan@outlook.com,yes,no_peptides,https://koprivaskinstudio.com,medspa,,0
KOSA Wellness Spa & Retreat,kosaspa.com,connect@kosaspa.com,connect@kosaspa.com,yes,no_peptides,https://kosaspa.com,medspa,,0
LaBella Aesthetic Med Spa,labellamedspa.com,,,,unreachable,,,,
La Clinica Natural,laclinicanatural.com,,,yes,no_email,https://laclinicanatural.com,medspa,"nad+, glutathione",5
Like A Lotus Hair Rehab LLC,lalhairrehab.com,lalhairrehab@gmail.com,lalhairrehab@gmail.com,yes,no_peptides,https://lalhairrehab.com,medspa,,0
Lapis & Oak Spa and Salt Lounge,lapisandoak.com,info@lapisandoak.com,hello@lapisandoak.com; concierge@lapisandoak.com; manager@lapisandoak.com; info@lapisandoak.com,yes,no_peptides,https://lapisandoak.com,vendor,,0
Youthful Theory,larimarmed.com,,,,no_email,https://larimarmed.com,vendor,,0
Laser Clear Skin MedSpa,laserclearskin.com,,,,no_email,,vendor,,0
"MH Medical Aesthetics, LLC",laserdermmedispa.com,,,,unreachable,,,,
Laser Smooth Company,lasersmoothcompany.com,,,yes,no_email,https://lasersmoothcompany.com,vendor,,0
Lasting Beauty Medi Spa,lastingbeautyne.com,,,,no_email,,vendor,,0
La Vida Sana MD,lavidasanamd.com,,,yes,no_email,https://lavidasanamd.com,medspa,semaglutide,2
Lavish Brows & Beauty LLC,lavishbrowsandbeauty.com,,,,no_email,https://lavishbrowsandbeauty.com,medspa,,0
Lavish Laser Med Spa,lavishlasermedspa.com,,,,no_email,,vendor,,0
"Vitamin IV Infusion Dartmouth, MA",le-cdn.hibuwebsites.com,,,,unreachable,,,,
iHealth Medical Weight Loss & Aesthetics,le-cdn.website-editor.net,,,,unreachable,,,,
Le Skin Med Spa,leskinmedspa.com,,,,no_email,https://leskinmedspa.com,vendor,,0
L'Evate 360 Hydration & Wellness,levate360hydration.com,,,,unreachable,,,,
Lex Facial Bar & Spa,lexfacialbar.com,info@lexfacialbar.com,info@lexfacialbar.com,yes,no_peptides,https://lexfacialbar.com,vendor,,0
Myers Cocktail IV Therapy Clinic,lifelineprimarycare.com,,,yes,no_email,https://lifelineprimarycare.com,medspa,,3
Prime IV Hydration & Wellness,liftbotoxbar.com,,,yes,no_email,https://liftbotoxbar.com,medspa,GLP-1 weight loss peptides,7
Lifted Beauty & Wellness,liftedbeautyandwellness.com,,,yes,no_email,https://liftedbeautyandwellness.com,medspa,glutathione,3
Liquid Mobile IV: Frisco Clinic & Mobile (We Come to You),liquidmobileiv.com,,,yes,no_email,https://liquidmobileiv.com/contact,medspa,"bpc-157, tb-500, thymosin beta-4, nad+, sermorelin, ghk-cu",11
Live Love Day Spa,livelovedayspa.com,info@livelovedayspa.com,info@livelovedayspa.com,,no_peptides,https://livelovedayspa.com,vendor,,0
Livly Wellness,livlywellness.com,,,,no_email,https://livlywellness.com,medspa,GLP-1 weight loss peptides,2
Love Aesthetics,lizlovesaesthetics.com,lfirestone@lizlovesaesthetics.com,lfirestone@lizlovesaesthetics.com,yes,no_peptides,https://lizlovesaesthetics.com,medspa,,0
"Prime IV Hydration Wellness Edgewater in Edgewater, MD",local.us-info.com,,,,unreachable,,,,
Massage Envy,locations.massageenvy.com,,,,no_email,https://locations.massageenvy.com,medspa,,0
PÜR Life Medical,locations.purlifemedical.com,,,,no_email,,vendor,,0
European Wax Center,locations.waxcenter.com,,,,no_email,https://locations.waxcenter.com,vendor,,0
NuWave Medical,long-island.thedripbar.com,,,,no_email,,vendor,,0
The Derm Lounge Med Spa,lookhawthorne.com,,,yes,no_email,https://lookhawthorne.com,vendor,,0
Look Lab Med Spa,looklab.com,,,yes,no_email,https://looklab.com,medspa,semaglutide,1
LOOK Med Spas,lookmission.com,,,,no_email,https://lookmission.com,medspa,GLP-1 weight loss peptides,2
Lotus Day Spa,lotusdayspafw.com,,,yes,no_email,https://lotusdayspafw.com,vendor,,0
Lotus Day Spa,lotusdayspava.com,,,,no_email,https://lotusdayspava.com,vendor,,0
Lotus Spa,lotusspaatthehyatt.com,,,yes,no_email,https://lotusspaatthehyatt.com,medspa,,0
Spruce MD Integrative Medicine,lowcountrymale.com,,,yes,no_email,https://lowcountrymale.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",15
Low T Center,lowtcenter.com,,,yes,no_email,https://lowtcenter.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141",15
Advanced/Premier Age Management,lowtohio.com,,,yes,no_email,https://lowtohio.com,medspa,GLP-1 weight loss peptides,7
LUCKY SPA,luckyspanj.wix.com,,,,unreachable,,,,
Lūm Aesthetics,lumaestheticsspa.com,,,,unreachable,,,,
Lumberton Medspa,lumbertonmedspa.com,,,,no_email,https://lumbertonmedspa.com,medspa,,1
Blue Ridge Medical Spa,lunasoleilmedspa.com,,,,unreachable,,,,
IV Hydration Therapy in At Lush Med Spa Tuscaloosa in AL,lushmedspatuscaloosa.com,,,yes,no_email,https://lushmedspatuscaloosa.com,medspa,"nad+, glutathione",6
Luxe Lounge Medspa,luxeloungemedspa.com,,,yes,no_email,https://luxeloungemedspa.com,medspa,,0
Luxe. Salon & Medspa,luxespokane.com,,,yes,no_email,https://luxespokane.com,medspa,GLP-1 weight loss peptides,5
Hormones and Health Wellness,luxtelemedicineandconcierge.com,,,yes,no_email,https://luxtelemedicineandconcierge.com,vendor,,1
Midwest Center for Dermatology & Cosmetic Surgery,macombmedicalwellness.com,,,yes,no_email,https://macombmedicalwellness.com,vendor,"glutathione, semaglutide",5
MaddMethods Skin & Body Day Spa,maddmethodsskinandbody.com,,,,no_email,https://maddmethodsskinandbody.com,vendor,,0
Madsen Massage Therapy LLC,madsenmassagetherapy.com,,,yes,no_email,https://madsenmassagetherapy.com,medspa,,0
Maine Laser Skin Care & Medi Spa,mainelaserskincare.com,,,yes,no_email,https://mainelaserskincare.com,medspa,GLP-1 weight loss peptides,3
Elite Medical Spa,mandyharrisaesthetics.com,,,,unreachable,,,,
Mango Aesthetics Co.,mangoaestheticsco.com,mangoaestheticsco@gmail.com,mangoaestheticsco@gmail.com,yes,no_peptides,https://mangoaestheticsco.com,medspa,,0
MarElyse MediSpa,marelyse.com,,,,unreachable,,,,
Mariposa Oasis Studio,mariposaoasisstudio.com,,,,no_email,https://mariposaoasisstudio.com,vendor,,0
Seraphina Spa at the JW Marriott Grand Rapids,marriott.com,,,,unreachable,,,,
"IV Infusion Therapy I Dr. Maryam Emami I Prescott, AZ",maryamemami.info,,,yes,no_email,https://maryamemami.info,medspa,GLP-1 weight loss peptides,3
Massage 101,massage101.abmp.com,,,,no_email,https://massage101.abmp.com,vendor,,0
Lucky Health Spa,massajoy.com,,,,no_email,https://massajoy.com,vendor,,0
Mateos Salon & Spa,mateosdayspa.com,,,,unreachable,,,,
Maya Medi-Spa,mayamedispa.com,,,yes,no_email,https://mayamedispa.com,medspa,,0
MDAESTHETICS,mdaestheticstulsa.com,,,yes,no_email,https://mdaestheticstulsa.com,medspa,,1
MD Boutiques Aesthetics,mdboutiques.com,,,,unreachable,,,,
Vitamin Therapy Columbia MD,mdoptimalhealthllc.com,,,yes,no_email,https://mdoptimalhealthllc.com,medspa,"semaglutide, tirzepatide",10
Md Rejuvenate,mdrejuvenateidaho.com,mdrejuvenateidaho@gmail.com,mdrejuvenateidaho@gmail.com,yes,already known,https://mdrejuvenateidaho.com,medspa,glutathione,5
ME SPA,me-spas.com,sara@me-spas.com,sara@me-spas.com; naperville@me-spas.com; pembrokepines@me-spas.com; santarosa@me-spas.com; simivalley@me-spas.com; membership@me-spas.com; guestservices@me-spas.com,,no_peptides,https://me-spas.com,medspa,,0
Medical Transformation Center,medicaltransformationcenter.com,,,yes,no_email,https://medicaltransformationcenter.com,medspa,"semaglutide, tirzepatide, ipamorelin, ghk-cu",6
Mediterra Medical,mediterramedical.com,,,,unreachable,,,,
Colorado MediSpa,medspa.albertvein.com,,,,no_email,,vendor,,0
"iCRYO, Bluffton",medspa.com,,,,unreachable,,,,
Spa Botanica,medspaalbuquerque.com,,,yes,no_email,https://medspaalbuquerque.com,medspa,"semaglutide, tirzepatide",4
Seduction Med Spa,medspaseduction.com,,,yes,no_email,https://medspaseduction.com,medspa,,0
MedStar Health: Infusion Center at MedStar Washington Hospital Center,medstarhealth.org,,,yes,no_email,https://medstarhealth.org,medspa,,0
Medical Spa Buena Park: 17MedSpa,megawellnessclinic.com,megawellnessclinic@gmail.com,megawellnessclinic@gmail.com; megawellnessclinicbp@gmail.com; megawellnessdb@gmail.com; mwckoreatown@gmail.com,yes,already known,https://megawellnessclinic.com,medspa,"tirzepatide, bpc-157, nad+, glutathione",7
Melanite Laser Suite,melanitelaser.glossgenius.com,,,,no_email,https://melanitelaser.glossgenius.com,medspa,GLP-1 weight loss peptides,2
Melody Sopa Artistry,melodysopaartistry.com,,,,no_email,https://melodysopaartistry.com,medspa,,0
Naturopathy NJ,merchantvillemedicalwellnesscenter.com,,,,unreachable,,,,
Mermade Spa,mermadespa.com,iris.mermade@gmail.com,iris.mermade@gmail.com,yes,no_peptides,https://mermadespa.com,medspa,,0
Renew Vitality Testosterone Clinic,metaglow.com,,,,unreachable,,,,
Quintessential Care Health & Wellness,metropolitanoasismedicalaesthetic.net,,,,unreachable,,,,
Milan Nail Studio,mg-esthetics-100465.square.site,,,,no_email,,vendor,,0
Michelka Beauty Lounge,michelkabeautylounge.glossgenius.com,,,,no_email,https://michelkabeautylounge.glossgenius.com,medspa,GLP-1 weight loss peptides,2
"Milori Esthetics,LLC",miloriesthetics.com,,,,unreachable,,,,
Mind & Body Medical Spa,mindandbodyaestheticcenter.com,,,yes,no_email,https://mindandbodyaestheticcenter.com,medspa,semaglutide,3
Mind & Body Renew Medical Spa,mindandbodyrenew.com,charisse@mindandbodyrenew.com,charisse@mindandbodyrenew.com,,no_peptides,https://mindandbodyrenew.com,medspa,,0
Mind & Body Wellness Center,mindbodywellnessomaha.com,,,yes,no_email,https://mindbodywellnessomaha.com,vendor,,0
Mx Spa,miningexchangehotel.com,frontdesk@miningexchangehotel.com,frontdesk@miningexchangehotel.com,yes,no_peptides,https://miningexchangehotel.com,vendor,,0
Minnesota IV Nurses,minnesotamobileivnurses.com,,,yes,no_email,https://minnesotamobileivnurses.com,medspa,,1
The IV Station,mintfacialbar.com,,,,no_email,https://mintfacialbar.com,medspa,GLP-1 weight loss peptides,3
Lush Health,mlppma1dcywa.i.optimole.com,,,,no_email,,vendor,,0
MỘC HEAD SPA,mocheadspa.com,,,yes,no_email,https://mocheadspa.com,medspa,,0
Monet's Spa,monetsspa.com,,,,no_email,https://monetsspa.com,vendor,,0
PrimeIV Montgomery,montgomeryiv.com,,,yes,no_email,https://montgomeryiv.com,medspa,"nad+, glutathione",4
Montilla Plastic Surgery,montillaplasticsurgery.com,info@montillaplasticsurgery.com,info@montillaplasticsurgery.com,yes,no_peptides,https://montillaplasticsurgery.com,medspa,,0
MOOV Health & Wellness,moov.health,,,,no_email,https://moov.health,medspa,"bpc-157, tb-500, thymosin alpha-1, nad+, ipamorelin, sermorelin",22
Mosaic wellness boutique,mosaic-massage.com,,,,unreachable,,,,
IV Therapy Alpharetta,mybodyworkswell.com,,,yes,no_email,https://mybodyworkswell.com,medspa,"semaglutide, tirzepatide, nad+",7
Chapter Aesthetic Studio,mychapter.com,,,yes,no_email,https://mychapter.com,medspa,,0
Pure Infrared Sauna Studio,myhothaven.com,support@myhothaven.com,sweat@myhothaven.com; support@myhothaven.com; jenica@myhothaven.com; sean@myhothaven.com,yes,no_peptides,https://myhothaven.com,vendor,,0
N2U Med Spa,n2umedspa.com,n2umedicalspa@gmail.com,n2umedicalspa@gmail.com,yes,no_peptides,https://n2umedspa.com,medspa,,0
Wellness on Wheels,na02.patientnow.com,,,,no_email,https://na02.patientnow.com,medspa,,0
Naomi's Day Spa Services,naomisdayspa.com,naomi60563@gmail.com,naomi60563@gmail.com,yes,no_peptides,https://naomisdayspa.com,medspa,,0
Nashville Health Pro,nashvillehealthpro.com,nashvillehealthpro@gmail.com,nashvillehealthpro@gmail.com,yes,already known,https://nashvillehealthpro.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, glutathione",16
Sherman Aesthetic Center,nashvillelidsurgery.com,,,yes,no_email,https://nashvillelidsurgery.com,medspa,,0
Nationwide Children's Hospital,nationwidechildrens.org,globalpatientservices@nationwidechildrens.org,globalpatientservices@nationwidechildrens.org; nadeem.khan@nationwidechildrens.org; aarti.chandawarkar@nationwidechildrens.org; hillary.donkin@nationwidechildrens.org; ashley.henney@nationwidechildrens.org; amy.koruna@nationwidechildrens.org; meghan.keller@nationwidechildrens.org; mohammed.jabari@nationwidechildrens.org,yes,no_peptides,https://nationwidechildrens.org,medspa,,0
Natural Drip IV Therapy and Injections,naturaldripiv.com,naturaldripiv@gmail.com,naturaldripiv@gmail.com,yes,already known,https://naturaldripiv.com,medspa,"nad+, glutathione",4
"IV Therapy Portsmouth, NH",near me|awplasticsurgery.com,,,,unreachable,,,,
Nenergy Boost,nenergyboost.com,,,yes,no_email,https://nenergyboost.com,medspa,"nad+, glutathione",6
Neos Aesthetic Academy,neosaestheticacademy.com,,,,no_email,https://neosaestheticacademy.com,medspa,,0
Neuvitality Buford,neuvitality.com,,,yes,no_email,https://neuvitality.com,medspa,"semaglutide, tirzepatide",10
New England Medical Group,newenglandmedgroup.com,,,,unreachable,,,,
Green Spa,newgreenasianspa.com,,,,unreachable,,,,
Morris County NJ Customized IV Vitamin Therapy,newjerseyfunctionalmed.com,,,yes,no_email,https://newjerseyfunctionalmed.com,medspa,"semaglutide, tirzepatide, ipamorelin, sermorelin",9
Hydration Therapy Clinic in North Bergen NJ,nexgenortho.com,,,yes,no_email,https://nexgenortho.com,medspa,,0
Infinite MedSpa & Wellness,nharmonywellness.com,,,,unreachable,,,,
Nkdskin Aesthetics,nkdskin.com,,,,unreachable,,,,
Northwood Health Systems Inc,northwoodhealth.com,,,,unreachable,,,,
NRI Integrative Health & Aesthetics,nriclinic4health.com,,,,no_email,https://nriclinic4health.com,vendor,,0
Nurse Katie Aesthetics Co.,nurse-katie-aesthetics-co.square.site,,,,no_email,,vendor,,0
Bella Dea Medspa,nursechristine.net,,,yes,no_email,https://nursechristine.net,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",7
Nursify Aesthetics & Wellness Med Spa,nursifyaesthetics.com,nursifyaesthetics@gmail.com,nursifyaesthetics@gmail.com,yes,already known,https://nursifyaesthetics.com,medspa,"nad+, glutathione",3
"Laser Beauty & Skin Care, Inc",nwalaserbeauty.com,,,yes,no_email,https://nwalaserbeauty.com,medspa,,0
Ola Tropical Apothecary & Spa,olaspahilo.com,,,yes,no_email,https://olaspahilo.com,vendor,,0
Onus IV Therapy + Longevity: Denver Tech Center,onusiv.com,,,,no_email,https://onusiv.com,medspa,"nad+, sermorelin, ghk-cu, glutathione",13
The Skyn Bar,optimizeucenters.com,,,,no_email,https://optimizeucenters.com,medspa,"semaglutide, tirzepatide, liraglutide, sermorelin, tesamorelin, pt-141",18
Mobile IV of the Treasure Coast,optimumwh.com,,,,no_email,https://optimumwh.com,vendor,,0
Self-Centered Detox & Rejuvenation Spa,optimyze.me,,,,no_email,,vendor,,0
Opulent House of Aesthetics,opulenthousebr.com,info@opulenthousebr.com,jonesinkdesigns@gmail.com; info@opulenthousebr.com,yes,no_peptides,https://opulenthousebr.com,medspa,,0
Origins Massage & Wellness,originsvt.com,deanna@originsvt.com,deanna@originsvt.com,yes,no_peptides,https://originsvt.com,vendor,,0
Kathleen Hesterman,osteostronghsv.com,getstrong@osteostronghsv.com,osteostronghsv@gmail.com; getstrong@osteostronghsv.com,yes,no_peptides,https://osteostronghsv.com,vendor,,0
Ember Medical Services,p3life.com,,,yes,no_email,https://p3life.com,medspa,"semaglutide, retatrutide, bpc-157, tb-500, nad+, ipamorelin",21
Pala'Zio Salon And Day Spa,palaziosalonandspa.com,,,yes,no_email,https://palaziosalonandspa.com,vendor,,0
Infusion Therapy,paradigmhealth.net,,,,no_email,,vendor,,0
Parkway Spa,parkway-spa.com,info@parkway-spa.com,info@parkway-spa.com,yes,no_peptides,https://parkway-spa.com,medspa,,0
"IV Therapy in St. George, Utah",patientportal.advancedmd.com,,,,no_email,https://patientportal.advancedmd.com,vendor,,0
Peaceful serenity hydration & wellness,peacefulserenityhw.com,,,yes,no_email,https://peacefulserenityhw.com,medspa,nad+,1
Peaks Beauty Concierge,peaksbeautyconcierge.com,,,,unreachable,,,,
PEAKTOX,peaktox.com,,,,no_email,https://peaktox.com,medspa,,0
Pearl Medical Aesthetics,pearlboise.com,info@pearlboise.com,info@pearlboise.com,,no_peptides,https://pearlboise.com,medspa,,0
Performance Hydration,performancehydrationsrq.com,,,,no_email,https://performancehydrationsrq.com,medspa,"tirzepatide, nad+",5
Permanent Makeup & Aesthetics in Maine,permanentmakeupinmaine.com,,,,no_email,,vendor,,0
Perspire Sauna Studio,perspiresaunastudio.com,,,,no_email,https://perspiresaunastudio.com,medspa,,0
Stem Cell Cryobank Inc,pharmxhealthone.com,,,yes,no_email,https://pharmxhealthone.com,medspa,"semaglutide, tirzepatide, nad+",7
Physicians Med Spa,physiciansmedspa.com,,,yes,no_email,https://physiciansmedspa.com,medspa,,0
Pico纽约,picoclinics.com,london@picoclinics.com,london@picoclinics.com; milan@picoclinics.com; losangeles@picoclinics.com; newyork@picoclinics.com; vancouver@picoclinics.com,yes,no_peptides,https://picoclinics.com,medspa,,0
IV Drip Therapy,plantstreetacupuncture.com,,,yes,no_email,https://plantstreetacupuncture.com,medspa,,2
Dr G Med Spa,plasticsurgeryelpaso.net,,,yes,no_email,https://plasticsurgeryelpaso.net,medspa,,0
"Top Rated IV Therapy Providers in Bloomington, IN",portraitcare.com,,,,no_email,https://portraitcare.com,medspa,GLP-1 weight loss peptides,4
Reform ABQ,practice.kareo.com,,,,unreachable,,,,
Premier Aesthetics,premieraestheticsia.com,schedule@premieraestheticsia.com,schedule@premieraestheticsia.com,yes,no_peptides,https://premieraestheticsia.com,medspa,,0
Red Dragon Acupressure,premiumoutlets.com,,,,unreachable,,,,
Balm Bodi,prestigemdspa.com,,,,no_email,,vendor,,0
Primary Hydration and Wellness,primaryhydration.com,,,yes,no_email,https://primaryhydration.com,medspa,"semaglutide, tirzepatide, glutathione",5
Prime Health and Wellness,primehw.com,support@primehw.com,support@primehw.com,,no_us_signal,https://primehw.com,medspa,GLP-1 weight loss peptides,3
Mobile IV LP,primeivstg.com,,,yes,no_email,https://primeivstg.com,medspa,"bpc-157, nad+, pt-141, ghk-cu, glutathione",8
Self Body and Wellness,primemedicalspa.com,,,,no_email,,vendor,,0
"Prism Aesthetics, LLC",prismaestheticsllc.com,,,yes,no_email,https://prismaestheticsllc.com,medspa,,3
PureBeautyNP Aesthetics,purebeautynpaesthetics.com,purebeautynp@gmail.com,purebeautynp@gmail.com,yes,already known,https://purebeautynpaesthetics.com,medspa,GLP-1 weight loss peptides,7
IV Therapy,purelafayette.com,,,,no_email,,vendor,,0
QC Kinetix (Naperville),qckinetix.com,,,yes,no_email,https://qckinetix.com,medspa,,1
IV Therapy Clinic Near Me in Riverview FL,qualityurgentcare-riverview.com,,,yes,no_email,https://qualityurgentcare-riverview.com,medspa,,0
Quantum Wellness Med Spa Scottsdale,quantumwellnessmedical.com,,,yes,no_email,https://quantumwellnessmedical.com,medspa,,0
Radiance Wellness,radiance-well.com,hello@radiance-well.com,hello@radiance-well.com,yes,no_peptides,https://radiance-well.com,medspa,,0
Radiance Skin Therapy & Laser Center,radianceskintherapy.com,,,yes,no_email,https://radianceskintherapy.com,medspa,,1
Revive West,radiantwellnesscny.com,zoryana@radiantwellnesscny.com,zoryana@radiantwellnesscny.com,yes,no_peptides,https://radiantwellnesscny.com,medspa,,0
Radiate Light Mobile IV Hydration- Lincoln NE,radiatelightnebraska.com,radiatelightivhydration@gmail.com,radiatelightivhydration@gmail.com,yes,already known,https://radiatelightnebraska.com,medspa,GLP-1 weight loss peptides,7
Rainfall Medicine,rainfallmedicine.com,,,,no_email,,vendor,,0
Rain Wellness Spa,rainwellnessspa.com,,,yes,no_email,https://rainwellnessspa.com,vendor,,0
The Lotus Spa of Aesthetics,raleigh.theaestheticsloungeandspa.com,,,yes,no_email,https://raleigh.theaestheticsloungeandspa.com,medspa,"semaglutide, tirzepatide, nad+",5
Raleigh Laser and Aesthetics Medspa,raleighlaseraesthetics.com,,,yes,no_email,https://raleighlaseraesthetics.com,medspa,,0
Om Day Spa,rapidrevivewellness.com,,,,no_email,,vendor,,0
Raw Esthetics Wellness Spa,rawesthetics.com,rawesthetics@gmail.com,rawesthetics@gmail.com,yes,no_peptides,https://rawesthetics.com,medspa,,0
"IV Therapy in Tempe, AZ",realresultsmedical.com,,,yes,no_email,https://realresultsmedical.com,medspa,GLP-1 weight loss peptides,7
Rebounce IV Health and Wellness,rebounceiv.com,,,,no_email,,vendor,,0
Recharge Lab,rechargelab.myaestheticrecord.com,,,,no_email,https://rechargelab.myaestheticrecord.com,vendor,,0
Recover Restore Revive,recover-restore-revive.com,,,yes,no_email,https://recover-restore-revive.com,medspa,"sermorelin, epithalon",11
IV Therapy Oakland,refineantiaging.com,,,yes,no_email,https://refineantiaging.com,medspa,nad+,6
CHI Memorial Integrative Medicine Associates,refinedwellness.net,,,,no_email,https://refinedwellness.net,vendor,,0
Serendipity Wellness & Aesthetics,refreshedaesthetic.com,,,,no_email,,vendor,,0
Refresh Your Spirit Aesthetics,refreshyourspiritaesthetics.com,,,,unreachable,,,,
RegenCen,regencen.com,,,yes,no_email,https://regencen.com,medspa,"semaglutide, tirzepatide, nad+",13
Regenerate Medical Concierge,regeneratemedicalconcierge.com,,,yes,no_email,https://regeneratemedicalconcierge.com,medspa,"semaglutide, nad+, glutathione, oxytocin",9
The Regenerative Wellness Clinic,regenerativehealthwellnesscenter.org,regenhealthwellness@gmail.com,regenhealthwellness@gmail.com,yes,already known,https://regenerativehealthwellnesscenter.org,medspa,nad+,4
