vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Serenity Float Center,flagcdn.com,,,,no_email,https://flagcdn.com,vendor,,0
FlashLaser Aesthetics,flashlaser.com,,,yes,no_email,https://flashlaser.com,medspa,GLP-1 weight loss peptides,3
Flawless MedSpa,flawlessmed.net,,,yes,no_email,https://flawlessmed.net,medspa,,3
Flawless Salon and Medical Spa,flawlessmedicalspa.com,,,,unreachable,,,,
Flawless Medical Spa,flawlessmedispa.com,,,,unreachable,,,,
Flawless Med Spa,flawlessmedspa.info,flawlessmedspaaesthetics@gmail.com,flawlessmedspaaesthetics@gmail.com,yes,no_peptides,https://flawlessmedspa.info,medspa,,0
Flawless Medspa Las Vegas,flawlessmedspas.com,,,yes,no_email,https://flawlessmedspas.com,medspa,"semaglutide, tirzepatide, glutathione",9
Flawless Skin by Aarin,flawlessskinbyaarin.as.me,,,,no_email,https://flawlessskinbyaarin.as.me,vendor,,0
Flawless Skin,flawlessskinvb.com,flawlessskin.vb@gmail.com,flawlessskin.vb@gmail.com,yes,no_peptides,https://flawlessskinvb.com,medspa,,0
Fleuresh Restorative Spa,fleuresh.com,kimberly@fleuresh.com,kimberly@fleuresh.com,yes,no_peptides,https://fleuresh.com,vendor,,0
Float Harder Relaxation Center,floatharder.com,,,yes,no_email,https://floatharder.com,vendor,,0
Willow Park Rejuvenation,flourishfwc.com,info@flourishfwc.com,%20info@flourishfwc.com; info@flourishfwc.com,yes,no_peptides,https://flourishfwc.com,medspa,,0
FlowMD Aesthetic Center,flowmd.clinic,admin@flowmd.clinic,admin@flowmd.clinic,yes,no_peptides,https://flowmd.clinic,medspa,,0
Ford Plastic and Reconstructive Surgery,fordprs.com,info@fordprs.com,info@fordprs.com,yes,no_peptides,https://fordprs.com,medspa,,0
Forever Beauty Med Spa,foreverbeautyspa.com,,,yes,no_email,https://foreverbeautyspa.com,medspa,,0
Forever Young Medi Spa,foreveryoungmedispas.com,foreveryoungmedispasc@gmail.com,foreveryoungmedispasc@gmail.com,yes,no_peptides,https://foreveryoungmedispas.com,medspa,,0
Forever Young Aesthetics,foreveryoungtampa.com,,,,no_email,,vendor,,0
Forever Young,foreveryoungtranaesthetics.com,youngtran@foreveryoungtranaesthetics.com,youngtran@foreveryoungtranaesthetics.com,yes,no_peptides,https://foreveryoungtranaesthetics.com,medspa,,0
Forever Young Medical Spa,foreveryoungwv.com,foreveryoungmedspawv@gmail.com,foreveryoungmedspawv@gmail.com,yes,no_peptides,https://foreveryoungwv.com/contact-us,medspa,,0
Hydrate IV Bar,fortcollins.hydrateivbar.com,,,,unreachable,,,,
Fort Worth Plastic Surgery & MedSpa,fortworthplasticsurgery.com,,,yes,no_email,https://fortworthplasticsurgery.com,medspa,semaglutide,5
The Spa at Four Seasons Hotel Denver,fourseasons.com,,,,unreachable,,,,
Four Sisters Aesthetic Medicine LLC,foursistersvt.com,info@foursistersvt.com,info@foursistersvt.com,yes,no_peptides,https://foursistersvt.com,medspa,,0
Fox River MedSpa,foxriverspa.com,,,yes,no_email,https://foxriverspa.com,medspa,"semaglutide, tirzepatide",9
Fremont Laser Med Spa,fremontlasermedspa.com,,,yes,no_email,https://fremontlasermedspa.com,medspa,GLP-1 weight loss peptides,3
Fresh Start Aesthetics Med Spa,freshstartaesthetics.com,,,yes,no_email,https://freshstartaesthetics.com,medspa,,1
Freya's Lair Medical Spa,freyaslair.com,,,yes,no_email,https://freyaslair.com,medspa,nad+,3
FR MEDICAL SPA,frmedicalspa.com,,,yes,no_email,https://frmedicalspa.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+, glutathione",8
Frontier Dermatology Aesthetics (Mill Creek),frontierdermatology.com,,,,no_email,https://frontierdermatology.com,vendor,,0
Fusion Medical Spa & Wellness,fusionmedicalspa.net,,,yes,no_email,https://fusionmedicalspa.net,medspa,"semaglutide, tirzepatide",4
Gables Med Spa,gablesmedspa.com,,,yes,no_email,https://gablesmedspa.com,medspa,"semaglutide, tirzepatide, sermorelin, glutathione",7
GaiaBeautyLA,gaiabeautyla.com,gaiabeautyco@gmail.com,gaiabeautyco@gmail.com; gaiabeautyla@gmail.com,yes,no_peptides,https://gaiabeautyla.com,medspa,,0
GALIL Med Spa,galilmedspaidaho.com,galilmedspa@gmail.com,galilmedspa@gmail.com,yes,no_peptides,https://galilmedspaidaho.com,medspa,,0
Galleria Aesthetics and Wellness,galleriaesthetics.com,,,yes,no_email,https://galleriaesthetics.com,medspa,,0
Garden City Medical & Wellness Spa,gcwellnessspa.com,,,yes,no_email,https://gcwellnessspa.com,medspa,glutathione,1
Genesis MedSpa LLC,genesis-medspa.com,,,yes,no_email,https://genesis-medspa.com,medspa,,0
Genesis Lifestyle Medicine,genesislifestylemedicine.com,,,,unreachable,,,,
Genesis Med Spa,genesismedspa.net,,,,unreachable,,,,
Genesys Laser Skin Clinic,genesyslaserclinic.com,,,yes,no_email,https://genesyslaserclinic.com,medspa,glutathione,1
Gentle Touch MediSpa & Wellness,gentletouchmedispa.com,,,yes,no_email,https://gentletouchmedispa.com,medspa,,0
Georgetown Wellness & Weightloss Clinic,georgetownwellnessweightloss.com,,,,no_email,https://georgetownwellnessweightloss.com,medspa,"semaglutide, tirzepatide",4
"GFaceMD Medical Spa, Boston",gfacemd.com,info@gfacemd.com,info@gfacemd.com,,no_peptides,https://gfacemd.com,medspa,,0
G&G Med Spa at Gillespie Plastic Surgery,ggmedispa.com,ggmedspa@gmail.com,ggmedspa@gmail.com,yes,already known,https://ggmedispa.com,medspa,"semaglutide, glutathione",6
Gianna Med-Aesthetics and Wellness LLC,giannamedaesthetics.com,,,yes,no_email,https://giannamedaesthetics.com,medspa,,3
Revive Drip,gigharborhealthclinic.com,,,yes,no_email,https://gigharborhealthclinic.com,medspa,,3
Gig Harbor Medical Spa and Concierge Medicine,gigharbormedicalspa.com,gigharbormedicalspa@gmail.com,gigharbormedicalspa@gmail.com,yes,already known,https://gigharbormedicalspa.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, mots-c, selank",13
Glacier Surgical & Med Spa,glaciermedgroup.com,contact@glaciermedgroup.com,contact@glaciermedgroup.com,yes,no_peptides,https://glaciermedgroup.com,medspa,,0
Glacier MedSpa,glaciermedspa.com,,,yes,no_email,https://glaciermedspa.com/contact,medspa,,0
Glam-Amor Skin LLC,glam-amorskin.com,,,,unreachable,,,,
Glam Bar Medical Spa,glambarmedicalspa.com,,,yes,no_email,https://glambarmedicalspa.com,medspa,,0
Glamify MedSpa & Wellness,glamifymedspa.com,,,yes,no_email,https://glamifymedspa.com,medspa,GLP-1 weight loss peptides,4
Glam Jail Med Spa,glamjail.com,,,yes,no_email,https://glamjail.com,medspa,,2
GLAM AESTHETICS,glammedispa.com,hello@glammedispa.com,hello@glammedispa.com,yes,no_peptides,https://glammedispa.com,medspa,,0
Glam MediSpa,glammedispala.com,,,,unreachable,,,,
Glam Medspa,glammedspaskin.com,glammedspaskin@gmail.com,glammedspaskin@gmail.com,yes,no_peptides,https://glammedspaskin.com,medspa,,0
Glamour Med Spa and Beauty Bar,glamourmedspaandbeautybar.com,,,,unreachable,,,,
Glamour Me Medical Spa,glamourmemedspa.com,info@glamourmemedspa.com,glamourmemedspa@gmail.com; info@glamourmemedspa.com; %20info@glamourmemedspa.com,yes,no_peptides,https://glamourmemedspa.com,medspa,,0
Glam Spa,glamspa.com,info@glamspa.com,info@glamspa.com,yes,no_peptides,https://glamspa.com,vendor,,0
Glass Aesthetics Med Spa,glassmedspala.com,,,yes,no_email,https://glassmedspala.com,medspa,,0
Gleam Medical Spa,gleammedspa.com,,,,no_email,,vendor,,0
Gleaux Rx IV Bar and Med Spa,gleauxrx.com,,,,no_email,,vendor,,0
GLEE MED SPA,gleemedspa.com,,,,no_email,,vendor,,0
Glo Rituals,glo-rituals.com,info@glo-rituals.com,paige@glo-rituals.com; concierge@glo-rituals.com; info@glo-rituals.com,yes,no_peptides,https://glo-rituals.com,medspa,,0
GLO30 District Wharf Washington DC,glo30.com,franchise@glo30.com,franchise@glo30.com,,no_us_signal,https://glo30.com,medspa,kpv,2
Glo by Lo,globyloskin.com,globylo@globyloskin.com,globylo@globyloskin.com,yes,no_peptides,https://globyloskin.com,medspa,,0
Glo Sun Spa,glocypress.com,,,yes,no_email,https://glocypress.com,medspa,,0
Glo de Vie Med Spa,glodevie.com,,,yes,no_email,https://glodevie.com,medspa,"semaglutide, tirzepatide",4
glo MD Aesthetics and Wellness,glomd.com,info@glomd.com,info@glomd.com,yes,no_peptides,https://glomd.com,medspa,,0
GLŌ med spa,glomedspaalex.com,,,yes,no_email,https://glomedspaalex.com,medspa,GLP-1 weight loss peptides,5
Glo Med Spa Austin,glomedspaaustin.com,info.glomedspaaustin@gmail.com,info.glomedspaaustin@gmail.com,yes,no_peptides,https://glomedspaaustin.com,medspa,,0
"Palmetto Cosmetic Surgery and Aesthetics in Chapin, SC",gloskinmedicalspa.com,,,yes,no_email,https://gloskinmedicalspa.com,medspa,,2
Glo Spa,glospany.com,,,,no_email,https://glospany.com,vendor,,0
GLOW Aesthetic Clinic,glowaestheticclinic.com,northdakotaskin@gmail.com,northdakotaskin@gmail.com,,no_us_signal,https://glowaestheticclinic.com,medspa,GLP-1 weight loss peptides,3
GB Aesthetics Miami,glowbae.com,gbaestheticsmiami@gmail.com,gbaestheticsmiami@gmail.com,yes,no_peptides,https://glowbae.com,medspa,,0
Glowbar Union Square,glowbar.com,,,yes,no_email,https://glowbar.com,medspa,,0
GlowBeauty by Natalia,glowbeautty.com,,,yes,no_email,https://glowbeautty.com,medspa,,0
GlowCoast MedSpa,glowcoastmedspa.com,,,yes,no_email,https://glowcoastmedspa.com,medspa,,0
Glow Medical Spa,glowfranklin.com,info@glowfranklin.com,info@glowfranklin.com,yes,no_peptides,https://glowfranklin.com,medspa,,0
Glow Getter Studio,glowgetterstudio.com,info.glowgetterstudio@gmail.com,info.glowgetterstudio@gmail.com,yes,no_peptides,https://glowgetterstudio.com,medspa,,0
Glow Medical Aesthetics,glowhouston.com,info@glowhouston.com,info@glowhouston.com,yes,no_peptides,https://glowhouston.com,medspa,,0
Glow Lab Medspa,glowlabmedspa.net,,,,no_email,,vendor,,0
Glow Laser and Beauty,glowlaserandbeauty.com,,,yes,no_email,https://glowlaserandbeauty.com,medspa,GLP-1 weight loss peptides,3
Glow Med Spa,glowmedspa-camas.com,,,yes,no_email,https://glowmedspa-camas.com,medspa,"semaglutide, tirzepatide",4
Glow Med Spa,glowmedspa.net,spadirector@glowmedspa.net,spadirector@glowmedspa.net; midlothian@glowmedspa.net; northside@glowmedspa.net; shortpump@glowmedspa.net; carytown@glowmedspa.net,yes,no_peptides,https://glowmedspa.net,medspa,,0
GLOW Med Spa & Wellness,glowmedspaandwellness.com,,,,no_email,https://glowmedspaandwellness.com,medspa,,0
Glow Aesthetic Center Med Spa,glowmedspaencino.com,,,yes,no_email,https://glowmedspaencino.com,medspa,"semaglutide, tirzepatide, nad+",7
Glow Med Spa Maine,glowmedspamaine.com,,,yes,no_email,https://glowmedspamaine.com,medspa,,1
Glowme Med Spa,glowmemedspa.com,,,,unreachable,,,,
Glow Med Spa,glowsc.com,,,,unreachable,,,,
Glow Skincare & Laser Center,glowskincareandlasercenterde.com,,,yes,no_email,https://glowskincareandlasercenterde.com,medspa,,0
Glow Skin + Wellness Med Spa,glowskinmed.com,,,yes,no_email,https://glowskinmed.com,medspa,GLP-1 weight loss peptides,3
Glow Skin Med Spa,glowskinmedspa.com,glowskinmedspa@gmail.com,glowskinmedspa@gmail.com; u003eglowskinmedspa@gmail.com; jdu00@hotmail.com,,no_peptides,https://glowskinmedspa.com,medspa,,0
GLOW Surgical Arts,glowsurgicalarts.com,info@www.glowsurgicalarts.com,info@www.glowsurgicalarts.com; info@glowsurgicalarts.com,yes,no_peptides,https://glowsurgicalarts.com,medspa,,0
"Glow Up MD: Angie Kim, MD",glowupmdspa.com,support@glowupmdspa.com,support@glowupmdspa.com,,no_peptides,https://glowupmdspa.com,medspa,,0
Glow Up Med Spa,glowupmedspakearnynj.com,glowupmedspakearny@gmail.com,glowupmedspakearny@gmail.com,yes,no_peptides,https://glowupmedspakearnynj.com,medspa,,0
GlowVita Med Spa Edgewater,glowvitaclinic.com,,,,no_email,,vendor,,0
Glow By Nurse Julie Wellness And Aesthetics,glowwellnessandaesthetics.net,glowbynursejulie@gmail.com,glowbynursejulie@gmail.com,yes,no_peptides,https://glowwellnessandaesthetics.net,medspa,,0
Glowy Med Spa,glowymedspa.com,,,,no_email,https://glowymedspa.com,medspa,,0
Renew Medical Spa,glqtv.myaestheticrecord.com,,,,no_email,https://glqtv.myaestheticrecord.com,medspa,,0
G Nail & Head Spa,gnailandheadspa.com,,,,no_email,,vendor,,0
REVIV Las Vegas MGM Grand,go.revivme.com,,,,no_email,https://go.revivme.com,medspa,glutathione,2
GoBeyond Aesthetics & Lifestyle Medicine,gobeyondaesthetics.com,,,,unreachable,,,,
Goco Center for Aesthetics,gocofacemd.com,,,yes,no_email,https://gocofacemd.com,medspa,,0
Goddess Esthetics,goddessesthetics.com,goddessesthetics@gmail.com,goddessesthetics@gmail.com,yes,no_peptides,https://goddessesthetics.com,medspa,,0
Golden Glow Medical Spa,goldenglowmedicalspa.com,info@goldenglowmedicalspa.com,info@goldenglowmedicalspa.com,yes,no_peptides,https://goldenglowmedicalspa.com,medspa,,0
Golden Hour Skincare,goldenhourskincare.com,,,,no_email,https://goldenhourskincare.com,medspa,kpv,1
Golden Skin + Body,goldenskinandbody.com,goldenmedaesthetics@gmail.com,goldenmedaesthetics@gmail.com; goldenskinandbody@gmail.com,yes,no_peptides,https://goldenskinandbody.com,medspa,,0
Golden State Dermatology,goldenstatedermatology.com,,,yes,no_email,https://goldenstatedermatology.com,medspa,glutathione,1
Goldfingers Aesthetics Downtown Orlando MedSpa,goldfingersaesthetics.com,,,yes,no_email,https://goldfingersaesthetics.com,medspa,semaglutide,3
Gold n Glo Aesthetics,goldnglo.com,info@goldnglo.com,info@goldnglo.com,yes,no_peptides,https://goldnglo.com,medspa,,0
Gold Skin Care Center,goldskincare.com,marketingmail@goldskincare.com,marketingmail@goldskincare.com; marketing@goldskincare.com,yes,no_peptides,https://goldskincare.com,medspa,,0
Good Day Relax Massage,gooddayrelaxstation.com,,,,no_email,https://gooddayrelaxstation.com,medspa,,0
GOODSKIN New York,goodskinclinics.com,,,yes,no_email,https://goodskinclinics.com,medspa,semaglutide,2
Gorg! Wellness & Aesthetics,gorglifestyle.com,,,,no_email,,vendor,,0
Go to the Zone Wellness,gotothezonewellness.com,,,,no_email,https://gotothezonewellness.com,vendor,,0
Governors MedSpa & Concierge Medicine,governorsmedicine.com,,,yes,no_email,https://governorsmedicine.com,medspa,semaglutide,5
"Vida-Flo Nashville in Nashville, TN",govidaflo.com,,,yes,no_email,https://govidaflo.com,medspa,nad+,3
Grace + Beauty Medical Spa,gracebeautymedspa.com,,,yes,no_email,https://gracebeautymedspa.com,medspa,GLP-1 weight loss peptides,3
Grace Medical Aesthetics,gracemedicalaesthetics.com,,,yes,no_email,https://gracemedicalaesthetics.com,medspa,kpv,1
Graw Beauty,grawbeauty.com,,,,no_email,https://grawbeauty.com,medspa,,0
Great Lakes Medical Spa,greatlakesmedicalspa.com,timelessyou@greatlakesmedicalspa.com,timelessyou@greatlakesmedicalspa.com; greatlakesmedicalspa@gmail.com,,no_peptides,https://greatlakesmedicalspa.com,medspa,,0
Greene Emerald Med Spa,greeneemeraldmedspa.com,,,yes,no_email,https://greeneemeraldmedspa.com,medspa,GLP-1 weight loss peptides,5
Green Lotus Spa•Med Spa,greenlotusspadallas.zoca.com,greenlotus7839@gmail.com,greenlotus7839@gmail.com,yes,no_peptides,https://greenlotusspadallas.zoca.com,medspa,,0
GreenMedSpa,greenmedspa.com,,,yes,no_email,https://greenmedspa.com,medspa,,1
"The DRIPBaR Greensboro in Jamestown, NC",greensboro.thedripbar.com,,,,no_email,,vendor,,0
Vita Wellness Center and Spa,greenwood-village-co.thedripbar.com,,,,no_email,,vendor,,0
Groov Wellness,groovhealthwellness.com,,,yes,no_email,https://groovhealthwellness.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, ipamorelin",13
Georgetown Rejuvenation Med Spa,gtskincare.com,,,,no_email,,vendor,,0
Green Valley Aesthetics Laser and Skin Care Center,gvaesthetics.com,skin@gvaesthetics.com,skin@gvaesthetics.com,yes,no_peptides,https://gvaesthetics.com,medspa,,0
H-MD Medical Spa,h-md.com,,,yes,no_email,https://h-md.com/contact,medspa,,1
Hackensack MedSpa,hackensackmedspa.com,info@hackensackmedspa.com,info@hackensackmedspa.com,yes,no_peptides,https://hackensackmedspa.com,medspa,,0
Hailo Aesthetics,hailoaesthetics.com,,,yes,no_email,https://hailoaesthetics.com,medspa,,2
HALO Beverly Hills,halobeverlyhills.com,concierge@halobeverlyhills.com,concierge@halobeverlyhills.com,yes,no_peptides,https://halobeverlyhills.com,medspa,,0
Halo Esthetics,haloestheticssf.glossgenius.com,halo.esthetics@yahoo.com,halo.esthetics@yahoo.com,yes,no_peptides,https://haloestheticssf.glossgenius.com,vendor,,0
Hamilton Facial Plastic Surgery,hamiltonfps.com,,,yes,no_email,https://hamiltonfps.com,medspa,semaglutide,2
Ha-Na Med Spa,hanakauai.com,cs@hanakauai.com,cs@hanakauai.com,yes,no_peptides,https://hanakauai.com,medspa,,0
Hand & Stone Massage and Facial Spa,handandstone.com,,,,no_email,https://handandstone.com,medspa,,0
Hands of Beauty Wellness,handsofbeautywellness.com,,,,no_email,https://handsofbeautywellness.com,medspa,,0
Harmony Aesthetics Center,harmonyaestheticscenter.com,,,yes,no_email,https://harmonyaestheticscenter.com,medspa,GLP-1 weight loss peptides,3
Harvey Aesthetics and Wellness,harveyaesthetics.com,,,,unreachable,,,,
Hatef Aesthetics & Plastic Surgery,hatefaesthetics.com,,,yes,no_email,https://hatefaesthetics.com,medspa,,0
Regional Bikur Cholim,hatzolahkj.com,kjhatzalah@gmail.com,kjhatzalah@gmail.com; leviappel@yahoo.com,yes,no_peptides,https://hatzolahkj.com,vendor,,0
Haus Of Aesthetics Med Spa LLC,hausofaesthetics.us,,,,no_email,https://hausofaesthetics.us,medspa,GLP-1 weight loss peptides,2
HautSpa Medical Spa,hautspamedica.com,,,yes,no_email,https://hautspamedica.com,medspa,,0
David Yew MD: Botox Filler Specialists,hawaiibotox.com,,,yes,no_email,https://hawaiibotox.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, nad+",21
Hawaii Choi Spa,hawaiichoispa.com,hawaiichoispa@gmail.com,hawaiichoispa@gmail.com,yes,no_peptides,https://hawaiichoispa.com,medspa,,0
Hawaii Wellness Clinic,hawaiiwellnessclinic.com,,,yes,no_email,https://hawaiiwellnessclinic.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+",11
Hayes St. Med Spa,hayesstmedspa.com,,,,no_email,,vendor,,0
Hayes Valley Medical Esthetics,hayesvalleymed.com,,,yes,no_email,https://hayesvalleymed.com,medspa,,0
Hazel Beauty Bar,hazelbeautyvt.com,,,,no_email,https://hazelbeautyvt.com,vendor,,0
Hazen Medical Spa,hazenplasticsurgery.com,,,yes,no_email,https://hazenplasticsurgery.com,medspa,,1
Haus of Beauté Medical Spa,hbmedicalspa.com,hbmedspacorp@gmail.com,hbmedspacorp@gmail.com,yes,no_peptides,https://hbmedicalspa.com,medspa,,0
Health and Healing Bodyworks LLC,healthandhealingbodyworks.com,,,yes,no_email,https://healthandhealingbodyworks.com,medspa,,0
Health Med Spa IV Therapy,healthmedspa.com,,,yes,no_email,https://healthmedspa.com,medspa,glutathione,4
"HealthSpa4u-Medical Lymphatic, Face and Body Sculpting Massage",healthspa4u.com,,,,no_email,https://healthspa4u.com,vendor,,0
Healthydermis MedSpa and Laser Clinic,healthydermisgainesville.zoca.com,,,yes,no_email,https://healthydermisgainesville.zoca.com,medspa,,0
Healthy Solutions Medspa,healthysolutionsdr.com,,,yes,no_email,https://healthysolutionsdr.com,medspa,nad+,4
Heavenlee A European Head and Med Spa,heavenleemedspa.com,info@heavenleemedspa.com,impallari@gmail.com; info@heavenleemedspa.com,yes,no_peptides,https://heavenleemedspa.com,medspa,,0
Heavenly Med Spa & IV Lounge,heavenly-medspa.com,,,,no_email,https://heavenly-medspa.com,vendor,,0
Heaven On Earth Salon and Day Spa,heavenonearthhawaii.com,,,yes,no_email,https://heavenonearthhawaii.com,medspa,,0
HEC Wellness Center,hechawaii.com,,,,no_email,,vendor,,0
Heidi Lane Esthetics,heidilaneesthetics.com,heidi@heidilaneesthetics.com,heidi@heidilaneesthetics.com,yes,no_peptides,https://heidilaneesthetics.com,vendor,,0
Heidi Phifer Skin Lash Brow,heidiphiferesthetics.com,heidi@heidiphiferesthetics.com,heidi@heidiphiferesthetics.com,yes,no_peptides,https://heidiphiferesthetics.com,medspa,,0
Heightened Aesthetics in Seminole Heights (Tampa) and Lakewood Ranch,heightenedaesthetics.com,info@heightenedaesthetics.com,info@heightenedaesthetics.com,yes,no_peptides,https://heightenedaesthetics.com,medspa,,0
Massage Heights Ingersoll,heightswellnessretreat.com,,,,unreachable,,,,
Hela Medical Spa,helamedicalspa.com,,,yes,no_email,https://helamedicalspa.com,medspa,,2
Helen's Haven Integrative Medical Spa,helenshaven.com,frontdesk@helenshaven.com,helen@helenshaven.com; frontdesk@helenshaven.com,yes,no_peptides,https://helenshaven.com,medspa,,0
Hello Hydration,hellohydrationnj.com,,,,unreachable,,,,
Henderson Med Spa,hendersonmedspa.com,,,yes,no_email,https://hendersonmedspa.com,medspa,"semaglutide, liraglutide",7
Her Med Spa,her-medspa.com,,,yes,no_email,https://her-medspa.com,medspa,,0
Hera Nail Bar & Head Spa,hera.hayven.ai,,,,unreachable,,,,
Hera Skin and Wellness,heraskinandwellness.com,info@heraskinandwellness.com,info@heraskinandwellness.com,yes,no_peptides,https://heraskinandwellness.com,medspa,,0
Hermosa Aesthetics,hermosaesthetics.com,info@hermosaesthetics.com,info@hermosaesthetics.com,yes,no_peptides,https://hermosaesthetics.com,medspa,,0
Heyday Skincare Nomad,heydayskincare.com,hello@heydayskincare.com,hello@heydayskincare.com,,no_peptides,https://heydayskincare.com,vendor,,0
Hiatus Day Spa • Med Spa,hiatusspa.com,addison@hiatusspa.com,addison@hiatusspa.com; southlake@hiatusspa.com; allen@hiatusspa.com; thelab@hiatusspa.com; thestar@hiatusspa.com; sanantonio@hiatusspa.com; fortworth@hiatusspa.com; plano@hiatusspa.com,yes,no_peptides,https://hiatusspa.com,medspa,,0
Hi Beautiful Aesthetics,hibeautifulaesthetics.com,,,yes,no_email,https://hibeautifulaesthetics.com,medspa,semaglutide,1
Hickham Dermatology and Med Spa,hickhamderm.com,,,yes,no_email,https://hickhamderm.com,medspa,,0
Hidden Door Medspa,hiddendoorspa.com,hellosouthlake@hiddendoorspa.com,hellosouthlake@hiddendoorspa.com; helloalliance@hiddendoorspa.com; ashleigh@hiddendoorspa.com,yes,no_peptides,https://hiddendoorspa.com,medspa,,0
Hidden Hills Med Spa,hiddenhillsmedspa.com,info@hiddenhillsmedspa.com,info@hiddenhillsmedspa.com,yes,no_peptides,https://hiddenhillsmedspa.com,medspa,,0
Highstyle,highstylelaser.net,,,yes,no_email,https://highstylelaser.net,medspa,,0
Waldorf Astoria Spa Chicago,hilton.com,,,,unreachable,,,,
H Med Spa,hmedicalspa.com,1755chi@hmedicalspa.com,1755chi@hmedicalspa.com,yes,no_peptides,https://hmedicalspa.com,medspa,,0
House Of Beauty Medspa,hobmedspa.com,,,yes,no_email,https://hobmedspa.com,medspa,,0
The Hormone Center,hormonecenter.net,,,,no_email,,vendor,,0
Hormone Health and Weight Loss,hormonehealthandweightloss.com,support@hormonehealthandweightloss.com,support@hormonehealthandweightloss.com,,no_us_signal,https://hormonehealthandweightloss.com,medspa,GLP-1 weight loss peptides,6
Hot Spell Sauna,hotspellsauna.com,info@hotspellsauna.com,info@hotspellsauna.com,yes,no_peptides,https://hotspellsauna.com,vendor,,0
Hue Aesthetics,huemedspa.com,info@huemedspa.com,info@huemedspa.com; infobellevue@huemedspa.com; nfobellevue@huemedspa.com; infobeavercreek@huemedspa.com,yes,no_peptides,https://huemedspa.com,medspa,,0
Hush Rx,hushrxmedspa.com,,,,no_email,https://hushrxmedspa.com,medspa,,0
Na Ho'ola Spa,hyatt.com,,,,unreachable,,,,
Regenerative Health Clinics of America,hydralivetherapy.com,,,yes,no_email,https://hydralivetherapy.com,medspa,"nad+, ipamorelin, sermorelin, tesamorelin, mots-c, ghk-cu",13
Hydrate IV Bar,hydrateivbar.com,,,,no_email,,vendor,,0
Hydrate Me Medspa,hydratememedspa.com,,,yes,no_email,https://hydratememedspa.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",12
I-DealBeauty Kansas City,i-dealbeauty.com,alyciacheney2@gmail.com,alyciacheney2@gmail.com,yes,no_peptides,https://i-dealbeauty.com,vendor,,0
"Mae Bella Hydration Aesthetics Wellness in Lakewood, OH",iammaebella.com,,,yes,no_email,https://iammaebella.com,medspa,"semaglutide, tirzepatide",5
Longevity Health & Wellness Consultants,iceboxtherapy.com,,,,no_email,https://iceboxtherapy.com,vendor,GLP-1 weight loss peptides,3
Princeton Longevity Center,icryo.com,,,yes,no_email,https://icryo.com,medspa,nad+,6
Ideal Image Omaha,idealimage.com,,,,no_email,https://idealimage.com,vendor,,0
Shaira Gonzales Aesthetic Center: Spa & Salon,idwellnessclinic.com,,,,no_email,,vendor,,0
"MM Medical Spa in Greensboro, NC",ijnpvmmmedicalspa.myaestheticrecord.com,,,,no_email,https://ijnpvmmmedicalspa.myaestheticrecord.com,medspa,,0
Illume Cosmetic Surgery & MedSpa,illumecosmeticsurgery.com,,,yes,no_email,https://illumecosmeticsurgery.com,medspa,,0
Illume Day Spa,illumedayspa.com,illumedayspa@gmail.com,illumedayspa@gmail.com,yes,no_peptides,https://illumedayspa.com,medspa,,0
Imagen Body Sculpting & Cosmetic Center,imagenomaha.com,,,yes,no_email,https://imagenomaha.com,medspa,,2
Imagine Medispa,imaginemedispas.com,,,,no_email,,vendor,,0
Indiana Medical Center,indianamedcenter.com,,,,no_email,https://indianamedcenter.com,medspa,,0
The Aesthetics Lounge and Spa Indianapolis,indianapolis.theaestheticsloungeandspa.com,,,yes,no_email,https://indianapolis.theaestheticsloungeandspa.com,medspa,,0
Indianapolis Aesthetics Medspa,indianapolisaesthetics.com,indianapolisaesthetics@gmail.com,indianapolisaesthetics@gmail.com,yes,no_peptides,https://indianapolisaesthetics.com,medspa,,0
The Longevity Practice,infinite-transformation.com,info@infinite-transformation.com,info@infinite-transformation.com,yes,no_peptides,https://infinite-transformation.com,vendor,,0
"Nadashaa Heeni in Vancouver, WA",infusepnw.com,,,,unreachable,,,,
Beauty Tox Medical Spa,injectionloungeaesthetics.com,,,yes,no_email,https://injectionloungeaesthetics.com,medspa,"semaglutide, tirzepatide",5
Spa at Inn by the Sea,innbythesea.com,,,yes,no_email,https://innbythesea.com,vendor,,0
"Life Innergistics LLC in Loveland, OH",innerlifecincinnati.com,,,,no_email,,vendor,,0
Body Beautiful Cryotherapy,innersourcewellness.org,info@innersourcewellness.org,info@innersourcewellness.org,yes,no_peptides,https://innersourcewellness.org,medspa,,0
Skin Radiance,inspirehealthspa.com,,,yes,no_email,https://inspirehealthspa.com,medspa,,2
Inspire Medical Spa,inspiremedicalspas.com,,,yes,no_email,https://inspiremedicalspas.com,medspa,GLP-1 weight loss peptides,8
