vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Body Sculpting Studio,invigorateaw.com,info@invigorateaw.com,info@invigorateaw.com,,no_peptides,https://invigorateaw.com,medspa,,0
IV Infusion Therapy,iowaspecialtyhospital.com,,,yes,no_email,https://iowaspecialtyhospital.com,medspa,,0
Revitamize Mobile IV hydration therapy,isteam.wsimg.com,,,,unreachable,,,,
IV Therapies Treatments,iv-crete.com,,,,no_email,,vendor,,0
IV Rejuvenation Clinic,iv-rejuvenation-clinic.com,,,,unreachable,,,,
IV2U,iv2u.org,,,,unreachable,,,,
IV BY DOC,ivbydoc.com,,,,no_email,https://ivbydoc.com,vendor,,0
IV DRIP O'AHU,ivdripoahu.com,,,,unreachable,,,,
IV Drip Therapy Tx League City Tx048,ivdriptherapyandhealthspa.com,,,yes,no_email,https://ivdriptherapyandhealthspa.com,medspa,nad+,3
Renewal Medical Clinic,ivhydr8.com,,,,no_email,https://ivhydr8.com,medspa,"nad+, glutathione",4
IV Hydration Lounge & Med Spa,ivhydrationlounge.net,,,yes,no_email,https://ivhydrationlounge.net,medspa,semax,3
Ivira Infusions,ivirahealth.com,,,yes,no_email,https://ivirahealth.com,medspa,glutathione,2
"IV Nutrition Billings, MT",ivnutrition.com,,,,no_email,https://ivnutrition.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141, glutathione",12
IV Nutrition,ivnutritions.com,,,yes,no_email,https://ivnutritions.com/services,medspa,nad+,2
IV Therapy Center of NYC,ivtherapycenternyc.com,,,,no_email,,vendor,,0
"IV Therapy Astoria, Queens Queens, NY",ivtherapydemand.com,,,yes,no_email,https://ivtherapydemand.com,medspa,,1
Colts Neck Stem Cells & Regenerative Medicine,ivtherapyozonewellness.com,,,yes,no_email,https://ivtherapyozonewellness.com,medspa,"thymosin alpha-1, sermorelin",4
IV Wellness + Aesthetics,ivwellnessaesthetics.com,,,,no_email,,vendor,,0
IVX Health Infusion Center,ivxhealth.com,,,,unreachable,,,,
IV For Wellness,jamilina.com,,,yes,no_email,https://jamilina.com,medspa,,2
"Dr. Joseph R. Barnthouse, MD",jbarnthousemd.com,,,yes,no_email,https://jbarnthousemd.com,medspa,,0
"JD Purity Day Spa, Nail and Hair Salon",jdpurityspa.com,,,yes,no_email,https://jdpurityspa.com,medspa,,0
Jean Walter Infusion Center North Baltimore MD,jeanwalterinfusion.com,,,yes,no_email,https://jeanwalterinfusion.com,medspa,,1
JECT,ject.us,,,yes,no_email,https://ject.us,medspa,,0
Jeeka Does It,jeekadoesit.com,jeekadoesit@gmail.com,jeekadoesit@gmail.com,yes,no_peptides,https://jeekadoesit.com,vendor,,0
JHA IV BAR AND MEDSPA,jocasseehydration.com,jocasseehydration@gmail.com,jocasseehydration@gmail.com,yes,no_peptides,https://jocasseehydration.com,medspa,,0
Johnson Aesthetics,johnsonaesthetics.comb.works,,,yes,no_email,https://johnsonaesthetics.comb.works,medspa,,0
Elevate Health,johnstown-ironwood-shops.thedripbar.com,,,,no_email,,vendor,,0
Drips on the Glow Med Spa & Mobile IV,joinblvd.com,support@joinblvd.com,support@joinblvd.com; partnerships@joinblvd.co,,no_peptides,https://joinblvd.com,medspa,,0
Joppa cosmetics,joppacosandmedspa.com,,,,no_email,https://joppacosandmedspa.com,medspa,GLP-1 weight loss peptides,6
Journey to Wellness,journeytowellnesspllc.com,,,,no_email,https://journeytowellnesspllc.com,medspa,GLP-1 weight loss peptides,2
JP Foot Spa,jpfootspa.org,,,yes,no_email,https://jpfootspa.org,vendor,,0
Best IV Therapy in Maitland,jsterlings.com,,,yes,no_email,https://jsterlings.com,medspa,,0
IV Therapy in Silver Spring,jubileecosmeticsurgery.com,,,yes,no_email,https://jubileecosmeticsurgery.com,medspa,,1
JuliVita Aesthetics,julivitaaesthetics.com,,,yes,no_email,https://julivitaaesthetics.com,medspa,,0
Juvly Aesthetics,juvly.com,info@juvly.com,info@juvly.com,yes,already known,https://juvly.com,medspa,"semaglutide, tirzepatide, nad+",4
KAI Med Spa,kai-medspa.com,,,,no_email,,vendor,,0
Kai Ola Hydration,kaiolahydration.com,,,yes,no_email,https://kaiolahydration.com,medspa,"nad+, glutathione",3
Kam Med Spa,kammedspa.com,,,,no_email,https://kammedspa.com,medspa,GLP-1 weight loss peptides,3
Home,kansasinfusion.com,,,,no_email,https://kansasinfusion.com,vendor,,0
Evexia Medspa,kaplanclinic.com,,,yes,no_email,https://kaplanclinic.com,medspa,,2
IV Therapy Alpharetta,karerahealth.com,,,,no_email,,vendor,,0
Kansas City Skin & Cancer Center,kcskincenter.com,jbarrows@kcskincenter.com,jbarrows@kcskincenter.com,yes,no_peptides,https://kcskincenter.com,medspa,,0
Infusion Center,kdmc.org,,,,unreachable,,,,
VitaminSea Wellness Spa,kellyann.glossgenius.com,nvitaminseawellnessspa@gmail.com,nvitaminseawellnessspa@gmail.com; vitaminseawellnessspa@gmail.com,yes,no_peptides,https://kellyann.glossgenius.com,vendor,,0
Kelly's Spa Bar,kellysspabar.com,,,yes,no_email,https://kellysspabar.com,medspa,semaglutide,5
Ketamine Infusion Center,ketamine-la.com,kicenterla@gmail.com,kicenterla@gmail.com,yes,already known,https://ketamine-la.com,medspa,"nad+, glutathione",3
IV Therapy,khannawellness.com,khannawellness@gmail.com,khannawellness@gmail.com,yes,already known,https://khannawellness.com,medspa,GLP-1 weight loss peptides,3
IV Hydration Therapy Downey CA,kissandtellaestheticsca.com,,,,no_email,,vendor,,0
KMac Beauty,kmacbeauty.com,katherine@kmacbeauty.com,katherine@kmacbeauty.com,,no_peptides,https://kmacbeauty.com,vendor,,0
Kokoro Head Spa and Salon,kokoro.glossgenius.com,kokorode777@gmail.com,kokorode777@gmail.com,yes,no_peptides,https://kokoro.glossgenius.com,vendor,,0
Healuxe,komalaestheticsandwellness.com,,,,no_email,,vendor,,0
Kona Regenerative Medicine,kona.thedripbar.com,,,,no_email,,vendor,,0
Mobile IV Therapy Kailua Kona Hawai'i,konaregenerativemedicine.com,,,,no_email,https://konaregenerativemedicine.com,medspa,GLP-1 weight loss peptides,8
Koru Wellness Aesthetics NYC: Med Spa Upper East Side & Midtown,korunyc.com,hello@korunyc.com,hello@korunyc.com,yes,no_peptides,https://korunyc.com,medspa,,0
Kristine Kay Skin Spa,kristinekay.com,kristine@kristinekay.com,kristine@kristinekay.com,yes,no_peptides,https://kristinekay.com,vendor,,0
Vital Aesthetics & Wellness PA,kumc.edu,,,yes,no_email,https://kumc.edu,medspa,,0
Kurate Aesthetics,kurateaesthetics.com,kurateaesthetics@gmail.com,kurateaesthetics@gmail.com,yes,no_peptides,https://kurateaesthetics.com,medspa,,0
KUR Skin Lab,kurskinlab.com,,,,unreachable,,,,
La Beauté Loft Spa & Salon,labeauteloft.com,labeauteloft@gmail.com,labeauteloft@gmail.com,yes,no_peptides,https://labeauteloft.com,medspa,,0
La Bella Medical Aesthetics,labellaaesthetics.net,info@labellaaesthetics.net,info@labellaaesthetics.net; zi.bloom2@gmail.com,yes,no_peptides,https://labellaaesthetics.net,medspa,,0
Botox La Belle Peau,labelleoc.com,info@labelleoc.com,info@labelleoc.com,yes,no_peptides,https://labelleoc.com,medspa,,0
IV Therapy Hydration and Nutrition Supplements,laccura.com,,,yes,no_email,https://laccura.com,medspa,GLP-1 weight loss peptides,7
La Clinique Aesthetics,lacliniqueaesthetics.com,,,yes,no_email,https://lacliniqueaesthetics.com,medspa,GLP-1 weight loss peptides,2
La Dolce Vita Spa For Wellness,ladolcevitaspaforwellness.com,ldvspa2@outlook.com,ldvspa2@outlook.com,yes,no_peptides,https://ladolcevitaspaforwellness.com,medspa,,0
IV VITAMIN INFUSION,lakemedicalspa.com,,,yes,no_email,https://lakemedicalspa.com,medspa,"semaglutide, tirzepatide, nad+",8
"IV Therapy in Kirkland, Washington for Hydration, & Wellness",lakewashingtonskin.com,,,yes,no_email,https://lakewashingtonskin.com,medspa,,2
The DRIPBaR Largo,largo.thedripbar.com,,,,no_email,,vendor,,0
Longevity Health and Fitness,larimarmed.com,,,,unreachable,,,,
Laser Cliniqúe,laser-clinique.com,,,yes,no_email,https://laser-clinique.com,medspa,semaglutide,1
Lash Love Beauty Bar,lashlovebeautybar.com,info@lashlovebeautybar.com,info@lashlovebeautybar.com,yes,no_peptides,https://lashlovebeautybar.com,medspa,,0
LASH SEASON,lashseason.com,,,,no_email,https://lashseason.com,vendor,,0
Louisiana Women's Aesthetics,lawomensaesthetics.com,,,yes,no_email,https://lawomensaesthetics.com,medspa,,0
"IV Therapy Norman, OK",le-cdn.hibuwebsites.com,,,,unreachable,,,,
beem® Light Sauna,lees-summit-summit-fair.thedripbar.com,,,,no_email,,vendor,,0
Lee's Wellness Spa,leeswellnessspa.com,,,,unreachable,,,,
Legacy Institute,legacyfacebodymind.com,legacyfacebodymind@gmail.com,legacyfacebodymind@gmail.com,yes,no_peptides,https://legacyfacebodymind.com,medspa,,0
Lé Nour Medspa,lenourmedspa.com,info@lenourmedspa.com,info@lenourmedspa.com,yes,no_peptides,https://lenourmedspa.com,medspa,,0
L.E.O. Aesthetics,leoaesthetics.com,l.e.o.aesthetics808@gmail.com,l.e.o.aesthetics808@gmail.com,yes,no_peptides,https://leoaesthetics.com,medspa,,0
Leorah MedSpa & Threading,leorahmedspa.com,info@leorahmedspa.com,info@leorahmedspa.com,yes,no_peptides,https://leorahmedspa.com,medspa,,0
Le Petit Spa Ballantyne,lepetitspacharlotte.com,customerservice@lepetitspacharlotte.com,customerservice@lepetitspacharlotte.com,yes,no_peptides,https://lepetitspacharlotte.com,medspa,,0
Le Roche Bleu Day Spa,lerochebleu.com,info@lerochebleu.com,info@lerochebleu.com,yes,no_peptides,https://lerochebleu.com,vendor,,0
Let's Face It.....botox and more,letsfaceitbotox.com,,,yes,no_email,https://letsfaceitbotox.com,medspa,semaglutide,2
Spokane Bioidentical Hormones,leveluplibertylake.com,,,,unreachable,,,,
LexRx Beacon Hill,lexrx.co,hello@lexrx.co,hello@lexrx.co,yes,no_peptides,https://lexrx.co,medspa,,0
LF Medical,lf-med.com,info@lf-med.com,info@lf-med.com,yes,already known,https://lf-med.com,medspa,glutathione,3
Wellness Refinery,lifebalancemc.com,,,,no_email,https://lifebalancemc.com,vendor,,0
IV Hydration Therapy in Nicholasville KY,liftbotoxbar.com,,,yes,no_email,https://liftbotoxbar.com,medspa,GLP-1 weight loss peptides,7
IV Therapy Clinic Pompano Beach,lighthousemedicalcenter.com,,,yes,no_email,https://lighthousemedicalcenter.com,medspa,"bpc-157, thymosin alpha-1, nad+, epithalon",14
Lilivy Aesthetics & Wellness,lilivyhealth.com,,,yes,no_email,https://lilivyhealth.com,medspa,nad+,6
Lips and Drips by the Beach,lipsanddrips.myaestheticrecord.com,,,,no_email,https://lipsanddrips.myaestheticrecord.com,vendor,,0
Lips and Lines,lipsandlinesllc.com,lipsandlines@gmail.com,lipsandlines@gmail.com,yes,no_peptides,https://lipsandlinesllc.com,medspa,,0
Immune Boost & Hydration IV Therapy Southern Utah,liquidgoldiv.com,,,,no_email,,vendor,,0
Liquid Mobile IV,liquidmobileiv.com,,,yes,no_email,https://liquidmobileiv.com,medspa,"bpc-157, tb-500, thymosin beta-4, nad+, sermorelin, ghk-cu",11
LIV Aesthetics and Wellness,livaestheticsandwellness.com,,,,no_email,https://livaestheticsandwellness.com,medspa,"nad+, glutathione",6
Macomb Medical and Wellness Center,livewelldoctor.com,,,,no_email,https://livewelldoctor.com,vendor,,1
Same-Day Mobile & In-Clinic IV Vitamin Drip,livewelliv.com,,,yes,no_email,https://livewelliv.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
Living Well,livingwellaesthetics.com,,,yes,no_email,https://livingwellaesthetics.com,medspa,,3
"Living Well Balanced, Holistic and Integrative Healthcare",livingwellbalancednc.com,,,yes,no_email,https://livingwellbalancednc.com,vendor,,1
Livity Wellness,livitywellnessfl.com,,,yes,no_email,https://livitywellnessfl.com,medspa,"nad+, glutathione",3
Aspire Integrative Medicine,llwellness.com,llwkayville@gmail.com,llwkayville@gmail.com,yes,no_peptides,https://llwellness.com,medspa,,0
LMC Aesthetic Medspa & Wellness,lmcaesthetic.com,agustinamingote@gmail.com,agustinamingote@gmail.com,,no_peptides,https://lmcaesthetic.com/about,medspa,,0
Longevity Medical Spa,lmsmedspa.com,,,yes,no_email,https://lmsmedspa.com,medspa,,0
Live Hydration Spa Middletown,locations.livehydrationspa.com,compliance@livehydrationspa.com,compliance@livehydrationspa.com,yes,already known,https://locations.livehydrationspa.com,medspa,,1
Massage Envy,locations.massageenvy.com,,,,no_email,https://locations.massageenvy.com,medspa,,0
European Wax Center,locations.waxcenter.com,,,,no_email,https://locations.waxcenter.com,vendor,,0
Locococo Aesthetix LLC,locococoaesthetix.com,hello@locococoaesthetix.com,hello@locococoaesthetix.com,yes,no_peptides,https://locococoaesthetix.com,medspa,,0
Longevity Effect,longevityeffect.com,,,yes,no_email,https://longevityeffect.com,medspa,"nad+, glutathione",5
QC Kinetix (Mishawaka),longevityhealthgranger.com,longevityhealthgranger@gmail.com,longevityhealthgranger@gmail.com; mnmneuro5@gmail.com,yes,no_peptides,https://longevityhealthgranger.com,medspa,,0
Lifestream Spa®,longvillewellness.info,drleonie@longvillewellness.info,drleonie@longvillewellness.info; u003edrleonie@longvillewellness.info,yes,no_peptides,https://longvillewellness.info,medspa,,0
Rapid RevIVe LLC Mobile IV Hydration and wellness,lookingsimplybeautiful.com,,,,no_email,https://lookingsimplybeautiful.com,vendor,,0
Lorena Luca MED + SPA,lorenaluca.com,,,yes,no_email,https://lorenaluca.com,medspa,,0
Hacienda Spa at Los Poblanos,lospoblanos.com,mcrane@lospoblanos.com,mcrane@lospoblanos.com; bswanson@lospoblanos.com; kvollers@lospoblanos.com; acarrara@lospoblanos.com; ssheesley@lospoblanos.com; bafantodji@lospoblanos.com; kgarner@lospoblanos.com; mrivera@lospoblanos.com,yes,no_peptides,https://lospoblanos.com,vendor,,0
Love Laser & Med Spa,lovelaserandmedspa.org,lovelasertoo@gmail.com,lovelasertoo@gmail.com,yes,already known,https://lovelaserandmedspa.org,medspa,tirzepatide,1
Loves Healing Touch Bath’s and Day Spa,loveshealingtouch.com,loveshealingtouch7@gmail.com,loveshealingtouch7@gmail.com,yes,no_peptides,https://loveshealingtouch.com,vendor,,0
Lowcountry Male Clinic,lowcountrymale.com,,,yes,no_email,https://lowcountrymale.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",15
SynergenX,lowtcenter.com,,,yes,no_email,https://lowtcenter.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141",15
QC Kinetix (New Haven),lucahealthandwellness.com,,,,no_email,https://lucahealthandwellness.com,medspa,,0
LUMEN Optimal Wellness,lumenoptimalwellness.com,,,yes,no_email,https://lumenoptimalwellness.com,medspa,,1
"Luminous You, Elegant Aesthetic, IV Hydration and Wellness.",luminous-you.com,valery@luminous-you.com,valery@luminous-you.com,yes,no_peptides,https://luminous-you.com,medspa,,0
Luminescence Spa,lumispact.com,,,yes,no_email,https://lumispact.com,medspa,,0
LumiVita,lumivita.com,,,yes,no_email,https://lumivita.com,medspa,,0
Lumturi Wellness Aesthetics,lumturiwellness.com,,,,no_email,,vendor,,0
Luxe Mobile IV,luxemobileiv.com,,,yes,no_email,https://luxemobileiv.com,medspa,"nad+, glutathione",3
Wellness Point,luxerejuvena.com,,,,unreachable,,,,
Lux Health LLC,luxhealth.care,,,,no_email,https://luxhealth.care,vendor,,1
Luxury MedSpa,luxuryspany.com,info@luxuryspany.com,info@luxuryspany.com,yes,no_peptides,https://luxuryspany.com,medspa,,0
LUX Wellness CA: IV Drip Sacramento,luxwellnessca.com,luxwellnessca@gmail.com,luxwellnessca@gmail.com,yes,already known,https://luxwellnessca.com,medspa,"nad+, glutathione",5
"Luxx Drip Therapy, LLC",luxxdrip.intakeq.com,lisa@luxxdrip.com,lisa@luxxdrip.com,yes,no_peptides,https://luxxdrip.intakeq.com,medspa,,0
L Wellness,lwellness.com,,,,no_email,https://lwellness.com,vendor,,0
Lyphos Family Health,lyphos.com,,,yes,no_email,https://lyphos.com,medspa,,0
MagnifaSkin Medspa,magnifaskinmedspa.com,,,yes,no_email,https://magnifaskinmedspa.com,medspa,,0
BelleSoul Aesthetics,mainelaserskincare.com,,,yes,no_email,https://mainelaserskincare.com,medspa,GLP-1 weight loss peptides,3
Majestic Day Spa II,majesticspawv.com,majesticspawv@gmail.com,majesticspawv@gmail.com,yes,no_peptides,https://majesticspawv.com,medspa,,0
Majesty's Body Creations,majestysbodycreations.square.site,majestysbodycreations@gmail.com,majestysbodycreations@gmail.com,,no_peptides,,vendor,,0
IV Therapy Colleyville,makeyouwelldfw.com,,,yes,no_email,https://makeyouwelldfw.com,medspa,semaglutide,7
"Gameday Men's Health West Hills, CA",maleantiaginginstitute.com,,,,no_email,,vendor,,0
Mandisà Wellness & Aesthetics,mandisawellness.com,mandisawellness@gmail.com,mandisawellness@gmail.com,yes,already known,https://mandisawellness.com/contact-us/,medspa,"nad+, ipamorelin, sermorelin, tesamorelin, igf-1 lr3, mots-c",12
"Mantality Health Des Moines, Iowa",mantalityhealt.wpenginepowered.com,,,,unreachable,,,,
Marengo Luxury Spa,marengospa.com,,,,unreachable,,,,
Marilene's Day Spa,marilenesdayspa.zoca.com,,,,unreachable,,,,
Des Moines Marriott Downtown,marriott.com,,,,unreachable,,,,
Mary Amado Med Spa,maryamadomedspa.com,,,,unreachable,,,,
Medical Massage Connection,massagebook.com,,,,no_email,https://massagebook.com,medspa,,0
"Shawna Robertson CMT, Massage Therapist Virginia Beach",massagevanc.com,,,,unreachable,,,,
Mimi’s Massage and Wellness Spa,massagewellness.glossgenius.com,mtrent.wellness@gmail.com,mtrent.wellness@gmail.com,yes,no_peptides,https://massagewellness.glossgenius.com,vendor,,0
Master Face Med Spa,masterfacemedspa.com,,,yes,no_email,https://masterfacemedspa.com,medspa,GLP-1 weight loss peptides,3
Perspire Sauna Studio,mckinney-marketplace.thedripbar.com,,,,no_email,,vendor,,0
IV Therapy Certification,mclennan.edu,helpdesk@mclennan.edu,helpdesk@mclennan.edu; ast@mclennan.edu; advise@mclennan.edu; cereg@mclennan.edu; counseling@mclennan.edu; financial_aid@mclennan.edu; highlandercentral@mclennan.edu; central@mclennan.edu,yes,no_peptides,https://mclennan.edu,vendor,,0
MD Beauty Club,mdbeautyspa.com,,,,no_email,https://mdbeautyspa.com,vendor,,0
MD Optimal Health & Aesthetics,mdoptimalhealthllc.com,,,yes,no_email,https://mdoptimalhealthllc.com,medspa,"semaglutide, tirzepatide",10
Md Rejuvenate,mdrejuvenateidaho.com,mdrejuvenateidaho@gmail.com,mdrejuvenateidaho@gmail.com,yes,already known,https://mdrejuvenateidaho.com,medspa,glutathione,5
MDRN Wellness Medical Spa,mdrnwellnessmedical.com,,,yes,no_email,https://mdrnwellnessmedical.com,medspa,"nad+, glutathione",5
"Mother Earth Aesthetics, LLC",mearadiance.com,info@mearadiance.com,info@mearadiance.com,yes,no_peptides,https://mearadiance.com,medspa,,0
Mechanix+Co The Spa,mechanixandco.com,,,yes,no_email,https://mechanixandco.com,medspa,,0
Infinity Med-I-Spa,med-i-spa.com,,,yes,no_email,https://med-i-spa.com,medspa,semaglutide,10
MEDcare Urgent Care,medcareurgentcare.com,,,,unreachable,,,,
IV VITAMIN INFUSION,medfusionclinic.com,,,yes,no_email,https://medfusionclinic.com,medspa,"semaglutide, tirzepatide, glutathione",3
MedFusion,medfusionok.com,,,yes,no_email,https://medfusionok.com,medspa,"semaglutide, tirzepatide, glutathione",3
Medical Aesthetics Concierge,medicalaestheticsconcierge.com,impallari@gmail.com,impallari@gmail.com,yes,already known,https://medicalaestheticsconcierge.com,medspa,,2
Westwood Medical Aesthetics,medicalaestheticsma.com,,,yes,no_email,https://medicalaestheticsma.com,medspa,GLP-1 weight loss peptides,4
"IV Hydration and Drip Lounge in King of Prussia, PA",medicallyfab.com,,,,no_email,https://medicallyfab.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
Medical Massage of Tulsa,medicalmassageoftulsa.com,info@medicalmassageoftulsa.com,info@medicalmassageoftulsa.com,,no_peptides,https://medicalmassageoftulsa.com,medspa,,0
MediDrip IV Therapy,medidrip.com,,,,unreachable,,,,
Specialty Infusion and Injections,medilinkrxcare.com,,,yes,no_email,https://medilinkrxcare.com,medspa,,0
MedLou Drips,medloucare.com,,,,unreachable,,,,
Aeris Medical Aesthetics,medspaalbuquerque.com,,,yes,no_email,https://medspaalbuquerque.com,medspa,"semaglutide, tirzepatide",4
"Vivid Skin, Hair & Laser Center",medspaaz.com,vividskinandlaser@gmail.com,vividskinandlaser@gmail.com,yes,no_peptides,https://medspaaz.com,medspa,,0
IV therapy,medspabonita.com,physicianaestheticinstitute@gmail.com,physicianaestheticinstitute@gmail.com,yes,already known,https://medspabonita.com,medspa,"semaglutide, tirzepatide",9
Essence Med Spa,medspaessence.com,,,yes,no_email,https://medspaessence.com,medspa,,0
IV Hydration Therapy in Buford,medspaofnorthgeorgia.com,candislaytonfnp@gmail.com,candislaytonfnp@gmail.com; injectorcandisfnp@gmail.com,yes,already known,https://medspaofnorthgeorgia.com,medspa,"semaglutide, tirzepatide, nad+",4
Veda Med Spa,medspaveda.com,,,yes,no_email,https://medspaveda.com,medspa,semaglutide,3
Advanced Functional Medicine,megawellnessclinic.com,megawellnessclinic@gmail.com,megawellnessclinic@gmail.com; megawellnessclinicbp@gmail.com; megawellnessdb@gmail.com; mwckoreatown@gmail.com,yes,already known,https://megawellnessclinic.com,medspa,"tirzepatide, bpc-157, nad+, glutathione",7
The Melaskiin Studio,melaskiin.com,,,,unreachable,,,,
Home,melblus.com,,,yes,no_email,https://melblus.com,medspa,"semaglutide, tirzepatide",9
"IV Therapy in Evanston, IL",melioramed.com,,,yes,no_email,https://melioramed.com,medspa,"nad+, glutathione",10
Memorial Healthcare Infusion Center (Okemos),memorialhealthcare.org,,,yes,no_email,https://memorialhealthcare.org,medspa,,0
"IV Therapy in Millburn, NJ",menonmedispa.com,,,yes,no_email,https://menonmedispa.com,medspa,"semaglutide, nad+",5
Mercure,mercure.life,,,,no_email,https://mercure.life,medspa,nad+,3
MercyOne Des Moines Infusion Care,mercyone.org,,,yes,no_email,https://mercyone.org,medspa,,0
Merit Health Wellness Center,merithealthwesley.com,,,yes,no_email,https://merithealthwesley.com,medspa,,0
MeSO Medspa Newport Beach,mesospa.com,,,yes,no_email,https://mesospa.com,medspa,,0
MetaGlow,metaglow.com,,,,unreachable,,,,
Hydration IV,metamorph.myaestheticrecord.com,,,,no_email,https://metamorph.myaestheticrecord.com,medspa,,0
Metamorphosis Medi Spa,metamorphosismedispamke.com,metamorphosisrns@gmail.com,metamorphosisrns@gmail.com,yes,already known,https://metamorphosismedispamke.com,medspa,"nad+, glutathione",4
Valley Vein & Med Spa,metanoiawv.com,,,yes,no_email,https://metanoiawv.com,vendor,,0
IV Therapy Services In Goodyear AZ,metimeaz.com,,,,no_email,,vendor,,0
IV Therapy & Vitamin Drips Memphis,metromedhealth.com,,,,no_email,https://metromedhealth.com,vendor,tesamorelin,1
Metro Medspa,metromedspa.com,,,yes,no_email,https://metromedspa.com,medspa,GLP-1 weight loss peptides,3
Massage Therapy and Skin Spa: The Spa Haven LLC,mg-esthetics-100465.square.site,,,,no_email,,vendor,,0
Mhajestik Aesthetics and Wellness,mhajestik.com,,,,no_email,https://mhajestik.com,medspa,GLP-1 weight loss peptides,4
M Health Fairview Advanced Treatment Center,mhealthfairview.org,,,yes,no_email,https://mhealthfairview.org,medspa,,0
SkinMD Shrewsbury,mhmedicalaesthetics.com,,,,unreachable,,,,
Dolce Medical Spa,mia.dolcemedicalspas.com,,,,no_email,https://mia.dolcemedicalspas.com,medspa,,0
IV Therapy,miamilakesmedspa.com,,,yes,no_email,https://miamilakesmedspa.com,medspa,"semaglutide, tirzepatide, nad+",4
Michigan Progressive Health,michiganprogressivehealth.com,,,yes,no_email,https://michiganprogressivehealth.com,medspa,,0
Well Labs+ Medspa Middletown (Formerly Blue Halo Med Spa),middletown.wellabsplus.com,middletown@wellabsplus.com,middletown@wellabsplus.com,yes,already known,https://middletown.wellabsplus.com,medspa,"bpc-157, ipamorelin, sermorelin, tesamorelin, cjc-1295, ghrp-2",15
MOBO Med Spa,midohiovalley.mobomedspa.com,,,yes,no_email,https://midohiovalley.mobomedspa.com,medspa,semaglutide,11
"Midtown Laser Spa + BOTOX, FILLERS",midtownlaserspa.com,,,yes,no_email,https://midtownlaserspa.com/faq,medspa,,0
The Skin Center at Midtown,midtownofs.com,,,yes,no_email,https://midtownofs.com,medspa,,0
"Midwest Dermatology Clinic, P.C. Bellevue",midwestderm.com,,,yes,no_email,https://midwestderm.com,medspa,,0
Milan Laser Hair Removal,milanlaser.com,,,yes,no_email,,vendor,kpv,2
Boosting Immunity & Energy Levels: the Power of Prime Iv Hydration and,milwaukeemom.com,,,,no_email,https://milwaukeemom.com,vendor,,0
Mindful Body Beauty PLLC,mindfulbodybeauty.com,,,,unreachable,,,,
Mink Total Medical Spa & Wellness,minktotal.com,order@minktotal.com,order@minktotal.com,yes,no_peptides,https://minktotal.com,medspa,,0
Mintz Beauty Bar LLC,mintzbeautybar.com,mintzbeautybar@gmail.com,mintzbeautybar@gmail.com,yes,no_peptides,https://mintzbeautybar.com,vendor,,0
Mi Pollera Spa,mipollera-spa.com,,,yes,no_email,https://mipollera-spa.com,medspa,GLP-1 weight loss peptides,2
Gameday Men's Health Avon IN,missionhw.com,impallari@gmail.com,impallari@gmail.com,yes,already known,https://missionhw.com/about,medspa,"thymosin alpha-1, ipamorelin, tesamorelin, selank",7
Missoula Medical Aesthetics,missoulawellnessmt.com,,,yes,no_email,https://missoulawellnessmt.com,medspa,"nad+, glutathione",4
The DRIPBaR Keller: Your One-Stop Shop for IV Vitamin Therapy and ...,miststreet.com,,,,unreachable,,,,
Home,mobileivinfusionsfl.com,,,,unreachable,,,,
Moderne Medical Aesthetics,modernemedical.com,,,,unreachable,,,,
ModeRN Hydraesthetics,modernhydraesthetics.com,,,,no_email,,vendor,,0
Modern Med Centers,modernmedcenters.com,,,,unreachable,,,,
Modern Therapeutics,moderntherapeuticsaz.com,,,,no_email,,vendor,,0
Moisturizd Day Spa,moisturizdspa.com,,,,no_email,https://moisturizdspa.com,vendor,,0
Salt Float Center,montclair-nj.thedripbar.com,,,,no_email,,vendor,,0
"IV Therapy in Mooresville, NC",mooresville.hydratemedical.com,,,,no_email,,vendor,,0
Morning Dew Aesthetics,morningdewaesthetics.com,info@morningdewaesthetics.com,info@morningdewaesthetics.com,yes,no_peptides,https://morningdewaesthetics.com,medspa,,0
The HG & Morning Sickness Clinic,morningsicknessclinic.com,admin@morningsicknessclinic.com,admin@morningsicknessclinic.com,yes,no_peptides,https://morningsicknessclinic.com,medspa,,0
Movement Improvement Massage,move541.com,,,yes,no_email,https://move541.com,medspa,,0
East Coast Traveling Spa,mwellnessandbeauty.com,gemstravelingspa@gmail.com,gemstravelingspa@gmail.com,yes,no_peptides,https://mwellnessandbeauty.com,vendor,,0
Renewed Health LLC,my-renewedhealth.com,,,yes,no_email,https://my-renewedhealth.com,medspa,"semaglutide, tirzepatide",6
Suburban Healthcare Laser Aesthetics & Medspa,my.officite.com,,,,unreachable,,,,
IV Hydration Therapy Palmetto Bay,my.portraitcare.com,,,,no_email,https://my.portraitcare.com,medspa,,0
IV Drip,myaestheticspro.com,,,yes,no_email,https://myaestheticspro.com,medspa,,0
Restore Yourself to Health,myaiowebsample.com,,,,no_email,,vendor,,0
Welcome to Hydration IV Lounge & MedSpa,myaponline.com,,,yes,no_email,https://myaponline.com/contact,medspa,,0
